Name_GeneSymbol,NAA,PFC
UTP14A,-0.00372257783597568,-0.0105651800735319
TBC1D9B,-0.00413471394455957,-0.020587857351221
COG4,-0.00435756748019331,0
TP53BP1,-0.00477015017782541,0
NFE2L2,-0.00487196105792665,0
CANT1,-0.00490661357464664,0
APPBP2,-0.00505618501358186,0
TIMP2,-0.00569604734619046,0
NFATC3,-0.00573567593802465,0
MOK,-0.00578611003275227,0
NENF,-0.00590993765233506,0
MRPS2,-0.00638614382348117,0
GDPD5,-0.0067672643989096,-0.00851987152772803
MPC2,-0.00683497722542215,0
ARID5B,-0.00728039196415991,-0.00581906819492234
FGFR4,-0.0074243881567735,0
FBXL12,-0.00746989681661182,0
ELOVL6,-0.0077062867102301,0
EIF4G1,-0.00771645845922533,0
ITFG1,-0.00772049007470247,0
SLC11A2,-0.00786518974354609,0
TSKU,-0.00793598110408899,0
CREB1,-0.00849860319333793,-0.0162673089675004
RASA1,-0.00881074022765066,0
YKT6,-0.00885768598908984,0
DUSP22,-0.00902372814729815,0
PECR,-0.00913354374710996,0.183814131459857
FAM63A,-0.00926328365589851,0
MTA1,-0.00950239428782308,-0.0156028816492047
PNP,-0.0100888527441158,0.456331725884029
DAXX,-0.0106077233439949,0
TSPAN3,-0.0106566933328283,0
CRYZ,-0.0107489526696371,0
ADCK3,-0.0110065929519708,0
CEBPZ,-0.0110758038935525,0
CDC25A,-0.0113938868451689,0
UGDH,-0.0115651189052167,0
CSK,-0.0120608326252382,0
NRAS,-0.0123575508937897,0
AARS,-0.01242715773713,0
WDR7,-0.0124536016462934,0
DNMT3A,-0.0126785222495025,-0.0170818711117093
PTK2,-0.0131884803789004,0
FSD1,-0.0133376866533644,0
FOXJ3,-0.0134383183508216,-0.0151948326302012
CHAC1,-0.0134756494650182,-0.00928359759544465
GNAS,-0.0135750469626367,0
PSMG1,-0.0135855386566346,0
HEBP1,-0.0136379533536767,-0.00509425668427513
EXT1,-0.0139567051668749,0
SLC35B1,-0.0139763190510559,0
S100A13,-0.0140220826273588,0
RPA2,-0.0141636915995356,0
USP14,-0.0146972743605308,0
CEP57,-0.0147101859002935,0
CHERP,-0.0149672169952173,-0.0197415811697879
HLA-DMA,-0.0153924088156291,0
LYPLA1,-0.0162771131280685,0
KLHDC2,-0.0164492217835626,0
NT5DC2,-0.0164868664644348,0
BAMBI,-0.0165015101000756,0
SORBS3,-0.0166123507816303,0
PIK3CA,-0.0168102130085991,0
NSDHL,-0.0168186706009943,0
BNIP3,-0.0168431797527257,0.295084710082896
PIK3R4,-0.0170329469259679,-0.0109924628434711
CTSD,-0.0174366186634678,0
BPHL,-0.0174701240647784,0
PARP1,-0.017581205904127,0
SQSTM1,-0.0175844231048881,0
TP53BP2,-0.0176831669020734,0
FOXO3,-0.0177470721835695,0
CALM3,-0.017773303720945,0
LIPA,-0.0182387085281964,0
DCUN1D4,-0.018477616200305,0
CBR3,-0.0188367226910468,0
IL1B,0,0.834678706269894
RPS6,0,0.764272346077411
DNAJB6,0,0.635769370172817
MYBL2,0,0.609346127868084
POLR2K,0,0.549680559450205
PGAM1,0,0.528967427245117
LSM5,0,0.42517572883857
STMN1,0,0.423223152376964
TRIB3,0,0.416081250857228
PHGDH,0,0.412811340564269
CXCR4,0,0.404946483812895
GLRX,0,0.396019014575688
HSPA8,0,0.362977246581965
HSPD1,0,0.294740173574487
SCP2,0,0.266584023679482
TBC1D31,0,0.239311040051221
ETV1,0,0.237772497173986
RUVBL1,0,0.233417691860666
HSPA1A,0,0.232221253777849
GNPDA1,0,0.224485745769122
MAPK1IP1L,0,0.218455947870408
RNPS1,0,0.213500175220294
LYRM1,0,0.207172127670223
CYCS,0,0.204928095291214
CENPE,0,0.198595802418692
ACOT9,0,0.19619857248942
CCNB2,0,0.194760580704149
CCNA1,0,0.19189809576868
TARBP1,0,0.191192996881249
INPP4B,0,0.185985308180254
POLD4,0,0.177948861670031
NUP93,0,0.171514057860916
ID2,0,0.166371803768322
PLK1,0,0.163697477410284
S100A4,0,0.15743346219648
TMEM97,0,0.156620297091818
PDGFA,0,0.155295489986088
DHRS7,0,0.154431670275487
FDFT1,0,0.150612177773214
PCNA,0,0.149454810265201
PRAF2,0,0.148772024791329
GMNN,0,0.144356547994019
POLE2,0,0.14365109691823
DERA,0,0.143393353194625
RPA3,0,0.141888857911191
GAPDH,0,0.140583194265578
RFC5,0,0.139078272483481
MIF,0,0.137408916891676
GTPBP8,0,0.132210447694186
NGRN,0,0.126785352649103
SDHB,0,0.125074656328441
VDAC1,0,0.12428066264239
TP53,0,0.123982481493357
TFDP1,0,0.123361307715889
MYCBP,0,0.121920022078197
GTF2A2,0,0.121761023494234
BZW2,0,0.119047070084926
RHOA,0,0.117707839309314
MAMLD1,0,0.117562309784979
FAM69A,0,0.117436235685289
TERT,0,0.113609527958772
TEX10,0,0.113520823600523
RAD9A,0,0.113349636576498
USP1,0,0.112808969380922
PAICS,0,0.111644425366038
ZMIZ1,0,-0.000137582259805301
TPM1,0,-0.000312297831933429
TMED10,0,-0.000652096840488528
AKAP8L,0,-0.000787790741509148
ASCC3,0,-0.000923071154913034
PHKB,0,-0.00299279371679072
HSD17B11,0,-0.00332709384272291
IKZF1,0,-0.0034616296261146
EXOSC4,0,-0.00351452255609529
MBNL1,0,-0.00354950937658523
UBE3B,0,-0.0039449636046599
KIF1BP,0,-0.00411553947235989
HEATR1,0,-0.00429127174487038
NUSAP1,0,-0.00464521868756624
CDK7,0,-0.00470438847017654
CAST,0,-0.00559166378696019
CLTB,0,-0.00569072327633041
PIK3C3,0,-0.00587978337536412
IGF2R,0,-0.00589085669815741
SENP6,0,-0.00616854587740817
PRUNE,0,-0.00660289276758569
NIPSNAP1,0,-0.0066143235456685
DNM1L,0,-0.00665873454708041
SIRT3,0,-0.00681275142816401
CCND1,0,-0.00689491083750719
PTPN12,0,-0.00731959584256375
RHEB,0,-0.00751611272848211
DDR1,0,-0.00802076763187566
E2F2,0,-0.00828331180180891
PKIG,0,-0.00846577736908877
UBE3C,0,-0.00853054568806924
PIH1D1,0,-0.00869835643465504
ALAS1,0,-0.00894923864601666
NR3C1,0,-0.00900738192159504
CCNH,0,-0.00909563462939467
SLC35F2,0,-0.00964449645054404
JADE2,0,-0.00990965444368852
ZW10,0,-0.0100490956938922
CRKL,0,-0.0102388600003496
HADH,0,-0.0104853668824295
NUDCD3,0,-0.0109366358154466
NCK1,0,-0.0110454012775076
SYPL1,0,-0.0114684527773596
RAB21,0,-0.0115874107787
BIRC5,0,-0.0118088047600139
VPS72,0,-0.0118433841331784
ZNF131,0,-0.0118595532575779
SMAD3,0,-0.0121864250745489
RGS2,0,-0.0129479718537752
TOMM34,0,-0.0143276951722692
EFCAB14,0,-0.0150183113751673
FIS1,0,-0.0150370479228622
LSM6,0,-0.0155478490303414
OXA1L,0,-0.0155535029750523
UBQLN2,0,-0.0158512510570101
MBTPS1,0,-0.0159020215434652
TOPBP1,0,-0.0168278520802079
MRPS16,0,-0.0171961544699674
TM9SF3,0,-0.0172988802006895
SCARB1,0,-0.0177346790553635
ACBD3,0,-0.0180252561832268
MAPKAPK3,0,-0.018207037951939
ADO,0,-0.0183309597921501
CRK,0,-0.0186699351366256
NVL,0,-0.018829497577502
OXSR1,0,-0.0197381306409301
PAK1,0,-0.0200719548634939
DCK,0,-0.0202440813971961
FAH,0,-0.0207798569445653
DPH2,0,-0.0211689582609882
UBE2A,0,-0.0211945447214523
NOLC1,0,-0.0217850303404209
STAT1,0,-0.0218224872776633
GFOD1,0,-0.0219582790169571
TJP1,0,-0.0220317728317806
