Source,Target,Similarity,SourceSignature,SourceCellLine,SourceTime,TargetSignature,TargetCellLine,TargetConcentration,TargetTime
NA_Overall,BRD-K41641829,0.26808793,InputSig,NA,NA,LINCSCP_61127,VCAP,5uM,6h
NA_Overall,MLS006011051,0.2662376,InputSig,NA,NA,LINCSCP_43,A375,0.1uM,6h
NA_Overall,BRD-K41042536,0.2610185,InputSig,NA,NA,LINCSCP_312469,VCAP,0.5uM,24h
NA_Overall,BRD-K26212796,0.26055389,InputSig,NA,NA,LINCSCP_62635,VCAP,5uM,24h
NA_Overall,PLX-4720,0.25923041,InputSig,NA,NA,LINCSCP_37,A375,0.5uM,6h
NA_Overall,Ornidazole,0.25809418,InputSig,NA,NA,LINCSCP_168474,YAPC,0.04uM,24h
NA_Overall,BRD-K65837806,0.25722034,InputSig,NA,NA,LINCSCP_60706,VCAP,5uM,6h
NA_Overall,BRD-K65778372,0.25715116,InputSig,NA,NA,LINCSCP_303130,VCAP,5uM,24h
NA_Overall,Cediranib,0.25709087,InputSig,NA,NA,LINCSCP_47040,PC3,10uM,6h
NA_Overall,Sorafenib,0.25704151,InputSig,NA,NA,LINCSCP_26484,HT29,10uM,6h
NA_Overall,Tasquinimod,0.2564169,InputSig,NA,NA,LINCSCP_121407,HT29,0.12uM,24h
NA_Overall,BRD-K93779718,0.25476916,InputSig,NA,NA,LINCSCP_38112,MCF7,3uM,6h
NA_Overall,ARMODAFINIL,0.25349539,InputSig,NA,NA,LINCSCP_120744,HT29,3.33uM,24h
NA_Overall,Isoniazid,0.25314525,InputSig,NA,NA,LINCSCP_120697,HT29,1.11uM,24h
NA_Overall,BRD-K38294617,0.25047733,InputSig,NA,NA,LINCSCP_59965,VCAP,5uM,6h
NA_Overall,Cinacalcet,0.24885613,InputSig,NA,NA,LINCSCP_211817,HA1E,10uM,6h
NA_Overall,SGX-523,0.24729255,InputSig,NA,NA,LINCSCP_39378,MDAMB231,0.1uM,24h
NA_Overall,"ICI 182,780",0.24720772,InputSig,NA,NA,LINCSCP_122195,HT29,3.33uM,24h
NA_Overall,BRD-K18009761,0.24673678,InputSig,NA,NA,LINCSCP_62768,VCAP,5uM,24h
NA_Overall,BRD-K23438281,0.24545462,InputSig,NA,NA,LINCSCP_279008,PC3,10uM,6h
NA_Overall,Selumetinib,0.24505371,InputSig,NA,NA,LINCSCP_29773,MCF10A,0.5uM,6h
NA_Overall,Lapatinib,0.24161791,InputSig,NA,NA,LINCSCP_38958,MDAMB231,0.5uM,24h
NA_Overall,Erlotinib,0.24149961,InputSig,NA,NA,LINCSCP_132122,MCF7,1.11uM,24h
NA_Overall,Nicotin-Amide,0.24094037,InputSig,NA,NA,LINCSCP_73924,A375,0.12uM,24h
NA_Overall,GSK-3 Inhibitor II,0.24073678,InputSig,NA,NA,LINCSCP_128262,HUES3,10uM,24h
NA_Overall,AS-605240,0.24062333,InputSig,NA,NA,LINCSCP_39201,MDAMB231,10uM,6h
NA_Overall,GS-39783,0.2403979,InputSig,NA,NA,LINCSCP_56300,VCAP,10uM,24h
NA_Overall,BRD-K00248354,0.24002973,InputSig,NA,NA,LINCSCP_92613,HA1E,10uM,24h
NA_Overall,BRD-K67269534,0.23881506,InputSig,NA,NA,LINCSCP_60606,VCAP,5uM,24h
NA_Overall,PD-0325901,0.23740989,InputSig,NA,NA,LINCSCP_39582,MDAMB231,0.5uM,6h
NA_Overall,BRD-K00498462,0.23697254,InputSig,NA,NA,LINCSCP_60831,VCAP,5uM,24h
NA_Overall,BRD-K57169040,0.23696776,InputSig,NA,NA,LINCSCP_297424,VCAP,5uM,24h
NA_Overall,Bithionol,0.23680987,InputSig,NA,NA,LINCSCP_22685,HEPG2,10uM,6h
NA_Overall,Enzastaurin,0.2357872,InputSig,NA,NA,LINCSCP_126529,HT29,0.37uM,24h
NA_Overall,Neratinib,0.23573597,InputSig,NA,NA,LINCSCP_29818,MCF10A,0.1uM,6h
NA_Overall,Topiramate,0.23516656,InputSig,NA,NA,LINCSCP_71279,A375,1.11uM,24h
NA_Overall,FPA1_000112,0.23508772,InputSig,NA,NA,LINCSCP_211462,HA1E,10uM,6h
NA_Overall,CHEMBL436817,0.23448916,InputSig,NA,NA,LINCSCP_19480,HCC515,40uM,6h
NA_Overall,AZD-1775,0.2344148,InputSig,NA,NA,LINCSCP_70044,A375,0.04uM,24h
NA_Overall,Mpep,0.2325356,InputSig,NA,NA,LINCSCP_33645,MCF7,10uM,24h
NA_Overall,Tivantinib,0.23143938,InputSig,NA,NA,LINCSCP_39384,MDAMB231,0.1uM,24h
NA_Overall,MLS003271344,0.23074446,InputSig,NA,NA,LINCSCP_212164,HA1E,10uM,6h
NA_Overall,PHA-793887,0.23050854,InputSig,NA,NA,LINCSCP_11998,BT20,1uM,6h
NA_Overall,SPECTRUM_000224,0.23028778,InputSig,NA,NA,LINCSCP_4184,A549,10uM,24h
NA_Overall,TWS 119,0.22988031,InputSig,NA,NA,LINCSCP_132104,MCF7,1.11uM,24h
NA_Overall,Nalbuphine,0.22985953,InputSig,NA,NA,LINCSCP_172701,YAPC,1.11uM,24h
NA_Overall,AG-205/37268006,0.22975554,InputSig,NA,NA,LINCSCP_6002,A549,10uM,6h
NA_Overall,MLS003129743,0.22886773,InputSig,NA,NA,LINCSCP_60678,VCAP,5uM,6h
NA_Overall,SCHEMBL618594,0.22877114,InputSig,NA,NA,LINCSCP_128683,HUVEC,1.11uM,24h
NA_Overall,FR-180204,0.22874676,InputSig,NA,NA,LINCSCP_128240,HUES3,10uM,24h
NA_Overall,BRD-K80193146,0.22826805,InputSig,NA,NA,LINCSCP_307134,VCAP,5uM,6h
NA_Overall,Vemurafenib,0.22773768,InputSig,NA,NA,LINCSCP_51,A375,0.1uM,6h
NA_Overall,AZ628,0.2272715,InputSig,NA,NA,LINCSCP_38931,MDAMB231,0.5uM,24h
NA_Overall,MLS003129427,0.22690247,InputSig,NA,NA,LINCSCP_65372,VCAP,10uM,24h
NA_Overall,MLS002699918,0.22658682,InputSig,NA,NA,LINCSCP_31877,MCF7,10uM,24h
NA_Overall,Alprazolam,0.22612307,InputSig,NA,NA,LINCSCP_46151,PC3,10uM,6h
NA_Overall,BRD-K68565044,0.22600514,InputSig,NA,NA,LINCSCP_297231,VCAP,5uM,6h
NA_Overall,PD-173074,0.22543889,InputSig,NA,NA,LINCSCP_115623,HS578T,0.37uM,24h
NA_Overall,VRT752271,0.22524954,InputSig,NA,NA,LINCSCP_169255,YAPC,3.33uM,24h
NA_Overall,BRD-K52062350,0.22509455,InputSig,NA,NA,LINCSCP_60115,VCAP,5uM,6h
NA_Overall,BRD-K58034811,0.22482373,InputSig,NA,NA,LINCSCP_60585,VCAP,5uM,24h
NA_Overall,AZD-8330,0.22473941,InputSig,NA,NA,LINCSCP_132337,MCF7,3.33uM,3h
NA_Overall,Falnidamol,0.22440648,InputSig,NA,NA,LINCSCP_26856,HT29,10uM,6h
NA_Overall,Gefitinib,0.2243394,InputSig,NA,NA,LINCSCP_131778,MCF10A,10uM,3h
NA_Overall,AM-580,0.22393025,InputSig,NA,NA,LINCSCP_221139,HEPG2,10uM,6h
NA_Overall,GF-109203,0.22381968,InputSig,NA,NA,LINCSCP_169209,YAPC,0.37uM,24h
NA_Overall,MAYBRIDGE4_003950,0.22379714,InputSig,NA,NA,LINCSCP_17012,HA1E,10uM,6h
NA_Overall,Alprenolol,0.22191742,InputSig,NA,NA,LINCSCP_243329,MCF7,10uM,24h
NA_Overall,BRD-K35247118,0.22184247000000001,InputSig,NA,NA,LINCSCP_48762,PC3,10uM,24h
NA_Overall,Benzbromarone,0.22143062,InputSig,NA,NA,LINCSCP_119716,HT29,1.11uM,24h
NA_Overall,BRD-K24621485,0.22011979,InputSig,NA,NA,LINCSCP_253060,MCF7,1uM,24h
NA_Overall,Linolenic acid,0.21940396,InputSig,NA,NA,LINCSCP_7163,A549,10uM,6h
NA_Overall,Nilotinib,0.21932618,InputSig,NA,NA,LINCSCP_144876,MDAMB231,0.37uM,24h
NA_Overall,AC1NWAQV,0.21905466,InputSig,NA,NA,LINCSCP_4143,A549,10uM,24h
NA_Overall,BRD-K27728416,0.21817278,InputSig,NA,NA,LINCSCP_60018,VCAP,5uM,24h
NA_Overall,Brexpiprazole,0.21807049,InputSig,NA,NA,LINCSCP_121987,HT29,1.11uM,24h
NA_Overall,YM 201636,0.21784508,InputSig,NA,NA,LINCSCP_132134,MCF7,1.11uM,24h
NA_Overall,Triamcinolone Diacetate,0.21742653,InputSig,NA,NA,LINCSCP_4136,A549,10uM,24h
NA_Overall,Saracatinib,0.21661036,InputSig,NA,NA,LINCSCP_26482,HT29,10uM,6h
NA_Overall,BRD-A24396574-001-01-5,0.21656641,InputSig,NA,NA,LINCSCP_39496,MDAMB231,0.1uM,6h
NA_Overall,SB-202190,0.21629218,InputSig,NA,NA,LINCSCP_44317,PC3,10uM,6h
NA_Overall,MLS002699818,0.21627382,InputSig,NA,NA,LINCSCP_21868,HEPG2,10uM,6h
NA_Overall,NU-7441,0.21574354,InputSig,NA,NA,LINCSCP_144621,MDAMB231,0.12uM,24h
NA_Overall,SB 239063,0.21552699,InputSig,NA,NA,LINCSCP_12038,BT20,0.5uM,6h
NA_Overall,Tedizolid,0.2153702,InputSig,NA,NA,LINCSCP_139799,MCF7,0.04uM,24h
NA_Overall,WZ 4002,0.21515987,InputSig,NA,NA,LINCSCP_146251,MNEU.E,0.12uM,24h
NA_Overall,Trametinib,0.2151427,InputSig,NA,NA,LINCSCP_131132,MCF10A,0.37uM,3h
NA_Overall,Quinpirole Dihydrochloride,0.21509023,InputSig,NA,NA,LINCSCP_291080,VCAP,10uM,24h
NA_Overall,Betrixaban,0.21485895,InputSig,NA,NA,LINCSCP_174812,YAPC,0.37uM,24h
NA_Overall,Tauroursodeoxy cholic acid dihydrate,0.2146413,InputSig,NA,NA,LINCSCP_172816,YAPC,0.37uM,24h
NA_Overall,Novobiocin,0.21460534,InputSig,NA,NA,LINCSCP_125398,HT29,10uM,24h
NA_Overall,848193-68-0,0.2142752,InputSig,NA,NA,LINCSCP_149955,NPC.TAK,0.04uM,24h
NA_Overall,U0126,0.21413052,InputSig,NA,NA,LINCSCP_2895,A375,10uM,6h
NA_Overall,AC1NSZSY,0.21407417,InputSig,NA,NA,LINCSCP_140949,MCF7,0.12uM,24h
NA_Overall,SR59230A,0.21346776,InputSig,NA,NA,LINCSCP_7164,A549,10uM,6h
NA_Overall,PHA-665752,0.21313304,InputSig,NA,NA,LINCSCP_131954,MCF7,1.11uM,24h
NA_Overall,PD-98059,0.21299315,InputSig,NA,NA,LINCSCP_29024,HUH7,20uM,6h
NA_Overall,Quipazine,0.21240626,InputSig,NA,NA,LINCSCP_6908,A549,10uM,24h
NA_Overall,Alvimopan (monohydrate),0.21188935,InputSig,NA,NA,LINCSCP_127629,HT29,0.04uM,24h
NA_Overall,BRD-K47514459,0.2118878,InputSig,NA,NA,LINCSCP_61347,VCAP,5uM,6h
NA_Overall,Arbutin,0.21172472,InputSig,NA,NA,LINCSCP_167772,YAPC,0.12uM,24h
NA_Overall,SCHEMBL3958507,0.21142216,InputSig,NA,NA,LINCSCP_255806,MDAMB231,0.1uM,6h
NA_Overall,MLS004683642,0.21124651,InputSig,NA,NA,LINCSCP_221722,HEPG2,1uM,6h
NA_Overall,Dicyclomine,0.21118616,InputSig,NA,NA,LINCSCP_7341,A549,10uM,24h
NA_Overall,Tivozanib,0.2109543,InputSig,NA,NA,LINCSCP_25774,HT29,10uM,6h
NA_Overall,"Betamethasone 17,21-dipropionate",0.21091088,InputSig,NA,NA,LINCSCP_7129,A549,10uM,6h
NA_Overall,BRD-K58438506,0.21050798,InputSig,NA,NA,LINCSCP_304285,VCAP,5uM,6h
NA_Overall,CYTO7H11,0.21035001,InputSig,NA,NA,LINCSCP_53972,SW480,10uM,6h
NA_Overall,Blonanserin (Lonasen),0.21023904,InputSig,NA,NA,LINCSCP_89367,HA1E,0.12uM,24h
NA_Overall,Palmitoyl Carnitine,0.2102001,InputSig,NA,NA,LINCSCP_16599,HA1E,10uM,6h
NA_Overall,"N,N-Dimethyl-n'-{5-[(2-methyl-4-quinolyl)thio]-1,3,4-thiadiazol-2-yl}iminoformamide",0.21018077,InputSig,NA,NA,LINCSCP_46651,PC3,10uM,6h
NA_Overall,BRD-K01425431,0.2100289,InputSig,NA,NA,LINCSCP_113523,HME1,10uM,3h
NA_Overall,Pimobendan,0.20995201,InputSig,NA,NA,LINCSCP_141405,MCF7,0.12uM,24h
NA_Overall,BRD-K65750227,0.20986373,InputSig,NA,NA,LINCSCP_61265,VCAP,5uM,24h
NA_Overall,BRD-K37344040,0.20981353,InputSig,NA,NA,LINCSCP_61986,VCAP,5uM,24h
NA_Overall,Tyrphostin AG-1478,0.20979609,InputSig,NA,NA,LINCSCP_128443,HUVEC,0.37uM,24h
NA_Overall,AC1Q6JJ5,0.2097898,InputSig,NA,NA,LINCSCP_17589,HCC15,0.1uM,6h
NA_Overall,TG100-115,0.20978273,InputSig,NA,NA,LINCSCP_22397,HEPG2,10uM,6h
NA_Overall,BRD-K43160803,0.20975832,InputSig,NA,NA,LINCSCP_60762,VCAP,5uM,24h
NA_Overall,SPECTRUM_001319,0.20899229,InputSig,NA,NA,LINCSCP_109857,HELA,10uM,24h
NA_Overall,Acipimox,0.20829258,InputSig,NA,NA,LINCSCP_140741,MCF7,10uM,24h
NA_Overall,AT 7867,0.2080439,InputSig,NA,NA,LINCSCP_70011,A375,0.12uM,24h
NA_Overall,Mecamylamine,0.20801369,InputSig,NA,NA,LINCSCP_72166,A375,10uM,24h
NA_Overall,ST056792,0.2075191,InputSig,NA,NA,LINCSCP_46348,PC3,10uM,6h
NA_Overall,Macitentan,0.20744347,InputSig,NA,NA,LINCSCP_141672,MCF7,3.33uM,24h
NA_Overall,TAK-733,0.2071422,InputSig,NA,NA,LINCSCP_169331,YAPC,0.04uM,24h
NA_Overall,Tranexamic acid,0.207096,InputSig,NA,NA,LINCSCP_34272,MCF7,10uM,24h
NA_Overall,BRD-A69951442-001-01-3,0.20692624,InputSig,NA,NA,LINCSCP_4455,A549,10uM,24h
NA_Overall,BRD-K94136966,0.20632301,InputSig,NA,NA,LINCSCP_62329,VCAP,5uM,24h
NA_Overall,Pictilisib,0.20597434,InputSig,NA,NA,LINCSCP_130152,LNCAP,10uM,3h
NA_Overall,Gimeracil,0.2059625,InputSig,NA,NA,LINCSCP_102153,HELA,0.04uM,24h
NA_Overall,CHEMBL2203528,0.20590906,InputSig,NA,NA,LINCSCP_41934,NOMO1,3uM,24h
NA_Overall,MLS002264434,0.20588638,InputSig,NA,NA,LINCSCP_45626,PC3,10uM,6h
NA_Overall,SB415286,0.20569473,InputSig,NA,NA,LINCSCP_52514,SKB,10uM,24h
NA_Overall,MLS001065913,0.20561665,InputSig,NA,NA,LINCSCP_45323,PC3,10uM,24h
NA_Overall,SR-2640,0.20553776,InputSig,NA,NA,LINCSCP_172472,YAPC,3.33uM,24h
NA_Overall,BMS-345541,0.20515646,InputSig,NA,NA,LINCSCP_11908,BT20,0.5uM,6h
NA_Overall,BRD-K74504761,0.20500358,InputSig,NA,NA,LINCSCP_60613,VCAP,5uM,24h
NA_Overall,Thioguanine,0.2048548,InputSig,NA,NA,LINCSCP_124627,HT29,1.11uM,24h
NA_Overall,Cefozopran (hydrochloride),0.20476954,InputSig,NA,NA,LINCSCP_125010,HT29,1.11uM,24h
NA_Overall,FK 866,0.20467215,InputSig,NA,NA,LINCSCP_103767,HELA,0.12uM,24h
NA_Overall,BRD-K37545156,0.20441379,InputSig,NA,NA,LINCSCP_60547,VCAP,5uM,24h
NA_Overall,C24H25CLFN5O3,0.20415501,InputSig,NA,NA,LINCSCP_113105,HME1,3.33uM,24h
NA_Overall,SB590885,0.20412745,InputSig,NA,NA,LINCSCP_29677,MCF10A,10uM,6h
NA_Overall,"Ethyl {3-[(3,5-dimethoxybenzoyl)amino]phenyl}carbamate",0.20400807,InputSig,NA,NA,LINCSCP_23259,HEPG2,10uM,6h
NA_Overall,Triflupromazine,0.20370724,InputSig,NA,NA,LINCSCP_226928,HT29,10uM,6h
NA_Overall,Adenosine,0.20357751,InputSig,NA,NA,LINCSCP_122007,HT29,0.04uM,24h
NA_Overall,S18986,0.20353006,InputSig,NA,NA,LINCSCP_138689,MCF7,0.04uM,24h
NA_Overall,RG 108,0.20336315,InputSig,NA,NA,LINCSCP_165816,SKL,1.11uM,24h
NA_Overall,ZINC01045466,0.20320742,InputSig,NA,NA,LINCSCP_295950,VCAP,10uM,6h
NA_Overall,Pelitinib,0.2031253,InputSig,NA,NA,LINCSCP_130969,MCF10A,1.11uM,3h
NA_Overall,Levonorgestrel,0.20304271,InputSig,NA,NA,LINCSCP_78991,A375,10uM,24h
NA_Overall,SR-02000000346,0.20274745,InputSig,NA,NA,LINCSCP_45833,PC3,10uM,6h
NA_Overall,GSK-1904529A,0.20237568,InputSig,NA,NA,LINCSCP_24687,HS578T,0.1uM,24h
NA_Overall,Medrysone,0.20221913,InputSig,NA,NA,LINCSCP_7317,A549,10uM,24h
NA_Overall,Ganciclovir,0.20208869,InputSig,NA,NA,LINCSCP_47923,PC3,10uM,6h
NA_Overall,MLS003129445,0.20195076,InputSig,NA,NA,LINCSCP_60553,VCAP,5uM,24h
NA_Overall,STK219801,0.20157804000000001,InputSig,NA,NA,LINCSCP_165776,SKL,0.12uM,24h
NA_Overall,Dienestrol,0.20139535,InputSig,NA,NA,LINCSCP_7354,A549,10uM,24h
NA_Overall,Mefexamide,0.20102882,InputSig,NA,NA,LINCSCP_55945,VCAP,10uM,24h
NA_Overall,Lithocholic-acid,0.20094683,InputSig,NA,NA,LINCSCP_243929,MCF7,10uM,24h
NA_Overall,PDK1 Inhibitor,0.20094516,InputSig,NA,NA,LINCSCP_148555,NPC,0.04uM,24h
NA_Overall,Odq,0.2009377,InputSig,NA,NA,LINCSCP_13895,HA1E,10uM,6h
NA_Overall,CP466722,0.2008014,InputSig,NA,NA,LINCSCP_144758,MDAMB231,0.04uM,24h
NA_Overall,BRD-K28922292,0.20071663,InputSig,NA,NA,LINCSCP_60367,VCAP,5uM,24h
NA_Overall,AB00540134,0.20065211,InputSig,NA,NA,LINCSCP_5940,A549,10uM,24h
NA_Overall,Iguratimod,0.20046076,InputSig,NA,NA,LINCSCP_74545,A375,0.04uM,24h
NA_Overall,CC-930,0.20044765,InputSig,NA,NA,LINCSCP_124592,HT29,0.37uM,24h
NA_Overall,BRD-K83920942,0.20036237,InputSig,NA,NA,LINCSCP_62419,VCAP,5uM,6h
NA_Overall,MLS002473428,0.20023313,InputSig,NA,NA,LINCSCP_5639,A549,10uM,6h
