Source,Target,Similarity,SourceSignature,SourceCellLine,SourceTime,TargetSignature,TargetCellLine,TargetConcentration,TargetTime
AI_Overall_Up,RO-316233,0.35433477,InputSig,NA,NA,LINCSCP_44797,PC3,10uM,6h
AI_Overall_Up,Pictilisib,0.3535711,InputSig,NA,NA,LINCSCP_163911,SKBR3,3.33uM,3h
AI_Overall_Up,CHEMBL2355513,0.3535525,InputSig,NA,NA,LINCSCP_270984,PC3,10uM,6h
AI_Overall_Up,AC480 (BMS-599626),0.35230885,InputSig,NA,NA,LINCSCP_170139,YAPC,0.37uM,24h
AI_Overall_Up,BRD-K11181277,0.3521425,InputSig,NA,NA,LINCSCP_261374,NPC,10uM,24h
AI_Overall_Up,N-[4-Chloro-3-(trifluoromethyl)phenyl]-2-ethoxybenzamide,0.35202647,InputSig,NA,NA,LINCSCP_128740,HUVEC,3.33uM,24h
AI_Overall_Up,BRD-K53640012,0.35103955,InputSig,NA,NA,LINCSCP_312481,VCAP,3uM,24h
AI_Overall_Up,Escitalopram,0.3502655,InputSig,NA,NA,LINCSCP_239290,MCF7,10uM,6h
AI_Overall_Up,BIBR-1532,0.35001577,InputSig,NA,NA,LINCSCP_257306,NCIH508,80uM,6h
AI_Overall_Up,Nilotinib,0.34968571,InputSig,NA,NA,LINCSCP_47030,PC3,10uM,6h
AI_Overall_Up,Trametinib,0.34946735,InputSig,NA,NA,LINCSCP_131134,MCF10A,0.04uM,3h
AI_Overall_Up,BX-795,0.34819364,InputSig,NA,NA,LINCSCP_19345,HCC515,10uM,24h
AI_Overall_Up,CHEMBL2133926,0.34809078,InputSig,NA,NA,LINCSCP_37986,MCF7,0.5uM,6h
AI_Overall_Up,NVP-AUY922,0.34741159,InputSig,NA,NA,LINCSCP_39561,MDAMB231,10uM,6h
AI_Overall_Up,Nelarabine,0.34680455,InputSig,NA,NA,LINCSCP_108015,HELA,0.12uM,24h
AI_Overall_Up,CHEMBL2132507,0.34658389,InputSig,NA,NA,LINCSCP_254130,MCF7,3uM,6h
AI_Overall_Up,SB525334,0.3465504,InputSig,NA,NA,LINCSCP_84272,ASC,0.12uM,24h
AI_Overall_Up,COT-10B,0.34591943000000003,InputSig,NA,NA,LINCSCP_40057,NCIH2073,40uM,6h
AI_Overall_Up,CHEMBL2135649,0.34585798,InputSig,NA,NA,LINCSCP_3050,A375,10uM,6h
AI_Overall_Up,Valdecoxib,0.34583017,InputSig,NA,NA,LINCSCP_282935,RKO,100uM,6h
AI_Overall_Up,BRD-K81224183,0.34550139,InputSig,NA,NA,LINCSCP_312365,VCAP,10uM,24h
AI_Overall_Up,XAV 939,0.34546783,InputSig,NA,NA,LINCSCP_283118,RMGI,10uM,6h
AI_Overall_Up,(S)-(-)-BAY K 8644,0.34479699,InputSig,NA,NA,LINCSCP_53136,SKM1,10uM,6h
AI_Overall_Up,AZD-1152-HQPA,0.34437015,InputSig,NA,NA,LINCSCP_11764,BT20,1uM,24h
AI_Overall_Up,Artesunate,0.34423632,InputSig,NA,NA,LINCSCP_19462,HCC515,10uM,6h
AI_Overall_Up,Rotenone,0.3440474,InputSig,NA,NA,LINCSCP_56823,VCAP,0.5uM,24h
AI_Overall_Up,Aurora A Inhibitor I,0.34390726,InputSig,NA,NA,LINCSCP_165008,SKL.C,3.33uM,24h
AI_Overall_Up,SA-424534,0.34304468,InputSig,NA,NA,LINCSCP_254219,MCF7,10uM,24h
AI_Overall_Up,Buparlisib,0.34285446,InputSig,NA,NA,LINCSCP_115236,HS578T,10uM,3h
AI_Overall_Up,AMG-517,0.34244547,InputSig,NA,NA,LINCSCP_155917,PC3,10uM,24h
AI_Overall_Up,AC1O7M2R,0.34237509,InputSig,NA,NA,LINCSCP_242372,MCF7,10uM,6h
AI_Overall_Up,AVN-944,0.34232487,InputSig,NA,NA,LINCSCP_107245,HELA,0.12uM,24h
AI_Overall_Up,SCHEMBL12684744,0.34206497,InputSig,NA,NA,LINCSCP_34042,MCF7,10uM,6h
AI_Overall_Up,MLN-8054,0.34206161,InputSig,NA,NA,LINCSCP_29617,MCF10A,1uM,24h
AI_Overall_Up,MLS003448162,0.34165471,InputSig,NA,NA,LINCSCP_177893,A375,10uM,24h
AI_Overall_Up,N6-Methyladenosine,0.34059015,InputSig,NA,NA,LINCSCP_18133,HCC515,10uM,6h
AI_Overall_Up,SMR000178575,0.34057827,InputSig,NA,NA,LINCSCP_6387,A549,10uM,24h
AI_Overall_Up,PI828,0.34034247,InputSig,NA,NA,LINCSCP_7230,A549,10uM,6h
AI_Overall_Up,SA-1473648,0.3399771,InputSig,NA,NA,LINCSCP_37189,MCF7,0.5uM,6h
AI_Overall_Up,Decitabine,0.33983339,InputSig,NA,NA,LINCSCP_150150,NPC.TAK,0.37uM,24h
AI_Overall_Up,PD-0325901,0.33975547,InputSig,NA,NA,LINCSCP_134271,MCF7,10uM,24h
AI_Overall_Up,SA-440832,0.33862061,InputSig,NA,NA,LINCSCP_37708,MCF7,1uM,24h
AI_Overall_Up,RG 108,0.33777191,InputSig,NA,NA,LINCSCP_40142,NCIH2073,80uM,6h
AI_Overall_Up,Piperidolate,0.33775771,InputSig,NA,NA,LINCSCP_99327,HA1E,0.37uM,24h
AI_Overall_Up,Amuvatinib,0.33774699,InputSig,NA,NA,LINCSCP_107516,HELA,0.04uM,24h
AI_Overall_Up,ZINC04646813,0.33774141,InputSig,NA,NA,LINCSCP_211430,HA1E,10uM,6h
AI_Overall_Up,Tamoxifen,0.33742666,InputSig,NA,NA,LINCSCP_50687,PL21,30uM,6h
AI_Overall_Up,Balapiravir,0.3371128,InputSig,NA,NA,LINCSCP_108228,HELA,3.33uM,24h
AI_Overall_Up,Dabigatran Etexilate,0.33595823,InputSig,NA,NA,LINCSCP_76114,A375,0.12uM,24h
AI_Overall_Up,Ilomastat,0.3358476,InputSig,NA,NA,LINCSCP_52904,SKB,10uM,24h
AI_Overall_Up,SCHEMBL6874948,0.33564075,InputSig,NA,NA,LINCSCP_129756,LNCAP,0.04uM,24h
AI_Overall_Up,CHEMDIV2_001418,0.33535302,InputSig,NA,NA,LINCSCP_283914,SKB,10uM,24h
AI_Overall_Up,BD-1047,0.33525738,InputSig,NA,NA,LINCSCP_11557,ASC,10uM,24h
AI_Overall_Up,AT-9283,0.33518986,InputSig,NA,NA,LINCSCP_20960,HCC515,3.33uM,24h
AI_Overall_Up,Manumycin-A,0.33505415,InputSig,NA,NA,LINCSCP_253000,MCF7,1uM,24h
AI_Overall_Up,BUDIPINE,0.33501512,InputSig,NA,NA,LINCSCP_167007,YAPC,3.33uM,24h
AI_Overall_Up,TP14,0.33492717,InputSig,NA,NA,LINCSCP_218217,HCC515,3.33uM,24h
AI_Overall_Up,844499-71-4,0.33432967,InputSig,NA,NA,LINCSCP_165106,SKL.C,0.12uM,24h
AI_Overall_Up,"Ingenol 3,20-dibenzoate",0.33431464,InputSig,NA,NA,LINCSCP_882,A375,10uM,6h
AI_Overall_Up,Glemanserin,0.33416294,InputSig,NA,NA,LINCSCP_209483,HA1E,10uM,24h
AI_Overall_Up,CHEMBL3400874,0.33386109,InputSig,NA,NA,LINCSCP_37209,MCF7,3uM,6h
AI_Overall_Up,PF 543,0.33305354,InputSig,NA,NA,LINCSCP_24089,HEPG2,1.11uM,24h
AI_Overall_Up,BRD-K90077012,0.33293206,InputSig,NA,NA,LINCSCP_311127,VCAP,10uM,6h
AI_Overall_Up,CHEMBL1270505,0.33282212,InputSig,NA,NA,LINCSCP_19959,HCC515,10uM,6h
AI_Overall_Up,3-Aminobenzamide,0.33251992,InputSig,NA,NA,LINCSCP_286279,SKMEL28,40uM,6h
AI_Overall_Up,Phorbol Myristate Acetate,0.33226441,InputSig,NA,NA,LINCSCP_29037,HUH7,3uM,6h
AI_Overall_Up,SA-1462738,0.33197403,InputSig,NA,NA,LINCSCP_37130,MCF7,10uM,6h
AI_Overall_Up,IN1128,0.33187972,InputSig,NA,NA,LINCSCP_284698,SKB,10uM,24h
AI_Overall_Up,BI 78D3,0.331726,InputSig,NA,NA,LINCSCP_52422,SKB,10uM,24h
AI_Overall_Up,Odq,0.33133382,InputSig,NA,NA,LINCSCP_7451,A549,10uM,6h
AI_Overall_Up,CHEMBL2001494,0.3312386,InputSig,NA,NA,LINCSCP_253538,MCF7,0.5uM,24h
AI_Overall_Up,LY-294002,0.33048959,InputSig,NA,NA,LINCSCP_259218,NEU,0.5uM,24h
AI_Overall_Up,BRD-K27009196,0.330132,InputSig,NA,NA,LINCSCP_310788,VCAP,10uM,24h
AI_Overall_Up,IWR-1-ENDO,0.33000717,InputSig,NA,NA,LINCSCP_251055,MCF7,0.01uM,24h
AI_Overall_Up,PX 12,0.32978068,InputSig,NA,NA,LINCSCP_40158,NCIH508,30uM,6h
AI_Overall_Up,SAR245409,0.32976751,InputSig,NA,NA,LINCSCP_147437,NPC.CAS9,0.37uM,24h
AI_Overall_Up,Tamatinib,0.32975354,InputSig,NA,NA,LINCSCP_13491,H1299,10uM,6h
AI_Overall_Up,SPECTRUM_000011,0.32937102,InputSig,NA,NA,LINCSCP_97537,HA1E,1.11uM,24h
AI_Overall_Up,GSK-3 Inhibitor IX,0.329296,InputSig,NA,NA,LINCSCP_129764,LNCAP,3.33uM,24h
AI_Overall_Up,CHEMBL585951,0.32856856,InputSig,NA,NA,LINCSCP_164067,SKBR3,3.33uM,3h
AI_Overall_Up,GSK429286A,0.32852483,InputSig,NA,NA,LINCSCP_70394,A375,0.37uM,24h
AI_Overall_Up,CCT 018159,0.32837549,InputSig,NA,NA,LINCSCP_52914,SKB,10uM,24h
AI_Overall_Up,BRD-K45322187,0.32833156,InputSig,NA,NA,LINCSCP_65153,VCAP,10uM,6h
AI_Overall_Up,SA-423131,0.32792015,InputSig,NA,NA,LINCSCP_2939,A375,10uM,6h
AI_Overall_Up,Olaparib,0.32778164,InputSig,NA,NA,LINCSCP_68751,VCAP,10uM,24h
AI_Overall_Up,Tubastatin A,0.32722956,InputSig,NA,NA,LINCSCP_35548,MCF7,0.5uM,6h
AI_Overall_Up,Elesclomol,0.32642961,InputSig,NA,NA,LINCSCP_97165,HA1E,1.11uM,24h
AI_Overall_Up,tetrahydropalmatine,0.32631838,InputSig,NA,NA,LINCSCP_172800,YAPC,0.04uM,24h
AI_Overall_Up,PI-103,0.32606647,InputSig,NA,NA,LINCSCP_111730,HEPG2,0.37uM,24h
AI_Overall_Up,CHIR-99021,0.32602557,InputSig,NA,NA,LINCSCP_164177,SKBR3,0.37uM,3h
AI_Overall_Up,Skiii,0.32595872,InputSig,NA,NA,LINCSCP_21185,HCT116,40uM,6h
AI_Overall_Up,Ganetespib (STA-9090),0.3258811,InputSig,NA,NA,LINCSCP_136757,MCF7,0.12uM,24h
AI_Overall_Up,Nocodazole,0.32553413,InputSig,NA,NA,LINCSCP_37644,MCF7,10uM,24h
AI_Overall_Up,PF477736,0.32552135,InputSig,NA,NA,LINCSCP_69171,A375,10uM,24h
AI_Overall_Up,Cediranib,0.32547903,InputSig,NA,NA,LINCSCP_96242,HA1E,1.11uM,24h
AI_Overall_Up,Gestrinone,0.32524275,InputSig,NA,NA,LINCSCP_99347,HA1E,0.04uM,24h
AI_Overall_Up,MLS000583957,0.32503798,InputSig,NA,NA,LINCSCP_58011,VCAP,10uM,6h
AI_Overall_Up,Crizotinib,0.32502161,InputSig,NA,NA,LINCSCP_99371,HCC515,0.04uM,24h
AI_Overall_Up,GSK-3 Inhibitor II,0.32480492,InputSig,NA,NA,LINCSCP_69960,A375,10uM,24h
AI_Overall_Up,Estradiol,0.32458672,InputSig,NA,NA,LINCSCP_37654,MCF7,1uM,24h
AI_Overall_Up,Vitamin B12,0.32421212,InputSig,NA,NA,LINCSCP_99349,HA1E,3.33uM,24h
AI_Overall_Up,STK249718,0.3241955,InputSig,NA,NA,LINCSCP_29057,HUH7,10uM,6h
AI_Overall_Up,Neratinib,0.32386765,InputSig,NA,NA,LINCSCP_114741,HS578T,1.11uM,24h
AI_Overall_Up,Lestaurtinib,0.32360941,InputSig,NA,NA,LINCSCP_37542,MCF7,1uM,6h
AI_Overall_Up,282089-49-0,0.32341729,InputSig,NA,NA,LINCSCP_107346,HELA,0.37uM,24h
AI_Overall_Up,Topiramate,0.32336948,InputSig,NA,NA,LINCSCP_71279,A375,1.11uM,24h
AI_Overall_Up,BRD-K41087962,0.32311693,InputSig,NA,NA,LINCSCP_53174,SKM1,0.5uM,6h
AI_Overall_Up,BRD-K76938712,0.32294803,InputSig,NA,NA,LINCSCP_2210,A375,10uM,6h
AI_Overall_Up,Btcp,0.32200721,InputSig,NA,NA,LINCSCP_284911,SKB,10uM,24h
AI_Overall_Up,10-{3-[4-(2-Chloroethyl)piperazin-1-yl]propyl}-2-(trifluoromethyl)-10H-phenothiazine,0.32177194,InputSig,NA,NA,LINCSCP_14576,HA1E,10uM,6h
