Source,Target,Similarity,SourceSignature,SourceCellLine,SourceTime,TargetSignature,TargetCellLine,TargetConcentration,TargetTime
Mouse_PFC_Male,Ricinine,-0.28514967,InputSig,NA,NA,LINCSCP_266647,PC3,10uM,6h
Mouse_PFC_Male,MLS003128612,-0.28493399,InputSig,NA,NA,LINCSCP_57907,VCAP,10uM,6h
Mouse_PFC_Male,Menadione,-0.2836057,InputSig,NA,NA,LINCSCP_1021,A375,10uM,6h
Mouse_PFC_Male,"2,3',4,5'-Tetramethoxystilbene",-0.28215966,InputSig,NA,NA,LINCSCP_44032,PC3,10uM,24h
Mouse_PFC_Male,Griseofulvin,-0.28118208,InputSig,NA,NA,LINCSCP_92590,HA1E,3.33uM,24h
Mouse_PFC_Male,BRD-K24595067,-0.28089416,InputSig,NA,NA,LINCSCP_3490,A375,5uM,24h
Mouse_PFC_Male,GSK 1059615,-0.27723373,InputSig,NA,NA,LINCSCP_144659,MDAMB231,3.33uM,24h
Mouse_PFC_Male,Lenvatinib (E7080),-0.27658139,InputSig,NA,NA,LINCSCP_75404,A375,10uM,24h
Mouse_PFC_Male,Nandrolone,-0.27575895,InputSig,NA,NA,LINCSCP_103457,HELA,0.04uM,24h
Mouse_PFC_Male,ABT-199 (GDC-0199),-0.27532406,InputSig,NA,NA,LINCSCP_140382,MCF7,3.33uM,24h
Mouse_PFC_Male,Sepantronium,-0.27487682,InputSig,NA,NA,LINCSCP_30632,MCF7,0.5uM,24h
Mouse_PFC_Male,MLS006011051,-0.27377505,InputSig,NA,NA,LINCSCP_70578,A375,10uM,24h
Mouse_PFC_Male,Reversine,-0.27345041,InputSig,NA,NA,LINCSCP_11073,ASC,10uM,24h
Mouse_PFC_Male,ZINC03978045,-0.27286008,InputSig,NA,NA,LINCSCP_47477,PC3,10uM,24h
Mouse_PFC_Male,UNII-BXU45ZH6LI,-0.2705221,InputSig,NA,NA,LINCSCP_89918,HA1E,0.04uM,24h
Mouse_PFC_Male,Dibenzepin,-0.2704633,InputSig,NA,NA,LINCSCP_244323,MCF7,10uM,6h
Mouse_PFC_Male,BRD-A24396574-001-01-5,-0.27040563,InputSig,NA,NA,LINCSCP_145765,MDAMB231,10uM,3h
Mouse_PFC_Male,Penfluridol,-0.2688711,InputSig,NA,NA,LINCSCP_57081,VCAP,30uM,6h
Mouse_PFC_Male,916985-21-2,-0.26819781,InputSig,NA,NA,LINCSCP_257316,NCIH508,10uM,6h
Mouse_PFC_Male,BRD-A31180007,-0.2653474,InputSig,NA,NA,LINCSCP_72945,A375,10uM,24h
Mouse_PFC_Male,ZINC03977910,-0.26520317,InputSig,NA,NA,LINCSCP_47501,PC3,10uM,24h
Mouse_PFC_Male,SCHEMBL16226502,-0.26512625,InputSig,NA,NA,LINCSCP_145987,MNEU.E,10uM,24h
Mouse_PFC_Male,(+)-Camptothecin,-0.26490892,InputSig,NA,NA,LINCSCP_18359,HCC515,10uM,6h
Mouse_PFC_Male,Perindopril,-0.26478295,InputSig,NA,NA,LINCSCP_155437,PC3,0.04uM,24h
Mouse_PFC_Male,"13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate",-0.26475497,InputSig,NA,NA,LINCSCP_68620,VCAP,10uM,6h
Mouse_PFC_Male,Tosedostat,-0.26418062,InputSig,NA,NA,LINCSCP_12581,CL34,80uM,6h
Mouse_PFC_Male,AKT Inhibitor IV,-0.26379043,InputSig,NA,NA,LINCSCP_256622,NCIH1694,10uM,6h
Mouse_PFC_Male,Dabrafenib,-0.26322386,InputSig,NA,NA,LINCSCP_70537,A375,3.33uM,24h
Mouse_PFC_Male,SMR000075319,-0.26271136,InputSig,NA,NA,LINCSCP_53393,SKMEL28,60uM,6h
Mouse_PFC_Male,Buparlisib,-0.26227124,InputSig,NA,NA,LINCSCP_29885,MCF10A,10uM,24h
Mouse_PFC_Male,ON-01910,-0.26178795,InputSig,NA,NA,LINCSCP_6168,A549,10uM,24h
Mouse_PFC_Male,Maprotiline,-0.26087947,InputSig,NA,NA,LINCSCP_238880,MCF7,10uM,24h
Mouse_PFC_Male,STK249718,-0.25992267,InputSig,NA,NA,LINCSCP_23731,HEPG2,3uM,6h
Mouse_PFC_Male,Pimasertib,-0.25989945,InputSig,NA,NA,LINCSCP_169158,YAPC,10uM,24h
Mouse_PFC_Male,448906-42-1,-0.25852954,InputSig,NA,NA,LINCSCP_180087,A375,10uM,6h
Mouse_PFC_Male,CHEMBL1476499,-0.25757887,InputSig,NA,NA,LINCSCP_31415,MCF7,10uM,24h
Mouse_PFC_Male,Auranofin,-0.25688252,InputSig,NA,NA,LINCSCP_40286,NCIH596,10uM,6h
Mouse_PFC_Male,GSK J4,-0.25679135,InputSig,NA,NA,LINCSCP_133736,MCF7,0.37uM,24h
Mouse_PFC_Male,Refametinib,-0.25636709,InputSig,NA,NA,LINCSCP_96228,HA1E,10uM,24h
Mouse_PFC_Male,"3,7-Bis(dimethylamino)phenothiazin-5-ium",-0.25620453,InputSig,NA,NA,LINCSCP_12618,CORL23,10uM,6h
Mouse_PFC_Male,KO143,-0.2560759,InputSig,NA,NA,LINCSCP_54787,T3M10,40uM,6h
Mouse_PFC_Male,Progesterone,-0.25601686,InputSig,NA,NA,LINCSCP_211243,HA1E,10uM,6h
Mouse_PFC_Male,Tetraidofluorescein,-0.25575028,InputSig,NA,NA,LINCSCP_44632,PC3,10uM,6h
Mouse_PFC_Male,EX-8678,-0.25572457,InputSig,NA,NA,LINCSCP_145569,MDAMB231,3.33uM,24h
Mouse_PFC_Male,Pyridostigmine,-0.25493699,InputSig,NA,NA,LINCSCP_155374,PC3,3.33uM,24h
Mouse_PFC_Male,Metoprolol,-0.25491994,InputSig,NA,NA,LINCSCP_121523,HT29,10uM,24h
Mouse_PFC_Male,BRD-A80960055-001-01-7,-0.25484618,InputSig,NA,NA,LINCSCP_26585,HT29,10uM,6h
Mouse_PFC_Male,AS601245,-0.25482373,InputSig,NA,NA,LINCSCP_99685,HCC515,3.33uM,24h
Mouse_PFC_Male,Salermide,-0.25396545,InputSig,NA,NA,LINCSCP_54104,SW620,100uM,6h
Mouse_PFC_Male,Mozavaptan,-0.25321677,InputSig,NA,NA,LINCSCP_155779,PC3,0.04uM,24h
Mouse_PFC_Male,"PI 3-K/mTOR Inhibitor III, PKI-179",-0.2520359,InputSig,NA,NA,LINCSCP_134676,MCF7,1.11uM,24h
Mouse_PFC_Male,Mocetinostat,-0.25148987,InputSig,NA,NA,LINCSCP_112442,HEPG2,0.04uM,24h
Mouse_PFC_Male,CHEMBL2138962,-0.25129564,InputSig,NA,NA,LINCSCP_47142,PC3,10uM,24h
Mouse_PFC_Male,"4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione",-0.2508818,InputSig,NA,NA,LINCSCP_39839,NCIH1694,0.5uM,6h
Mouse_PFC_Male,ascorbic-acid,-0.25085921,InputSig,NA,NA,LINCSCP_170460,YAPC,10uM,24h
Mouse_PFC_Male,Calmidazolium,-0.25064512,InputSig,NA,NA,LINCSCP_20362,HCC515,10uM,6h
Mouse_PFC_Male,Dactolisib,-0.25024454,InputSig,NA,NA,LINCSCP_90006,HA1E,0.37uM,24h
Mouse_PFC_Male,Ticagrelor,-0.25005805,InputSig,NA,NA,LINCSCP_172784,YAPC,3.33uM,24h
Mouse_PFC_Male,MLN-0128,-0.24993423,InputSig,NA,NA,LINCSCP_69918,A375,10uM,24h
Mouse_PFC_Male,MLS002695992,-0.24982923,InputSig,NA,NA,LINCSCP_244701,MCF7,10uM,6h
Mouse_PFC_Male,ST072947,-0.24966056,InputSig,NA,NA,LINCSCP_46569,PC3,10uM,6h
Mouse_PFC_Male,CID-2858522,-0.24923388,InputSig,NA,NA,LINCSCP_21228,HCT116,10uM,6h
Mouse_PFC_Male,SB-202190,-0.24874653,InputSig,NA,NA,LINCSCP_7055,A549,10uM,24h
Mouse_PFC_Male,CHEMBL1731235,-0.24864441,InputSig,NA,NA,LINCSCP_268778,PC3,10uM,24h
Mouse_PFC_Male,Cymarin,-0.2483576,InputSig,NA,NA,LINCSCP_27050,HT29,10uM,6h
Mouse_PFC_Male,BRD-A25736793,-0.2483252,InputSig,NA,NA,LINCSCP_69906,A375,10uM,24h
Mouse_PFC_Male,Allitinib,-0.24829644,InputSig,NA,NA,LINCSCP_146152,MNEU.E,3.33uM,24h
Mouse_PFC_Male,PD-0325901,-0.24812923,InputSig,NA,NA,LINCSCP_144615,MDAMB231,0.12uM,24h
Mouse_PFC_Male,Dasatinib,-0.24774867,InputSig,NA,NA,LINCSCP_144988,MDAMB231,3.33uM,3h
Mouse_PFC_Male,STK139547,-0.24746472,InputSig,NA,NA,LINCSCP_216888,HCC515,10uM,6h
Mouse_PFC_Male,L-692585,-0.24745689,InputSig,NA,NA,LINCSCP_52918,SKB,10uM,24h
Mouse_PFC_Male,Thioridazine,-0.24737694,InputSig,NA,NA,LINCSCP_68506,VCAP,10uM,24h
Mouse_PFC_Male,MLS000583956,-0.24733148,InputSig,NA,NA,LINCSCP_45268,PC3,10uM,24h
Mouse_PFC_Male,NU-7026,-0.24657226,InputSig,NA,NA,LINCSCP_147005,NEU,10uM,24h
Mouse_PFC_Male,Baricitinib,-0.24617044,InputSig,NA,NA,LINCSCP_103499,HELA,0.04uM,24h
Mouse_PFC_Male,Acetaminophen,-0.24616725,InputSig,NA,NA,LINCSCP_139031,MCF7,0.04uM,24h
Mouse_PFC_Male,NSC 663284,-0.24606187,InputSig,NA,NA,LINCSCP_221504,HEPG2,10uM,6h
Mouse_PFC_Male,Triflupromazine,-0.24595585,InputSig,NA,NA,LINCSCP_172203,YAPC,0.04uM,24h
Mouse_PFC_Male,Indole-3-carbinol,-0.24495874,InputSig,NA,NA,LINCSCP_122046,HT29,1.11uM,24h
Mouse_PFC_Male,MLS000718723,-0.24413016,InputSig,NA,NA,LINCSCP_1685,A375,10uM,6h
Mouse_PFC_Male,WZ3105,-0.24409723,InputSig,NA,NA,LINCSCP_99435,HCC515,0.37uM,24h
Mouse_PFC_Male,VX-745,-0.24402954,InputSig,NA,NA,LINCSCP_152329,PC3,10uM,24h
Mouse_PFC_Male,Nemonapride,-0.24389721,InputSig,NA,NA,LINCSCP_96482,HA1E,1.11uM,24h
Mouse_PFC_Male,PK-11195,-0.24384321,InputSig,NA,NA,LINCSCP_122433,HT29,0.04uM,24h
Mouse_PFC_Male,Primaquine,-0.24362857,InputSig,NA,NA,LINCSCP_157755,PC3,0.04uM,24h
Mouse_PFC_Male,CI-1040,-0.24350835,InputSig,NA,NA,LINCSCP_92996,HA1E,10uM,24h
Mouse_PFC_Male,Temoporfin,-0.24312253,InputSig,NA,NA,LINCSCP_120449,HT29,10uM,24h
Mouse_PFC_Male,INOSITOL,-0.24280352,InputSig,NA,NA,LINCSCP_123651,HT29,0.37uM,24h
Mouse_PFC_Male,GSK-1904529A,-0.24254753,InputSig,NA,NA,LINCSCP_29863,MCF10A,10uM,24h
Mouse_PFC_Male,Neratinib,-0.24251786,InputSig,NA,NA,LINCSCP_162786,SKBR3,0.12uM,24h
Mouse_PFC_Male,WYE 125132,-0.24248797,InputSig,NA,NA,LINCSCP_46688,PC3,10uM,24h
Mouse_PFC_Male,MK-2866 (GTx-024),-0.24219405,InputSig,NA,NA,LINCSCP_134811,MCF7,0.04uM,24h
Mouse_PFC_Male,Infigratinib,-0.24214555,InputSig,NA,NA,LINCSCP_146335,MNEU.E,10uM,24h
Mouse_PFC_Male,"2-(4-chlorophenyl)-3-(2-methoxyphenyl)hexahydro-1H-pyrrolo[1,2-c]imidazol-1-one",-0.24192114,InputSig,NA,NA,LINCSCP_12393,CD34,10uM,6h
Mouse_PFC_Male,AZD-8330,-0.24084477,InputSig,NA,NA,LINCSCP_94235,HA1E,10uM,24h
Mouse_PFC_Male,Trametinib,-0.24067,InputSig,NA,NA,LINCSCP_36776,MCF7,0.1uM,24h
Mouse_PFC_Male,Batimastat,-0.24051771,InputSig,NA,NA,LINCSCP_152720,PC3,3.33uM,24h
Mouse_PFC_Male,Pimozide,-0.2404604,InputSig,NA,NA,LINCSCP_122000,HT29,0.12uM,24h
Mouse_PFC_Male,Acitretin,-0.24038894,InputSig,NA,NA,LINCSCP_46994,PC3,10uM,6h
Mouse_PFC_Male,ZK 164015,-0.24036049,InputSig,NA,NA,LINCSCP_11396,ASC,10uM,24h
Mouse_PFC_Male,BRD-K77760488,-0.24024957,InputSig,NA,NA,LINCSCP_65698,VCAP,10uM,24h
Mouse_PFC_Male,SPARFLOXACIN,-0.24011353,InputSig,NA,NA,LINCSCP_154132,PC3,0.12uM,24h
Mouse_PFC_Male,MLS002264466,-0.24008772,InputSig,NA,NA,LINCSCP_45746,PC3,10uM,24h
Mouse_PFC_Male,AZELAIC ACID,-0.2399177,InputSig,NA,NA,LINCSCP_154263,PC3,0.37uM,24h
Mouse_PFC_Male,Tyrphostin AG-112,-0.23973191,InputSig,NA,NA,LINCSCP_103571,HELA,0.04uM,24h
Mouse_PFC_Male,Dacomitinib,-0.23969395,InputSig,NA,NA,LINCSCP_128113,HUES3,3.33uM,24h
Mouse_PFC_Male,CC-401,-0.23963675,InputSig,NA,NA,LINCSCP_101015,HCC515,0.04uM,24h
Mouse_PFC_Male,Canertinib,-0.23935684,InputSig,NA,NA,LINCSCP_133055,MCF7,10uM,3h
Mouse_PFC_Male,Hydrastine,-0.23916918,InputSig,NA,NA,LINCSCP_191744,A549,10uM,24h
Mouse_PFC_Male,NVP-AUY922,-0.23911149,InputSig,NA,NA,LINCSCP_29884,MCF10A,1uM,24h
Mouse_PFC_Male,Acyclovir,-0.23909602,InputSig,NA,NA,LINCSCP_137100,MCF7,10uM,24h
Mouse_PFC_Male,AS-605240,-0.23876662,InputSig,NA,NA,LINCSCP_145949,MDAMB231,0.12uM,3h
Mouse_PFC_Male,WYE 354,-0.23853939,InputSig,NA,NA,LINCSCP_32539,MCF7,10uM,24h
Mouse_PFC_Male,PF-03758309,-0.23772193,InputSig,NA,NA,LINCSCP_70441,A375,3.33uM,24h
Mouse_PFC_Male,BRD-K86078446,-0.23699962,InputSig,NA,NA,LINCSCP_61380,VCAP,5uM,6h
Mouse_PFC_Male,C21H27N7O3,-0.23667998,InputSig,NA,NA,LINCSCP_12096,BT20,0.1uM,24h
Mouse_PFC_Male,GNF-PF-2272,-0.23645704,InputSig,NA,NA,LINCSCP_22600,HEPG2,10uM,6h
Mouse_PFC_Male,Gossypol,-0.23636689,InputSig,NA,NA,LINCSCP_54189,SW620,10uM,6h
Mouse_PFC_Male,SCHEMBL570779,-0.23624308,InputSig,NA,NA,LINCSCP_85578,BT20,10uM,3h
Mouse_PFC_Male,AZD 1480,-0.23605766,InputSig,NA,NA,LINCSCP_134228,MCF7,0.04uM,24h
Mouse_PFC_Male,KUC104495,-0.23605344,InputSig,NA,NA,LINCSCP_268483,PC3,10uM,6h
Mouse_PFC_Male,Ruxolitinib,-0.23600291,InputSig,NA,NA,LINCSCP_85764,BT20,10uM,3h
Mouse_PFC_Male,"24(S),25-epoxycholesterol",-0.2358114,InputSig,NA,NA,LINCSCP_46792,PC3,10uM,24h
Mouse_PFC_Male,79966-13-5,-0.2358065,InputSig,NA,NA,LINCSCP_54333,SW620,10uM,6h
Mouse_PFC_Male,Proscillaridin A,-0.23571857,InputSig,NA,NA,LINCSCP_25150,HT29,10uM,6h
Mouse_PFC_Male,BRD-K19981693,-0.23556441,InputSig,NA,NA,LINCSCP_3331,A375,5uM,24h
Mouse_PFC_Male,Methixene,-0.23493017,InputSig,NA,NA,LINCSCP_135392,MCF7,10uM,24h
Mouse_PFC_Male,GANT58,-0.23491686,InputSig,NA,NA,LINCSCP_205762,CL34,10uM,6h
Mouse_PFC_Male,galantamine,-0.23486859,InputSig,NA,NA,LINCSCP_70489,A375,3.33uM,24h
Mouse_PFC_Male,JW-7-24-1,-0.2348013,InputSig,NA,NA,LINCSCP_46533,PC3,10uM,24h
Mouse_PFC_Male,L 655240,-0.23449736,InputSig,NA,NA,LINCSCP_155564,PC3,10uM,24h
Mouse_PFC_Male,Phenamil,-0.23446428,InputSig,NA,NA,LINCSCP_44712,PC3,10uM,24h
Mouse_PFC_Male,Camptothecin,-0.2344395,InputSig,NA,NA,LINCSCP_21078,HCC515,0.5uM,6h
Mouse_PFC_Male,RUTIN,-0.23433731,InputSig,NA,NA,LINCSCP_109563,HELA,10uM,24h
Mouse_PFC_Male,PIMAGEDINE HYDROCHLORIDE,-0.23413764,InputSig,NA,NA,LINCSCP_134502,MCF7,1.11uM,24h
Mouse_PFC_Male,2-Bromo-.alpha.-ergocryptine,-0.23409265,InputSig,NA,NA,LINCSCP_52545,SKB,10uM,24h
Mouse_PFC_Male,MLS003129913,-0.23407812,InputSig,NA,NA,LINCSCP_64396,VCAP,5uM,6h
Mouse_PFC_Male,MLS002474240,-0.23396892,InputSig,NA,NA,LINCSCP_28251,HT29,10uM,24h
Mouse_PFC_Male,Lanacordin,-0.23387272,InputSig,NA,NA,LINCSCP_27283,HT29,10uM,6h
Mouse_PFC_Male,SCHEMBL6874948,-0.23380223,InputSig,NA,NA,LINCSCP_163863,SKBR3,3.33uM,3h
Mouse_PFC_Male,Mosapride,-0.23376938,InputSig,NA,NA,LINCSCP_20367,HCC515,10uM,6h
Mouse_PFC_Male,MLS002264468,-0.23342794,InputSig,NA,NA,LINCSCP_45522,PC3,10uM,24h
Mouse_PFC_Male,ZSTK 474,-0.23340355,InputSig,NA,NA,LINCSCP_32212,MCF7,10uM,24h
Mouse_PFC_Male,Tozasertib,-0.23318052,InputSig,NA,NA,LINCSCP_28510,HT29,10uM,24h
Mouse_PFC_Male,BRD-K43776433,-0.23315442,InputSig,NA,NA,LINCSCP_28359,HT29,10uM,24h
Mouse_PFC_Male,Phloretin,-0.23309852,InputSig,NA,NA,LINCSCP_54179,SW620,100uM,6h
Mouse_PFC_Male,Terbinafine,-0.23302428,InputSig,NA,NA,LINCSCP_173910,YAPC,3.33uM,24h
Mouse_PFC_Male,MLS002264448,-0.23289787,InputSig,NA,NA,LINCSCP_45619,PC3,10uM,6h
Mouse_PFC_Male,SB-366791,-0.23266278,InputSig,NA,NA,LINCSCP_44466,PC3,10uM,6h
Mouse_PFC_Male,Sarsasapogenin,-0.23246395,InputSig,NA,NA,LINCSCP_172424,YAPC,1.6uM,24h
Mouse_PFC_Male,"Temsirolimus (CCI-779, NSC 683864)",-0.23233741,InputSig,NA,NA,LINCSCP_154882,PC3,0.04uM,24h
Mouse_PFC_Male,SCH-79797,-0.23216136,InputSig,NA,NA,LINCSCP_12619,CORL23,10uM,6h
Mouse_PFC_Male,STK178014,-0.23180394000000001,InputSig,NA,NA,LINCSCP_221540,HEPG2,50uM,6h
Mouse_PFC_Male,CCT036477,-0.23155259,InputSig,NA,NA,LINCSCP_43534,NPC,10uM,6h
Mouse_PFC_Male,Ambrisentan,-0.23154345,InputSig,NA,NA,LINCSCP_75453,A375,3.33uM,24h
Mouse_PFC_Male,Sirolimus,-0.23110239,InputSig,NA,NA,LINCSCP_44516,PC3,10uM,24h
Mouse_PFC_Male,Cyclosporine,-0.23105475,InputSig,NA,NA,LINCSCP_44010,PC3,10uM,24h
Mouse_PFC_Male,Gly-Gly-Palo,-0.23094919,InputSig,NA,NA,LINCSCP_205677,CL34,80uM,6h
Mouse_PFC_Male,MLS000518920,-0.23093521,InputSig,NA,NA,LINCSCP_46217,PC3,10uM,24h
Mouse_PFC_Male,CEFEPIME HYDROCHLORIDE,-0.23078826,InputSig,NA,NA,LINCSCP_169553,YAPC,0.04uM,24h
Mouse_PFC_Male,Withaferin A,-0.23076589,InputSig,NA,NA,LINCSCP_86292,BT20,10uM,3h
Mouse_PFC_Male,Promazine,-0.23057267,InputSig,NA,NA,LINCSCP_10334,A673,10uM,6h
Mouse_PFC_Male,Selumetinib,-0.23034319,InputSig,NA,NA,LINCSCP_171441,YAPC,10uM,24h
Mouse_PFC_Male,MLS000778276,-0.23032296,InputSig,NA,NA,LINCSCP_47098,PC3,10uM,24h
Mouse_PFC_Male,AC1NWALC,-0.23022844,InputSig,NA,NA,LINCSCP_25165,HT29,10uM,6h
Mouse_PFC_Male,BRD-K49148914,-0.23021102,InputSig,NA,NA,LINCSCP_64667,VCAP,10uM,24h
Mouse_PFC_Male,Iodoacetic acid,-0.23020204,InputSig,NA,NA,LINCSCP_47348,PC3,10uM,24h
Mouse_PFC_Male,NVP-AEW541,-0.23010855,InputSig,NA,NA,LINCSCP_235388,MCF10A,10uM,24h
Mouse_PFC_Male,Linezolid,-0.22997918,InputSig,NA,NA,LINCSCP_77358,A375,0.04uM,24h
Mouse_PFC_Male,PI-103,-0.22995709,InputSig,NA,NA,LINCSCP_29905,MCF10A,10uM,24h
Mouse_PFC_Male,Moxonidine,-0.22980172,InputSig,NA,NA,LINCSCP_120598,HT29,0.04uM,24h
Mouse_PFC_Male,Tafamidis,-0.22936059,InputSig,NA,NA,LINCSCP_72270,A375,0.37uM,24h
Mouse_PFC_Male,Regorafenib,-0.22912005,InputSig,NA,NA,LINCSCP_129319,HUVEC,1.11uM,24h
Mouse_PFC_Male,BRD-K51166678-019-01-3,-0.22907168,InputSig,NA,NA,LINCSCP_186416,A375,5uM,24h
Mouse_PFC_Male,MK-2206,-0.22905328,InputSig,NA,NA,LINCSCP_11775,BT20,1uM,24h
Mouse_PFC_Male,Methylergonovine,-0.22896498,InputSig,NA,NA,LINCSCP_4359,A549,10uM,6h
Mouse_PFC_Male,Oxetane,-0.228945,InputSig,NA,NA,LINCSCP_55257,U266,10uM,24h
Mouse_PFC_Male,MW-SHH-61,-0.22894247,InputSig,NA,NA,LINCSCP_29202,JURKAT,0.1uM,24h
Mouse_PFC_Male,Sorafenib,-0.22892729,InputSig,NA,NA,LINCSCP_103260,HELA,10uM,24h
Mouse_PFC_Male,"376348-65-1, Uk-427857, uk427857",-0.22882835,InputSig,NA,NA,LINCSCP_121554,HT29,3.33uM,24h
Mouse_PFC_Male,NSC25485,-0.2287555,InputSig,NA,NA,LINCSCP_25153,HT29,10uM,6h
Mouse_PFC_Male,Perhexiline,-0.22871277,InputSig,NA,NA,LINCSCP_53525,SNGM,10uM,6h
Mouse_PFC_Male,WZ 4002,-0.22867555,InputSig,NA,NA,LINCSCP_128578,HUVEC,10uM,24h
Mouse_PFC_Male,CHEMDIV3_016432,-0.228442,InputSig,NA,NA,LINCSCP_50493,PHH,10uM,6h
Mouse_PFC_Male,MLS000564806,-0.22836101,InputSig,NA,NA,LINCSCP_256799,NCIH1836,10uM,6h
Mouse_PFC_Male,Acetyl-Geranyl-Cysteine,-0.22830568,InputSig,NA,NA,LINCSCP_16749,HA1E,10uM,6h
Mouse_PFC_Male,BRD-K92659561,-0.22799038,InputSig,NA,NA,LINCSCP_49194,PC3,10uM,6h
Mouse_PFC_Male,Anastrozole,-0.22796321,InputSig,NA,NA,LINCSCP_103458,HELA,10uM,24h
Mouse_PFC_Male,Oxfendazole,-0.22791909,InputSig,NA,NA,LINCSCP_90183,HA1E,10uM,24h
Mouse_PFC_Male,"1-(2,6-Dichlorobenzylideneamino)guanidine",-0.22791762,InputSig,NA,NA,LINCSCP_18956,HCC515,10uM,24h
Mouse_PFC_Male,SGI-1776,-0.22773913,InputSig,NA,NA,LINCSCP_83032,ASC.C,0.04uM,24h
Mouse_PFC_Male,AZD-8055,-0.22770049,InputSig,NA,NA,LINCSCP_145637,MDAMB231,0.12uM,3h
Mouse_PFC_Male,Trimethobenzamide,-0.22769319,InputSig,NA,NA,LINCSCP_155306,PC3,0.04uM,24h
Mouse_PFC_Male,Quinoclamine,-0.22759956,InputSig,NA,NA,LINCSCP_17758,HCC15,10uM,6h
Mouse_PFC_Male,Mebendazole,-0.22738224,InputSig,NA,NA,LINCSCP_252734,MCF7,40uM,24h
Mouse_PFC_Male,Rufinamide,-0.22736957,InputSig,NA,NA,LINCSCP_103049,HELA,0.12uM,24h
Mouse_PFC_Male,CGS-15943,-0.22707834,InputSig,NA,NA,LINCSCP_67573,MCF7,40uM,24h
Mouse_PFC_Male,PDK1 Inhibitor,-0.22697743,InputSig,NA,NA,LINCSCP_112043,HEPG2,10uM,24h
Mouse_PFC_Male,LY451395,-0.22694993,InputSig,NA,NA,LINCSCP_105731,HELA,1.11uM,24h
Mouse_PFC_Male,CGK733,-0.22680884,InputSig,NA,NA,LINCSCP_50409,PHH,3uM,6h
Mouse_PFC_Male,SCHEMBL16980377,-0.2265685,InputSig,NA,NA,LINCSCP_28588,HT29,0.37uM,24h
Mouse_PFC_Male,Lapatinib,-0.22652503,InputSig,NA,NA,LINCSCP_163764,SKBR3,0.37uM,24h
Mouse_PFC_Male,Bufalin,-0.22646072,InputSig,NA,NA,LINCSCP_27135,HT29,10uM,6h
Mouse_PFC_Male,"Ingenol 3,20-dibenzoate",-0.22641924,InputSig,NA,NA,LINCSCP_9298,A549,10uM,6h
Mouse_PFC_Male,Mepivacaine,-0.22628592,InputSig,NA,NA,LINCSCP_122214,HT29,1.11uM,24h
Mouse_PFC_Male,Chenodeoxycholic Acid,-0.22619216,InputSig,NA,NA,LINCSCP_103321,HELA,3.33uM,24h
