Name_GeneSymbol,AI,CG,DLPFC,NAA,OFC,SUB
ECH1,-0.00617473563570597,0,0,0,0,-0.0151459424898231
TCTA,-0.00625266742824428,0,0,0,0,0
FEZ2,-0.00639444450881715,-0.00184916446511066,0.251499858,0,0,0.207113355692212
NUDT9,-0.00656343217731461,0,0,0,-0.020509358,0
PUF60,-0.00666520875158826,0.814488368897435,0.91175395,0,0,0.490583531932456
DPH2,-0.0067983480087557,0,0,0,0,0
PRCP,-0.00708286405887213,0.251737904392104,0,0,0,0
HAT1,-0.00732988431694782,0,0,0,-0.008103668,0
MYCBP2,-0.0076665814039207,0,0,0,0,0
TERF2IP,-0.00833119430532072,-0.0149294743295806,0,0,0,0
UTP14A,-0.00835173959238747,-0.0251321037724165,0,0,0,-0.0308320123497559
RUVBL1,-0.00880992151760098,0.216973233115365,0,0,0,-0.0048008846990247
PHKB,-0.00914824250258581,0,0,-0.0151226517707523,0,0
SRC,-0.00934522944389446,0,0,0,0,0
RPS6,-0.00936659166807064,-0.0283472120087065,-0.007645272,0,0,0
BCL7B,-0.00998584075770385,0,0,0,0,0
LPAR2,-0.0101099960776208,0,0,0,-0.020802182,0
ADGRG1,-0.0104156362549013,0,0,0,0,0
TRIM13,-0.0109301736483969,0,0,0,0,0
SYPL1,-0.0123625582460762,0.312501347845613,0,0.290151793555828,0.310136761,0.282090603721097
SMAD3,-0.0125075317779813,0,0,0,0,0
OXA1L,-0.0125538389757439,0,0,0,0,0
COG7,-0.0129042520097488,0,0,0,0,0
PRSS23,-0.0135108031504059,0,0,0,0,-0.0369521752975876
LIG1,-0.0139454836182647,0,0,0,0,-0.0283038809418977
XPO7,-0.0140013460289088,0,0,0,0,0
MICALL1,-0.0140091654301937,0,0,0,0,0
CTTN,-0.0140406176395581,-0.0217492613676382,-0.010725563,0,0,-0.0232883142072489
AGL,-0.0142100474083036,0,0,0,-0.023188821,0
CCP110,-0.0142300484220236,0,0,0,0,0
NISCH,-0.0148432646983724,0,0,0,0,0
CCNB1,-0.0148462311433664,0,0.25336701,0,0,0
HN1L,-0.0150817587585919,0.2353512145431,0,0.187109964253723,0,0.296400201943693
DCUN1D4,-0.0151975977034229,0,0,0,0,0
STK25,-0.0153395311941702,0,0,0,0,0
ACOT9,-0.0159938279531825,0,0,0,0,0
POLB,-0.0166419093831907,0,0,0,0,0.196289034579106
HIF1A,-0.0167509705893973,0,0,-0.0229798832176248,0,0
DNAJA3,-0.0169117345173591,0,-0.035326457,0,0,0
RHEB,-0.0170834563506459,0,0.278271115,0,0,0
KIAA0355,-0.0172296286658368,0,0,0,-0.022418057,0
KDM5A,-0.0173623608360617,-0.0181984866586984,0,0,0,0
PDS5A,-0.0175128511084854,0,0,0,0,0
BIRC2,-0.0175747488503713,0,0,0,0,0
CALU,-0.0175986078503076,0,0,0,0,0
RNMT,-0.0178785575610555,-0.00905390712693134,0,0,0,0
INSIG1,-0.0178810687007648,-0.00154552217337898,0.341997301,0.620487603924383,0.356380145,0.295851775777078
GAA,-0.0179152538769882,0,0,0,0,-0.0362598215732217
JMJD6,-0.0185961155589977,0,0,0,0,0
NOTCH1,-0.0186297785352615,0,0,0,-0.020740725,0
VAT1,-0.0186453604152487,0.360627894980418,0,0,0,0
FAM20B,-0.0187720141410957,0,0,0,0,0
DRAP1,-0.0189286408710851,0,0,0,0,-0.0252083016407248
MBNL1,-0.019085588274608,0,0.246852457,0,0,0
HADH,-0.0191652619924338,0,0,0,0,0
DHRS7,-0.0192761833326774,0,0,0,0,0
CCNA1,-0.0194290504917838,0,0,0,0,0
MRPL19,-0.019591886930514,0,0,0,0,0
SUPV3L1,-0.0196019632664016,-0.0251538734562987,0,0,-0.036484887,0
KIAA0196,-0.019953278921361,0,0,0,0,0
CTSL,-0.0205391618996679,0,0,0,0,0
MAP2K5,-0.0205647811498341,0,0,0,-0.012241621,0
TIMM17B,-0.0207611674250064,0,0,0,0.432149908,0
TIAM1,-0.0209424683640235,-0.0219140311025075,0,0,0,0
DUSP11,-0.0209889194300257,0,0,0,0,0
TRAP1,-0.0209934772257993,0,0,-0.0223765838135239,0,0
ATF1,-0.0210708271767911,-0.0163029043170524,0,-0.00337511662140849,-0.03155175,0
MLLT11,-0.0211795156068648,0,0.290676418,0,0,0
THAP11,-0.0214907609179724,0,0,-0.0250874450708976,0.270558677,0
DFFB,-0.021697139360026,0,0,0,-0.020967037,0
PIK3R3,-0.0218656551960131,-0.0235800598213357,0,0,0,0
HLA-DRA,0,2.28067512079402,0.698609298,0.351806382389311,0.874493515,5.44895970556702
RNH1,0,2.18552626725132,0,0,1.027407592,1.16615267240571
ABCF1,0,1.68916253788164,2.367091554,3.32286062641899,0,0
HOXA10,0,1.36614179792755,0.991517963,0,0,0
HOXA5,0,1.31513345554018,0,5.12548240610387e-15,0,2.25154644991428
GATA3,0,1.06087981755362,0,0,0.674304371,2.63019567681786
HLA-DMA,0,1.05898347937436,0,0,0,0
UBE2C,0,1.00767791947259,0.261273252,0,0,0
COL1A1,0,0.78383144924911,0,0,0,0.43197158792609
CD44,0,0.735213502508014,0,0.553431337130692,0,0.495301094283323
ICAM1,0,0.586729782249193,0,0,0.459962378,0
PDIA5,0,0.565253381021225,0,0.249387612078419,0,0
ST6GALNAC2,0,0.542163653679446,0,0.323244117430523,0,0
TJP1,0,0.528985380390357,0,0.870384089870428,0.559176705,0.243531770084252
IKBKE,0,0.520921170779967,0,0,0,0
CDK2,0,0.51471331391849,0,0,0.276676349,0.216375628136861
CHAC1,0,0.507533724152197,0,0,0.276757786,0
SPP1,0,0.496192778015872,0.2598725,0,0.35698216,0.369199599212228
MTHFD2,0,0.495786979776154,0.314210506,0,0,0
SPR,0,0.493077197393253,0,0,0.301674705,0
CD320,0,0.434386974274716,0,0,0.628032463,0
DENND2D,0,0.418250457010375,0,0,0,0
PLA2G4A,0,0.343741640080026,0.368434378,0,0.281245749,0.169260782038609
BACE2,0,0.321581035231137,0,0,0.297250928,0
MTFR1,0,0.317890416027943,0,0.227392276005931,0,0
CHEK2,0,0.310489720611433,-0.046536283,0,0.430345955,0.348282267139227
CLIC4,0,0.308512161704399,0,0.390125621394487,0,0.18778784711952
TES,0,0.300451434593169,0,0.183496674603287,0.488451347,0
PIP4K2B,0,0.297322557300776,0,0,0.342651042,0.359683651730694
VAV3,0,0.28832708227706,0,0,0,0
BUB1B,0,0.28429615225565,0,0,0.305730579,0
IL13RA1,0,0.282905675430975,0,0,0.286865672,0.287501492946909
IFRD2,0,0.273075548782118,0,0,0.29174139,-0.00102021417805525
DDR1,0,0.270295816339508,0.292193251,0,0,0
AURKA,0,0.266918222041816,0,0,0,0.191979237567573
PCBD1,0,0.260146041047355,0,0,0,0
KCTD5,0,0.243165286886904,0,0,-0.003608502,0
CDC25A,0,0.238624773421233,0,-0.0257054089647945,-0.001603895,0.371229609741165
BMP4,0,0.236623797455572,0,0,0,0
RPA3,0,0.236195514310122,0.291391781,-0.00435493288338396,0,0
RPS6KA1,0,0.233244549035062,-0.019161139,0.272104992351601,0,0
TSPAN3,0,0.232919206966943,0,0,0,0
FAH,0,0.227345925719142,0,0,0,0.182391673327686
BAX,0,0.225307468619808,0,0,0,0
NCAPD2,0,0.224943680192304,-0.003167003,0,0,0
PACSIN3,0,0.219982356187574,-0.020351257,0,0,0
PLSCR1,0,0.219440806197699,0,0,0,0
GSTZ1,0,0.218899352023505,0,0.221963841559689,0,0
ERBB3,0,0.217429278830502,0,0.541712519141081,0,0
CCNE2,0,0.215441967841897,0,0.289008079141175,0,0
ZFP36,0,0.214530709663443,-0.010496722,0.259778702882372,0.413036259,0
PCCB,0,0.211436667383561,0,0.189668791405341,0,0.190508128744146
RPS5,0,0.211217613530142,0,0,0,-0.0325731629170009
ISOC1,0,0.203642180066611,0.244398755,0,0,0
LRRC41,0,-0.000702612698656717,-0.041308111,0,0,0
FSD1,0,-0.000761773819847559,0,0,0,0
CHP1,0,-0.00151505429608887,0.279537398,-0.00847579164901821,0,0
RRP1B,0,-0.00215382505840491,0,0,0,0
EDEM1,0,-0.00230104470599063,0,0,0,-0.0317345966484271
TLK2,0,-0.00237721951090436,0,0,0,-0.0161209062256562
EED,0,-0.00239539617759473,-0.031438749,0,0,0
SMC1A,0,-0.00302710744124049,0,0,0,0
PSIP1,0,-0.00329900363219849,0,0,-0.022618846,0
UBE2A,0,-0.00377477530775168,0,0,0,0
PCM1,0,-0.00399568192774407,0,0,0,-0.0190485328604163
TM9SF3,0,-0.00453384108895698,0.257961056,0,0,0
OXCT1,0,-0.0048292257882048,0.261672767,0,0,0
CLTC,0,-0.00489750661850695,0.264508728,-0.0244399883332255,0,0
EIF4EBP1,0,-0.00529403635336372,0,0.23813604397801,0,0
NFATC4,0,-0.00550913703938257,0,0,0,0
TMEM97,0,-0.00554230779446159,0.345280678,0,0.361646694,0
PAFAH1B1,0,-0.00572031846436324,0,0,0,0
CRKL,0,-0.00698587563633486,0,-0.0124759355159754,0,0
BNIP3,0,-0.00726522850075059,0.247383993,-0.0194243569743636,0,0
PIK3CA,0,-0.00788498554258896,0,-0.00755713311176342,0,0
RPA1,0,-0.00809229483359694,0,0,0,0
CGRRF1,0,-0.00823161887496601,0,-0.0141497760831674,0,0
MAP7,0,-0.00851741531763685,-0.042803708,0,0,0
SLC25A46,0,-0.00890461644843718,0.3315212,-0.00863005588973837,0,0
ZNF451,0,-0.00926604121161616,0,0,0,0
POLR2I,0,-0.0102341991608115,0,0,0,0
KLHDC2,0,-0.0103500375337745,0.242882551,0,0.271339588,0
RNF167,0,-0.0105705784330591,0,-0.0168873475176313,0,0
DCTD,0,-0.0106221050282544,0,0,0,0
LGALS8,0,-0.0106822770370333,0,0,0,0
KIF1BP,0,-0.0123218855282644,0,0,-0.02994268,0
AKT1,0,-0.012326053771681,-0.031724835,0,0,0
CRK,0,-0.0139522816249172,0.508496002,0,0.331337839,0
CANT1,0,-0.014196567837981,0,0,0,-0.0340540968087536
HS2ST1,0,-0.0142214111488336,0,0,0,0
ASCC3,0,-0.0142331823363122,0,0,0,-0.00198571653629104
PPOX,0,-0.0143771955324881,0,0,-0.016376461,-0.0361534044741442
CHN1,0,-0.0146662579906608,0.340662721,0,0,0
ETS1,0,-0.0152884956509833,0,0.231015506107227,0,0
FBXO21,0,-0.0158214673164901,0,0,0,0
NFKBIE,0,-0.0158339072361885,0,0.188159014761401,0,0
TATDN2,0,-0.0159800640816689,-0.043368638,0,0,0
CDK19,0,-0.0169771081865364,-0.008499868,0,0,0
KIAA0753,0,-0.0175792595137771,0,-0.0126535899164704,0,0
STUB1,0,-0.0186183541799284,0,0,0.325747475,0
NUP85,0,-0.0186505974756165,0,0,-0.012509427,0
IGF2R,0,-0.0188876232882546,0,-0.0213910461057335,0,0
SMARCC1,0,-0.0189477553274121,0,0,0,0
EPN2,0,-0.0194040899591983,-0.008141899,0,0,0
LAGE3,0,-0.0194608867843643,0,0,0.304097829,0.179082781407312
NCOA3,0,-0.0194863849762793,-0.018331441,0,-0.038092938,0
AKAP8,0,-0.0195181455423919,0,0,0,0
GNB5,0,-0.0197212071713253,0,0,0,0
LRPAP1,0,-0.0199621822619819,0,0,0,0
WASF3,0,-0.0201224271303312,0,-0.00605952700426749,-0.007336021,0
BECN1,0,-0.0201319010785149,0,0,-0.011124038,0
NR3C1,0,-0.0208480855279601,0,-0.000504303213382467,0,0
PNKP,0,-0.0209090811832588,0,0,0,0
RAD9A,0,-0.0213354006672899,0,0,-0.039951767,0
ADAM10,0,-0.0221139233447701,0,0,0,0
EIF5,0,-0.0222898147032336,0,0,0,0
FYN,0,-0.0226268690788781,-0.016468992,0,0,-0.0390830504955148
SKP1,0,-0.0239363885077008,0,0,0,0
SNX7,0,-0.0247441073067057,0,0,0,0
CIRBP,0,-0.0261684057513713,-0.022398097,0,0,0
RRP12,0,-0.0266998214693687,-0.015551846,-0.0213592364196346,0,0
GALE,0,-0.0268064509920425,0,0,0,0.242054273039779
OXSR1,0,-0.0276133616321877,0,0,0,0
NGRN,0,-0.0277977743645597,0,0,0.267541521,0
PSMD4,0,-0.0284921359110934,0,0,0,0
MCUR1,0,-0.0294459919639296,0,0,0,0
FBXL12,0,-0.0297403256211506,0,0.259972185387797,0,0
FRS2,0,-0.0303720070946905,0,-0.0205613688517984,0,0
GRN,0,-0.0304168791816614,0,0,-0.038901975,0
CALM3,0,-0.0306498844286692,0.245313579,0,0,0
ATP11B,0,-0.0307206865651993,0,0,0,0
SUZ12,0,-0.0307259580707335,0,0,0,0
MMP1,0,0,0.776570594,0,0,0
SLC27A3,0,0,0.683577018,2.31877470212975,0,0
DAXX,0,0,0.503487411,1.60885741313665,3.748539629,0.367022794836524
E2F2,0,0,0.459341156,0,0,0
ACAT2,0,0,0.442682752,0,0.380671009,0.221410886924041
ITFG1,0,0,0.425619553,0,0,0
HMGCS1,0,0,0.375930748,0.225896971401242,0,0.211266671428976
MPC2,0,0,0.364001617,-0.00867923781923737,0.263984485,0
PGRMC1,0,0,0.344832388,0,0,0.261390551852768
GNAI1,0,0,0.34451487,0,0,0.22661898281385
ARPP19,0,0,0.343324281,0,0,0
SNCA,0,0,0.342403579,0,0,0.186180577589992
PDLIM1,0,0,0.331302159,0,0,0
HMGCR,0,0,0.327859627,0,0,0
ENOPH1,0,0,0.327567537,-0.0011842615197306,0,0.167751575867915
PRKCQ,0,0,0.326004547,0.317238699300588,0.28882289,0.236230492098987
PCMT1,0,0,0.323409412,0,0,0
MEF2C,0,0,0.323204617,0,0,0
TOMM70A,0,0,0.321451164,0,0,0
DYNLT3,0,0,0.303417312,0,0,0.274854735447373
HSPA8,0,0,0.30252728,0,0,0
FUT1,0,0,0.301780869,0,0,0
DCK,0,0,0.299961953,0,0,0
CISD1,0,0,0.299044276,0,0,0.250351141999078
HSPA4,0,0,0.295965482,0,0,0
CDC42,0,0,0.291872554,0,0,0
ATP6V1D,0,0,0.283421381,0,0,0
TMEM5,0,0,0.279399672,0,0,0
BNIP3L,0,0,0.277803342,0,0,0
CAB39,0,0,0.276818878,0,0,0
B4GAT1,0,0,0.276009537,0,0,0
LPGAT1,0,0,0.274818892,0,0,0
TM9SF2,0,0,0.2718672,0,0,0
ABHD6,0,0,0.270809915,0,0,0
ATP1B1,0,0,0.270036039,0,0,0
CREG1,0,0,0.268885369,0,0,0.173523254975958
DNAJB6,0,0,0.259863099,0,0,0
FAM69A,0,0,0.259555879,0,0,0
APPBP2,0,0,0.255787321,0,0,0
PAK1,0,0,0.255581448,0,0,0
PROS1,0,0,0.255381639,0,0,0
POP4,0,0,0.251834264,0,0.320974553,0
DUSP3,0,0,0.251660466,0,0,-0.0298953743228012
ATP6V0B,0,0,0.249987661,0,0.625094733,0
SESN1,0,0,0.249826442,0,0,0
CYCS,0,0,0.248963507,-0.0231367355900346,0,0
PGAM1,0,0,0.248189296,0,0,0
VDAC1,0,0,0.247192252,0,0,0
GOLT1B,0,0,0.247020754,0,0,0.201691093629241
HIST1H2BK,0,0,0.245176168,0,0,0
TOMM34,0,0,0.245020978,0,0,0.276293881153014
SLC25A14,0,0,0.243077984,0,0,0
BZW2,0,0,0.241680025,0,0,-0.00532854210708456
REEP5,0,0,0.238312583,-0.0147891931258159,0,0
GRB10,0,0,-0.000507155,0,0,0
DECR1,0,0,-0.001424404,0,0,0
TXLNA,0,0,-0.002166066,-0.0118653804173235,-0.031356665,0
KDM3A,0,0,-0.002524726,0,0,0
PTPN1,0,0,-0.00290056,0,0,0
SGCB,0,0,-0.003041569,0,0,0
TBC1D31,0,0,-0.003140716,-0.011593282626235,0,-0.014134944859791
CORO1A,0,0,-0.003601872,0,0,0
MMP2,0,0,-0.00393908,0.184441937661128,0,-0.00948308639614114
SUV39H1,0,0,-0.004477275,0,0,0
ARID4B,0,0,-0.00480566,0,0,0
MAPKAPK5,0,0,-0.005947148,-0.0120674075709605,-0.034336301,0
HSD17B10,0,0,-0.006556885,0,0,0
ITGAE,0,0,-0.006659476,0,0,0.244711221982298
NUP88,0,0,-0.006673359,-0.00192348767628657,0,0
PTK2,0,0,-0.007952448,0,0,0
STAMBP,0,0,-0.010543184,0,0,0
TMEM109,0,0,-0.014165204,0,0,0
BPHL,0,0,-0.014491365,0,0,0
NFKBIA,0,0,-0.015542659,0,0,0
NENF,0,0,-0.015786492,0,0,0
JADE2,0,0,-0.015927021,0,0,0
DNAJB2,0,0,-0.017968252,-0.0241567845955598,0,0
DHDDS,0,0,-0.018073396,0,0,-0.0368409213514208
DNAJB1,0,0,-0.018677088,0,0,0
GNAS,0,0,-0.018790823,0,0,0
TCEA2,0,0,-0.018960881,0,0,0
NPC1,0,0,-0.01922343,0.437413805933294,0,0
TMEM2,0,0,-0.019961416,0,0,0
MAPK1IP1L,0,0,-0.020872354,0,0,0
COG4,0,0,-0.023806491,0,0,0
HERPUD1,0,0,-0.02405403,0,0,0
MAP3K4,0,0,-0.024269227,0,0,0
IGFBP3,0,0,-0.024975872,0,-0.023870902,0
MCM3,0,0,-0.025180062,0,0,0
C2CD5,0,0,-0.026448638,0,-0.030164404,0
INPP4B,0,0,-0.02679705,-0.0147216793469961,0,0
EGF,0,0,-0.026854736,0,0,-0.0179598872405695
GNA11,0,0,-0.028554193,0,0,0
CDK4,0,0,-0.028942405,0,0,-0.0112912419845375
SHB,0,0,-0.029566273,0,0,0
PNP,0,0,-0.029859405,0,0.28902367,0.341236647675299
ILK,0,0,-0.030193352,0,0,0
CCNH,0,0,-0.030436191,0,0,0
SCYL3,0,0,-0.030495016,0,0,0
HPRT1,0,0,-0.03154032,0,-0.010656151,0
GHR,0,0,-0.032240488,0,0,0
ACD,0,0,-0.032872043,0,0,0
GDPD5,0,0,-0.033681607,0,-0.018099668,0
TRAK2,0,0,-0.034268342,0,0,-0.0272952582449629
RBM15B,0,0,-0.035493751,0,0,0
CYTH1,0,0,-0.035758289,0,0,0
JUN,0,0,-0.039553388,0,0,0
FKBP14,0,0,-0.039701356,0,-0.018946242,0
TUBB6,0,0,-0.040086999,-0.0124010530980778,0,0
SIRT3,0,0,-0.040774447,0,-0.031370197,0
NOL3,0,0,-0.041093834,0,-0.001781999,0
FOXO3,0,0,-0.0414442,0,-0.038084305,0
TNIP1,0,0,-0.042832026,0,0,0
PMM2,0,0,-0.043801914,0,0,0
INPP1,0,0,-0.043842878,0,-0.034620551,0
CEBPD,0,0,-0.044339483,0,0,0
PSME2,0,0,-0.045175291,0,0,0
CLSTN1,0,0,-0.045571501,0,0,0
RPP38,0,0,-0.045604693,0,0,0
VGLL4,0,0,-0.046025223,0,0,0
NFE2L2,0,0,-0.04760967,0,0,0
TRAPPC6A,0,0,-0.048375319,0,0,0
NUP62,0,0,-0.050343204,-0.00719502331995737,0,0
PECR,0,0,-0.050700365,0,0,0
WIPF2,0,0,-0.050791649,0,0,0
SHC1,0,0,-0.052209842,0,0,-0.0282833678252596
MIF,0,0,0,5.12548240610387e-15,0,0
PSMB8,0,0,0,5.12548240610387e-15,0,0
GRB7,0,0,0,0.863203538528649,0.294829897,0
GADD45B,0,0,0,0.607097085422455,0,0
ID2,0,0,0,0.3439896015456,0,0
ORC1,0,0,0,0.342324209646641,0,0
TSPAN4,0,0,0,0.333213012110342,0,0
CDK1,0,0,0,0.321549987965267,0.339273166,0.300730540159406
CDC45,0,0,0,0.316620455890932,0.474271779,0.464079526126765
PPIC,0,0,0,0.313383919142392,0,0
PLOD3,0,0,0,0.304147889040529,0,0
FCHO1,0,0,0,0.299903850177112,0,0
ICAM3,0,0,0,0.290594420804703,0,0
