Source,Target,Similarity,SourceSignature,SourceCellLine,SourceTime,TargetSignature,TargetCellLine,TargetConcentration,TargetTime
Mouse_PFC_Overall,Benazepril,0.2474495,InputSig,NA,NA,LINCSCP_173045,YAPC,10uM,24h
Mouse_PFC_Overall,Dacarbazine,0.24719997,InputSig,NA,NA,LINCSCP_72016,A375,0.04uM,24h
Mouse_PFC_Overall,GAP-134 (Hydrochloride),0.24648504,InputSig,NA,NA,LINCSCP_72019,A375,1.11uM,24h
Mouse_PFC_Overall,BRD-K06745755,0.24587257,InputSig,NA,NA,LINCSCP_63862,VCAP,5uM,24h
Mouse_PFC_Overall,IN1541,0.24569959,InputSig,NA,NA,LINCSCP_286241,SKMEL28,10uM,6h
Mouse_PFC_Overall,SPECTRUM_000898,0.24525273,InputSig,NA,NA,LINCSCP_235698,MCF7,10uM,6h
Mouse_PFC_Overall,BRD-K76688030,0.24488034,InputSig,NA,NA,LINCSCP_302168,VCAP,5uM,24h
Mouse_PFC_Overall,BRD-K93666423,0.24452122,InputSig,NA,NA,LINCSCP_64035,VCAP,5uM,24h
Mouse_PFC_Overall,BRD-K37434018,0.242511,InputSig,NA,NA,LINCSCP_303069,VCAP,5uM,24h
Mouse_PFC_Overall,Dabrafenib,0.24179878,InputSig,NA,NA,LINCSCP_165048,SKL.C,10uM,24h
Mouse_PFC_Overall,ACEXAMIC ACID,0.24131512,InputSig,NA,NA,LINCSCP_160462,PC3,1.11uM,24h
Mouse_PFC_Overall,LY2886721,0.23984059,InputSig,NA,NA,LINCSCP_71669,A375,0.12uM,24h
Mouse_PFC_Overall,SDZ WAG 994,0.23934816,InputSig,NA,NA,LINCSCP_56212,VCAP,10uM,24h
Mouse_PFC_Overall,NNC-112,0.23888424,InputSig,NA,NA,LINCSCP_206994,FIBRNPC,10uM,24h
Mouse_PFC_Overall,SR 33805 oxalate,0.23861572,InputSig,NA,NA,LINCSCP_75553,A375,0.04uM,24h
Mouse_PFC_Overall,C21H27N7O3,0.23811007,InputSig,NA,NA,LINCSCP_130906,MCF10A,0.04uM,3h
Mouse_PFC_Overall,Amuvatinib,0.23695219,InputSig,NA,NA,LINCSCP_12197,BT20,1uM,24h
Mouse_PFC_Overall,BRD-K13544395,0.23662864,InputSig,NA,NA,LINCSCP_308644,VCAP,5uM,24h
Mouse_PFC_Overall,CHEMBL8197,0.2359248,InputSig,NA,NA,LINCSCP_33184,MCF7,10uM,6h
Mouse_PFC_Overall,Josamycin,0.23421279,InputSig,NA,NA,LINCSCP_117982,HT29,3.33uM,24h
Mouse_PFC_Overall,BRD-K99785919,0.23354835,InputSig,NA,NA,LINCSCP_62338,VCAP,5uM,24h
Mouse_PFC_Overall,Iguratimod,0.23267179,InputSig,NA,NA,LINCSCP_138069,MCF7,0.37uM,24h
Mouse_PFC_Overall,Dacomitinib,0.23253375,InputSig,NA,NA,LINCSCP_164324,SKL.C,0.12uM,24h
Mouse_PFC_Overall,EX-8678,0.23169273,InputSig,NA,NA,LINCSCP_131774,MCF10A,1.11uM,3h
Mouse_PFC_Overall,PCA-4248,0.23156105,InputSig,NA,NA,LINCSCP_134731,MCF7,0.37uM,24h
Mouse_PFC_Overall,BRD-K57064803,0.23085961,InputSig,NA,NA,LINCSCP_62466,VCAP,5uM,24h
Mouse_PFC_Overall,Gossypol,0.23081977,InputSig,NA,NA,LINCSCP_50939,RMGI,10uM,6h
Mouse_PFC_Overall,BRD-K05273600,0.22999312,InputSig,NA,NA,LINCSCP_229231,HT29,5uM,24h
Mouse_PFC_Overall,SA-1456734,0.22834732,InputSig,NA,NA,LINCSCP_37703,MCF7,0.5uM,24h
Mouse_PFC_Overall,Vandetanib,0.22811821,InputSig,NA,NA,LINCSCP_70014,A375,3.33uM,24h
Mouse_PFC_Overall,Altretamine,0.22756662,InputSig,NA,NA,LINCSCP_19131,HCC515,10uM,6h
Mouse_PFC_Overall,Pevonedistat,0.22656612,InputSig,NA,NA,LINCSCP_29153,JHUEM2,10uM,6h
Mouse_PFC_Overall,SA-1919248,0.22649993,InputSig,NA,NA,LINCSCP_254285,MCF7,3uM,24h
Mouse_PFC_Overall,Ofloxacin,0.22620005,InputSig,NA,NA,LINCSCP_72371,A375,1.11uM,24h
Mouse_PFC_Overall,BRD-K14196440,0.22499255,InputSig,NA,NA,LINCSCP_48257,PC3,5uM,24h
Mouse_PFC_Overall,Yohimbine,0.2249899,InputSig,NA,NA,LINCSCP_71993,A375,10uM,24h
Mouse_PFC_Overall,Withaferin A,0.22498329,InputSig,NA,NA,LINCSCP_113102,HME1,0.12uM,24h
Mouse_PFC_Overall,PCI-34051,0.2248824,InputSig,NA,NA,LINCSCP_279888,PC3,0.1uM,6h
Mouse_PFC_Overall,MEGXM0_000282,0.22435349,InputSig,NA,NA,LINCSCP_32099,MCF7,10uM,24h
Mouse_PFC_Overall,Nitrendipine,0.22412659,InputSig,NA,NA,LINCSCP_29252,LOVO,10uM,6h
Mouse_PFC_Overall,Topiramate,0.22398519,InputSig,NA,NA,LINCSCP_71278,A375,3.33uM,24h
Mouse_PFC_Overall,Sildenafil,0.22382199,InputSig,NA,NA,LINCSCP_35815,MCF7,0.1uM,6h
Mouse_PFC_Overall,Acetazolamide,0.22376137,InputSig,NA,NA,LINCSCP_75560,A375,10uM,24h
Mouse_PFC_Overall,AC1NWAJL,0.22373534,InputSig,NA,NA,LINCSCP_139361,MCF7,0.04uM,24h
Mouse_PFC_Overall,Momelotinib,0.22331679,InputSig,NA,NA,LINCSCP_161722,PC3,1.11uM,24h
Mouse_PFC_Overall,BRD-K68690449,0.22305935,InputSig,NA,NA,LINCSCP_60068,VCAP,5uM,24h
Mouse_PFC_Overall,BRD-K79596575,0.22302599,InputSig,NA,NA,LINCSCP_302684,VCAP,5uM,24h
Mouse_PFC_Overall,BRD-K50974880,0.22286074,InputSig,NA,NA,LINCSCP_248150,MCF7,5uM,24h
Mouse_PFC_Overall,ST007958,0.22261427,InputSig,NA,NA,LINCSCP_239980,MCF7,10uM,24h
Mouse_PFC_Overall,Trametinib,0.22241389,InputSig,NA,NA,LINCSCP_145278,MDAMB231,0.37uM,3h
Mouse_PFC_Overall,Resveratrol,0.22238838,InputSig,NA,NA,LINCSCP_48109,PC3,1uM,6h
Mouse_PFC_Overall,BRD-K73276569,0.22184906,InputSig,NA,NA,LINCSCP_48267,PC3,5uM,24h
Mouse_PFC_Overall,PCI-32765,0.2215564,InputSig,NA,NA,LINCSCP_164345,SKL.C,3.33uM,24h
Mouse_PFC_Overall,amcinonide,0.22119885,InputSig,NA,NA,LINCSCP_129059,HUVEC,0.04uM,24h
Mouse_PFC_Overall,SCHEMBL6463149,0.22103409,InputSig,NA,NA,LINCSCP_20335,HCC515,10uM,6h
Mouse_PFC_Overall,Pinacidil,0.22039671,InputSig,NA,NA,LINCSCP_31538,MCF7,10uM,24h
Mouse_PFC_Overall,C30H33N3O5S,0.22034252,InputSig,NA,NA,LINCSCP_133644,MCF7,3.33uM,24h
Mouse_PFC_Overall,Trifluoperazine,0.21995054,InputSig,NA,NA,LINCSCP_155135,PC3,1.11uM,24h
Mouse_PFC_Overall,BRD-K76454674,0.21983298,InputSig,NA,NA,LINCSCP_61820,VCAP,5uM,24h
Mouse_PFC_Overall,Pyrazinamide,0.21961368,InputSig,NA,NA,LINCSCP_89525,HA1E,3.33uM,24h
Mouse_PFC_Overall,BRD-K02117849,0.21953553,InputSig,NA,NA,LINCSCP_61859,VCAP,5uM,6h
Mouse_PFC_Overall,CHEMBL1269897,0.21948646,InputSig,NA,NA,LINCSCP_57498,VCAP,10uM,6h
Mouse_PFC_Overall,MK-2206,0.21946497,InputSig,NA,NA,LINCSCP_131597,MCF10A,0.04uM,3h
Mouse_PFC_Overall,SA-243929,0.2191867,InputSig,NA,NA,LINCSCP_37624,MCF7,0.5uM,24h
Mouse_PFC_Overall,Mitoxantrone,0.21908378,InputSig,NA,NA,LINCSCP_28942,HUH7,3uM,6h
Mouse_PFC_Overall,Ammonium Glycyrrhizinate,0.21906494,InputSig,NA,NA,LINCSCP_138063,MCF7,0.37uM,24h
Mouse_PFC_Overall,AS-605240,0.21865602,InputSig,NA,NA,LINCSCP_145945,MDAMB231,10uM,3h
Mouse_PFC_Overall,CHEMBL2361558,0.21841166,InputSig,NA,NA,LINCSCP_303694,VCAP,5uM,24h
Mouse_PFC_Overall,clobetasol,0.21719385,InputSig,NA,NA,LINCSCP_137257,MCF7,3.33uM,24h
Mouse_PFC_Overall,PHA-793887,0.21687977,InputSig,NA,NA,LINCSCP_29782,MCF10A,0.1uM,6h
Mouse_PFC_Overall,CG-930,0.21651685,InputSig,NA,NA,LINCSCP_26724,HT29,10uM,6h
Mouse_PFC_Overall,Levocetirizine,0.21625711,InputSig,NA,NA,LINCSCP_154117,PC3,3.33uM,24h
Mouse_PFC_Overall,SCHEMBL15422032,0.21608472,InputSig,NA,NA,LINCSCP_52179,SKB,10uM,24h
Mouse_PFC_Overall,BRD-K59176197,0.21591603,InputSig,NA,NA,LINCSCP_62302,VCAP,5uM,24h
Mouse_PFC_Overall,Tegobuvir,0.21579763,InputSig,NA,NA,LINCSCP_89439,HA1E,0.12uM,24h
Mouse_PFC_Overall,Erlotinib,0.21569123,InputSig,NA,NA,LINCSCP_131066,MCF10A,0.37uM,3h
Mouse_PFC_Overall,Ichthynone,0.2146667,InputSig,NA,NA,LINCSCP_28947,HUH7,10uM,6h
Mouse_PFC_Overall,Anacardic acid,0.21417969,InputSig,NA,NA,LINCSCP_84634,ASC,1.11uM,24h
Mouse_PFC_Overall,BRD-K73876582,0.21377176,InputSig,NA,NA,LINCSCP_61818,VCAP,5uM,24h
Mouse_PFC_Overall,BRD-K95487462,0.21368716,InputSig,NA,NA,LINCSCP_35265,MCF7,10uM,24h
Mouse_PFC_Overall,BRD-K74489738,0.2135307,InputSig,NA,NA,LINCSCP_254165,MCF7,1uM,6h
Mouse_PFC_Overall,JNJ-38877605,0.21339725,InputSig,NA,NA,LINCSCP_51800,SKBR3,0.1uM,24h
Mouse_PFC_Overall,"Ingenol 3,20-dibenzoate",0.21321594,InputSig,NA,NA,LINCSCP_882,A375,10uM,6h
Mouse_PFC_Overall,Saracatinib,0.21283142,InputSig,NA,NA,LINCSCP_85869,BT20,0.37uM,24h
Mouse_PFC_Overall,BRD-K54285697,0.2125905,InputSig,NA,NA,LINCSCP_271808,PC3,10uM,6h
Mouse_PFC_Overall,MLS000709026,0.21221405,InputSig,NA,NA,LINCSCP_286047,SKMEL1,40uM,6h
Mouse_PFC_Overall,HMN-214,0.21131229,InputSig,NA,NA,LINCSCP_114595,HME1,10uM,24h
Mouse_PFC_Overall,SMR000390896,0.21121263,InputSig,NA,NA,LINCSCP_205900,CORL23,10uM,6h
Mouse_PFC_Overall,CDK4 Inhibitor III,0.21106905,InputSig,NA,NA,LINCSCP_7415,A549,10uM,6h
Mouse_PFC_Overall,Penfluridol,0.21094443,InputSig,NA,NA,LINCSCP_138089,MCF7,0.04uM,24h
Mouse_PFC_Overall,SCHEMBL618594,0.2109299,InputSig,NA,NA,LINCSCP_70035,A375,1.11uM,24h
Mouse_PFC_Overall,galantamine,0.21073218,InputSig,NA,NA,LINCSCP_114488,HME1,10uM,24h
Mouse_PFC_Overall,Imiloxan,0.2102733,InputSig,NA,NA,LINCSCP_102832,HELA,3.33uM,24h
Mouse_PFC_Overall,Nilotinib,0.21001989,InputSig,NA,NA,LINCSCP_163430,SKBR3,0.37uM,3h
Mouse_PFC_Overall,BRD-K63697730,0.2099849,InputSig,NA,NA,LINCSCP_310041,VCAP,30uM,24h
Mouse_PFC_Overall,Doxorubicin,0.2094332,InputSig,NA,NA,LINCSCP_161958,PC3,0.12uM,24h
Mouse_PFC_Overall,BRD-K19275171,0.20938479,InputSig,NA,NA,LINCSCP_61567,VCAP,5uM,24h
Mouse_PFC_Overall,CHEMBL1711185,0.20935679,InputSig,NA,NA,LINCSCP_31636,MCF7,10uM,24h
Mouse_PFC_Overall,BRD-K63828515,0.2091331,InputSig,NA,NA,LINCSCP_35229,MCF7,10uM,24h
Mouse_PFC_Overall,BRD-K80171496,0.2090897,InputSig,NA,NA,LINCSCP_61830,VCAP,5uM,24h
Mouse_PFC_Overall,BRD-K22563530,0.20896961,InputSig,NA,NA,LINCSCP_38168,MCF7,10uM,24h
Mouse_PFC_Overall,Alvocidib,0.20887905,InputSig,NA,NA,LINCSCP_36426,MCF7,0.001uM,6h
Mouse_PFC_Overall,BRD-K33676730,0.20887207,InputSig,NA,NA,LINCSCP_5947,A549,10uM,24h
Mouse_PFC_Overall,GSK 1059615,0.20877027,InputSig,NA,NA,LINCSCP_131520,MCF10A,10uM,3h
Mouse_PFC_Overall,AC1LPE6W,0.20860139,InputSig,NA,NA,LINCSCP_32113,MCF7,10uM,24h
Mouse_PFC_Overall,"13-Methyl-7-[9-(4,4,5,5,5-pentafluoropentylsulfinyl)nonyl]-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol",0.20849651,InputSig,NA,NA,LINCSCP_277784,PC3,0.5uM,24h
Mouse_PFC_Overall,BRD-A96746500,0.2082823,InputSig,NA,NA,LINCSCP_139429,MCF7,3.33uM,24h
Mouse_PFC_Overall,MLN 2480,0.20821316,InputSig,NA,NA,LINCSCP_75583,A375,0.04uM,24h
Mouse_PFC_Overall,Doramapimod,0.20808639,InputSig,NA,NA,LINCSCP_83176,ASC.C,10uM,24h
Mouse_PFC_Overall,(R)-3-Carboxy-4-hydroxyphenylglycine,0.20750096,InputSig,NA,NA,LINCSCP_227343,HT29,10uM,6h
Mouse_PFC_Overall,Tamatinib,0.20730588,InputSig,NA,NA,LINCSCP_51587,SKBR3,0.1uM,6h
Mouse_PFC_Overall,Daminozide,0.20728665,InputSig,NA,NA,LINCSCP_88909,HA1E,0.04uM,24h
Mouse_PFC_Overall,BRD-K64864583,0.20717809,InputSig,NA,NA,LINCSCP_61902,VCAP,5uM,6h
Mouse_PFC_Overall,BRD-K53978628,0.20690595,InputSig,NA,NA,LINCSCP_60206,VCAP,5uM,24h
Mouse_PFC_Overall,Gallocatechin Gallate,0.20687778,InputSig,NA,NA,LINCSCP_53674,SNU1040,90uM,6h
Mouse_PFC_Overall,GSK-3 Inhibitor II,0.20671545,InputSig,NA,NA,LINCSCP_285056,SKBR3,0.5uM,24h
Mouse_PFC_Overall,Rocuronium Bromide,0.20669872,InputSig,NA,NA,LINCSCP_123142,HT29,3.33uM,24h
Mouse_PFC_Overall,KUC103420N,0.20661021,InputSig,NA,NA,LINCSCP_19976,HCC515,10uM,6h
Mouse_PFC_Overall,Lapatinib,0.20655121,InputSig,NA,NA,LINCSCP_11920,BT20,1uM,6h
Mouse_PFC_Overall,Lenalidomide,0.20604036,InputSig,NA,NA,LINCSCP_71658,A375,0.04uM,24h
Mouse_PFC_Overall,Fdurd,0.20603846,InputSig,NA,NA,LINCSCP_59442,VCAP,10uM,24h
Mouse_PFC_Overall,BRD-K71611609,0.20599954,InputSig,NA,NA,LINCSCP_62575,VCAP,5uM,6h
Mouse_PFC_Overall,Etoposide,0.20598405,InputSig,NA,NA,LINCSCP_58259,VCAP,10uM,6h
Mouse_PFC_Overall,BRD-M04224464,0.20559525,InputSig,NA,NA,LINCSCP_308312,VCAP,5uM,24h
Mouse_PFC_Overall,CO-1686 (AVL-301),0.20555451,InputSig,NA,NA,LINCSCP_121100,HT29,0.37uM,24h
Mouse_PFC_Overall,sarmentogenin,0.20527681,InputSig,NA,NA,LINCSCP_124024,HT29,0.04uM,24h
Mouse_PFC_Overall,BRD-K31705167,0.20525086,InputSig,NA,NA,LINCSCP_62143,VCAP,5uM,24h
Mouse_PFC_Overall,LDN 193189,0.20521346,InputSig,NA,NA,LINCSCP_51808,SKBR3,0.5uM,24h
Mouse_PFC_Overall,Rigosertib,0.2049162,InputSig,NA,NA,LINCSCP_114570,HME1,0.04uM,24h
Mouse_PFC_Overall,BRD-K30511626,0.20451179,InputSig,NA,NA,LINCSCP_20251,HCC515,10uM,6h
Mouse_PFC_Overall,CHEMBL552425,0.20448161,InputSig,NA,NA,LINCSCP_82987,ASC.C,10uM,24h
Mouse_PFC_Overall,Hoechst 33258,0.20443802,InputSig,NA,NA,LINCSCP_153245,PC3,0.12uM,24h
Mouse_PFC_Overall,BRD-K68223173,0.20425696,InputSig,NA,NA,LINCSCP_277374,PC3,5uM,24h
Mouse_PFC_Overall,Ethotoin,0.20386909,InputSig,NA,NA,LINCSCP_181,A375,10uM,24h
Mouse_PFC_Overall,"13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate",0.20376316,InputSig,NA,NA,LINCSCP_69625,A375,0.04uM,24h
Mouse_PFC_Overall,CCT036477,0.20365114,InputSig,NA,NA,LINCSCP_43534,NPC,10uM,6h
Mouse_PFC_Overall,CHEMBL2360750,0.20357983,InputSig,NA,NA,LINCSCP_61669,VCAP,5uM,24h
Mouse_PFC_Overall,BRD-K31556224,0.20352226,InputSig,NA,NA,LINCSCP_62271,VCAP,5uM,24h
Mouse_PFC_Overall,WZ 4002,0.20325704,InputSig,NA,NA,LINCSCP_29805,MCF10A,1uM,6h
Mouse_PFC_Overall,Benzylimidazole,0.20287161,InputSig,NA,NA,LINCSCP_238345,MCF7,10uM,24h
Mouse_PFC_Overall,BRD-K00695053,0.20265775,InputSig,NA,NA,LINCSCP_61931,VCAP,5uM,24h
Mouse_PFC_Overall,Rolipram,0.2024714,InputSig,NA,NA,LINCSCP_30417,MCF7,10uM,24h
Mouse_PFC_Overall,BRD-K05672354,0.20242531,InputSig,NA,NA,LINCSCP_216854,HCC515,10uM,6h
Mouse_PFC_Overall,Trichostatin,0.20218033,InputSig,NA,NA,LINCSCP_9848,A549,0.01uM,6h
Mouse_PFC_Overall,ST059620,0.20214497,InputSig,NA,NA,LINCSCP_273655,PC3,10uM,6h
Mouse_PFC_Overall,GSK-461364,0.20211971,InputSig,NA,NA,LINCSCP_114052,HME1,0.04uM,24h
Mouse_PFC_Overall,BRD-K16331350,0.20199237,InputSig,NA,NA,LINCSCP_62861,VCAP,5uM,24h
Mouse_PFC_Overall,BRD-K74163137,0.20158895,InputSig,NA,NA,LINCSCP_242557,MCF7,10uM,24h
Mouse_PFC_Overall,BRD-K94241935,0.20156413,InputSig,NA,NA,LINCSCP_62239,VCAP,5uM,6h
Mouse_PFC_Overall,Linezolid,0.20136573,InputSig,NA,NA,LINCSCP_20307,HCC515,10uM,6h
Mouse_PFC_Overall,Teniposide,0.20135312,InputSig,NA,NA,LINCSCP_57001,VCAP,1uM,6h
Mouse_PFC_Overall,ABT-333,0.20135193,InputSig,NA,NA,LINCSCP_75188,A375,0.37uM,24h
Mouse_PFC_Overall,noscapine,0.2011403,InputSig,NA,NA,LINCSCP_116057,HS578T,3.33uM,3h
Mouse_PFC_Overall,Actarit,0.20099795,InputSig,NA,NA,LINCSCP_74135,A375,0.04uM,24h
Mouse_PFC_Overall,Latrepirdine,0.20096651,InputSig,NA,NA,LINCSCP_19756,HCC515,10uM,6h
Mouse_PFC_Overall,BRD-K55813437,0.20061446,InputSig,NA,NA,LINCSCP_64008,VCAP,5uM,24h
Mouse_PFC_Overall,BRD-M87776818,0.20047997,InputSig,NA,NA,LINCSCP_64052,VCAP,5uM,24h
Mouse_PFC_Overall,Swainsonine,0.20047373,InputSig,NA,NA,LINCSCP_138021,MCF7,0.43uM,24h
Mouse_PFC_Overall,BRD-K21033948,0.20032845,InputSig,NA,NA,LINCSCP_61955,VCAP,5uM,24h
Mouse_PFC_Overall,"BRL-15,572",0.20009041,InputSig,NA,NA,LINCSCP_7380,A549,10uM,6h
