region,cellline,time,concentration,n
AI,A549,6h,70uM,1
AI,A549,6h,80uM,4
AI,A673,6h,0.1uM,1
AI,A673,6h,100uM,1
AI,A673,6h,10uM,11
AI,A673,6h,40uM,1
AI,A673,6h,80uM,3
AI,AGS,6h,100uM,1
AI,AGS,6h,10uM,14
AI,AGS,6h,1uM,1
AI,AGS,6h,5uM,1
AI,AGS,6h,80uM,3
AI,ASC,24h,0.04uM,7
AI,ASC,24h,0.12uM,6
AI,ASC,24h,0.37uM,7
AI,ASC,24h,1.11uM,4
AI,ASC,24h,10uM,105
AI,ASC,24h,3.33uM,3
AI,ASC.C,24h,0.04uM,1
AI,ASC.C,24h,0.37uM,7
AI,ASC.C,24h,1.11uM,9
AI,ASC.C,24h,10uM,4
AI,ASC.C,24h,3.33uM,10
AI,BT20,24h,0.04uM,7
AI,BT20,24h,0.12uM,7
AI,BT20,24h,0.1uM,6
AI,BT20,24h,0.37uM,4
AI,BT20,24h,0.5uM,7
AI,BT20,24h,1.11uM,8
AI,BT20,24h,10uM,21
AI,BT20,24h,1uM,9
AI,BT20,24h,3.33uM,9
AI,BT20,3h,0.04uM,6
AI,BT20,3h,0.12uM,6
AI,BT20,3h,0.37uM,1
AI,BT20,3h,1.11uM,4
AI,BT20,3h,10uM,12
AI,BT20,3h,3.33uM,4
AI,BT20,6h,0.1uM,4
AI,BT20,6h,0.5uM,5
AI,BT20,6h,10uM,8
AI,BT20,6h,1uM,3
AI,CD34,24h,0.04uM,3
AI,CD34,24h,0.12uM,2
AI,CD34,24h,1.11uM,2
AI,CD34,24h,10uM,4
AI,CD34,24h,1uM,1
AI,CD34,24h,3.33uM,1
AI,CD34,24h,3uM,1
AI,CD34,6h,0.5uM,5
AI,CD34,6h,10uM,7
AI,CD34,6h,1uM,3
AI,CD34,6h,3uM,7
AI,CL34,6h,0.5uM,1
AI,CL34,6h,10uM,7
AI,CL34,6h,30uM,1
AI,CL34,6h,3uM,1
AI,CL34,6h,40uM,1
AI,CORL23,6h,100uM,3
AI,CORL23,6h,10uM,8
AI,CORL23,6h,30uM,2
AI,CORL23,6h,40uM,1
AI,CORL23,6h,90uM,1
AI,COV644,6h,10uM,8
AI,DV90,6h,0.5uM,1
AI,DV90,6h,100uM,2
AI,DV90,6h,10uM,20
AI,DV90,6h,70uM,1
AI,DV90,6h,80uM,3
AI,EFO27,6h,0.1uM,1
AI,EFO27,6h,0.5uM,2
AI,EFO27,6h,100uM,1
AI,EFO27,6h,10uM,11
AI,EFO27,6h,40uM,1
AI,EFO27,6h,80uM,1
AI,FIBRNPC,24h,0.1uM,1
AI,FIBRNPC,24h,10uM,23
AI,FIBRNPC,6h,10uM,13
AI,H1299,6h,0.5uM,1
AI,H1299,6h,100uM,3
AI,H1299,6h,10uM,13
AI,H1299,6h,30uM,2
AI,H1299,6h,80uM,1
AI,HA1E,24h,0.001uM,1
AI,HA1E,24h,0.04uM,71
AI,HA1E,24h,0.12uM,68
AI,HA1E,24h,0.1uM,2
AI,HA1E,24h,0.37uM,62
AI,HA1E,24h,0.5uM,4
AI,HA1E,24h,0.9uM,1
AI,HA1E,24h,1.11uM,67
AI,HA1E,24h,100uM,3
AI,HA1E,24h,10uM,215
AI,HA1E,24h,11.2uM,1
AI,HA1E,24h,1uM,2
AI,HA1E,24h,20uM,6
AI,HA1E,24h,3.33uM,76
AI,HA1E,24h,3.35uM,1
AI,HA1E,24h,3uM,4
AI,HA1E,24h,40uM,1
AI,HA1E,24h,5.77uM,1
AI,HA1E,24h,5uM,1
AI,HA1E,24h,80uM,4
AI,HA1E,6h,0.01uM,1
AI,HA1E,6h,0.1uM,3
AI,HA1E,6h,0.5uM,2
AI,HA1E,6h,100uM,5
AI,HA1E,6h,10uM,153
AI,HA1E,6h,1uM,1
AI,HA1E,6h,20uM,4
AI,HA1E,6h,5uM,1
AI,HA1E,6h,80uM,3
AI,HCC15,6h,0.1uM,1
AI,HCC15,6h,0.5uM,1
AI,HCC15,6h,100uM,2
AI,HCC15,6h,10uM,18
AI,HCC15,6h,30uM,1
AI,HCC15,6h,3uM,1
AI,HCC15,6h,80uM,2
AI,HCC515,24h,0.04uM,28
AI,HCC515,24h,0.12uM,16
AI,HCC515,24h,0.1uM,3
AI,HCC515,24h,0.37uM,22
AI,HCC515,24h,0.5uM,2
AI,HCC515,24h,1.11uM,29
AI,HCC515,24h,100uM,4
AI,HCC515,24h,10uM,140
AI,HCC515,24h,3.33uM,21
AI,HCC515,24h,3uM,1
AI,HCC515,24h,80uM,1
AI,HCC515,6h,0.001uM,3
AI,HCC515,6h,0.01uM,2
AI,HCC515,6h,0.1uM,5
AI,HCC515,6h,0.5uM,5
AI,HCC515,6h,100uM,2
AI,HCC515,6h,10uM,202
AI,HCC515,6h,1uM,3
AI,HCC515,6h,3uM,5
AI,HCC515,6h,80uM,1
AI,HCC515,6h,90uM,1
AI,HCT116,6h,0.1uM,2
AI,HCT116,6h,100uM,4
AI,HCT116,6h,10uM,21
AI,HCT116,6h,1uM,1
AI,HCT116,6h,40uM,1
AI,HCT116,6h,70uM,1
AI,HCT116,6h,80uM,3
AI,HEC108,6h,0.5uM,1
AI,HEC108,6h,100uM,1
AI,HEC108,6h,10uM,5
AI,HEC108,6h,40uM,1
AI,HEC108,6h,90uM,1
AI,HEK293T,24h,0.1uM,2
AI,HEK293T,24h,0.5uM,1
AI,HEK293T,24h,3uM,2
AI,HELA,24h,0.04uM,44
AI,HELA,24h,0.12uM,35
AI,HELA,24h,0.37uM,42
AI,HELA,24h,1.11uM,43
AI,HELA,24h,10uM,101
AI,HELA,24h,11.2uM,1
AI,HELA,24h,3.33uM,73
AI,HELA,24h,3.73uM,1
AI,HEPG2,24h,0.04uM,11
AI,HEPG2,24h,0.12uM,7
AI,HEPG2,24h,0.1uM,2
AI,HEPG2,24h,0.37uM,16
AI,HEPG2,24h,0.5uM,1
AI,HEPG2,24h,1.11uM,16
AI,HEPG2,24h,10uM,32
AI,HEPG2,24h,1uM,1
AI,HEPG2,24h,20uM,1
AI,HEPG2,24h,3.33uM,20
AI,HEPG2,24h,3uM,7
AI,HEPG2,24h,5uM,1
AI,HEPG2,6h,0.5uM,1
AI,HEPG2,6h,100uM,3
AI,HEPG2,6h,10uM,193
AI,HEPG2,6h,1uM,3
AI,HEPG2,6h,3uM,11
AI,HEPG2,6h,40uM,1
AI,HEPG2,6h,5uM,1
AI,HEPG2,6h,80uM,4
AI,HL60,24h,0.5uM,1
AI,HL60,24h,10uM,3
AI,HL60,24h,1uM,1
AI,HL60,24h,3uM,2
AI,HL60,24h,5uM,1
AI,HL60,6h,0.5uM,4
AI,HL60,6h,10uM,6
AI,HL60,6h,1uM,1
AI,HL60,6h,3uM,3
AI,HME1,24h,0.04uM,6
AI,HME1,24h,0.12uM,5
AI,HME1,24h,0.37uM,7
AI,HME1,24h,1.11uM,7
AI,HME1,24h,10uM,15
AI,HME1,24h,3.33uM,9
AI,HME1,3h,0.04uM,3
AI,HME1,3h,0.12uM,6
AI,HME1,3h,0.37uM,4
AI,HME1,3h,1.11uM,3
AI,HME1,3h,10uM,4
AI,HME1,3h,3.33uM,1
AI,HS27A,6h,10uM,1
AI,HS578T,24h,0.04uM,4
AI,HS578T,24h,0.12uM,9
AI,HS578T,24h,0.1uM,4
AI,HS578T,24h,0.37uM,2
AI,HS578T,24h,0.5uM,2
AI,HS578T,24h,1.11uM,4
AI,HS578T,24h,10uM,14
AI,HS578T,24h,1uM,2
AI,HS578T,24h,3.33uM,1
AI,HS578T,3h,0.04uM,3
AI,HS578T,3h,0.12uM,1
AI,HS578T,3h,0.37uM,2
AI,HS578T,3h,1.11uM,1
AI,HS578T,3h,10uM,5
AI,HS578T,3h,3.33uM,2
AI,HS578T,6h,0.1uM,3
AI,HS578T,6h,0.5uM,2
AI,HS578T,6h,10uM,5
AI,HS578T,6h,1uM,4
AI,HT115,6h,0.1uM,1
AI,HT115,6h,0.5uM,1
AI,HT115,6h,100uM,2
AI,HT115,6h,10uM,11
AI,HT115,6h,40uM,1
AI,HT29,24h,0.04uM,73
AI,HT29,24h,0.12uM,70
AI,HT29,24h,0.1uM,3
AI,HT29,24h,0.35uM,1
AI,HT29,24h,0.37uM,76
AI,HT29,24h,0.5uM,1
AI,HT29,24h,0.75uM,1
AI,HT29,24h,1.11uM,72
AI,HT29,24h,1.12uM,1
AI,HT29,24h,100uM,2
AI,HT29,24h,10uM,126
AI,HT29,24h,1uM,4
AI,HT29,24h,2.26uM,1
AI,HT29,24h,2.7uM,1
AI,HT29,24h,3.33uM,95
AI,HT29,24h,3uM,1
AI,HT29,24h,40uM,1
AI,HT29,6h,0.5uM,2
AI,HT29,6h,100uM,4
AI,HT29,6h,10uM,223
AI,HT29,6h,1uM,2
AI,HT29,6h,3uM,1
AI,HT29,6h,40uM,2
AI,HT29,6h,5uM,1
AI,HUES3,24h,0.04uM,2
AI,HUES3,24h,0.12uM,1
AI,HUES3,24h,0.37uM,2
AI,HUES3,24h,1.11uM,1
AI,HUES3,24h,10uM,4
AI,HUES3,24h,3.33uM,3
AI,HUH7,24h,0.1uM,1
AI,HUH7,24h,10uM,3
AI,HUH7,24h,1uM,1
AI,HUH7,24h,20uM,1
AI,HUH7,24h,3uM,3
AI,HUH7,24h,5uM,1
AI,HUH7,6h,10uM,8
AI,HUH7,6h,1uM,1
AI,HUH7,6h,3uM,6
AI,HUH7,6h,5uM,1
AI,HUVEC,24h,0.04uM,1
AI,HUVEC,24h,0.12uM,1
AI,HUVEC,24h,0.37uM,5
AI,HUVEC,24h,1.11uM,2
AI,HUVEC,24h,10uM,8
AI,HUVEC,24h,3.33uM,3
AI,JHUEM2,6h,0.5uM,2
AI,JHUEM2,6h,100uM,1
AI,JHUEM2,6h,10uM,13
AI,JHUEM2,6h,30uM,1
AI,JHUEM2,6h,80uM,2
AI,JURKAT,24h,0.04uM,1
AI,JURKAT,24h,0.12uM,1
AI,JURKAT,24h,0.37uM,3
AI,JURKAT,24h,0.5uM,1
AI,JURKAT,24h,10uM,8
AI,JURKAT,24h,1uM,1
AI,JURKAT,6h,0.5uM,1
AI,JURKAT,6h,10uM,1
AI,JURKAT,6h,3uM,3
AI,LNCAP,24h,0.04uM,1
AI,LNCAP,24h,0.12uM,1
AI,LNCAP,24h,1.11uM,2
AI,LNCAP,24h,10uM,1
AI,LNCAP,24h,3.33uM,1
AI,LNCAP,3h,0.04uM,1
AI,LNCAP,3h,0.12uM,2
AI,LNCAP,3h,0.37uM,2
AI,LNCAP,3h,1.11uM,1
AI,LNCAP,3h,10uM,1
AI,LNCAP,3h,3.33uM,1
AI,LOVO,6h,0.5uM,1
AI,LOVO,6h,100uM,1
AI,LOVO,6h,10uM,17
AI,LOVO,6h,1uM,1
AI,LOVO,6h,30uM,1
AI,LOVO,6h,40uM,1
AI,LOVO,6h,80uM,2
AI,MCF10A,24h,0.04uM,8
AI,MCF10A,24h,0.12uM,4
AI,MCF10A,24h,0.1uM,7
AI,MCF10A,24h,0.37uM,9
AI,MCF10A,24h,0.5uM,5
AI,MCF10A,24h,1.11uM,5
AI,MCF10A,24h,10uM,24
AI,MCF10A,24h,1uM,7
AI,MCF10A,24h,3.33uM,9
AI,MCF10A,3h,0.04uM,7
AI,MCF10A,3h,0.12uM,10
AI,MCF10A,3h,0.37uM,19
AI,MCF10A,3h,1.11uM,13
AI,MCF10A,3h,10uM,20
AI,MCF10A,3h,3.33uM,13
AI,MCF10A,6h,0.1uM,9
AI,MCF10A,6h,0.5uM,9
AI,MCF10A,6h,10uM,17
AI,MCF10A,6h,1uM,6
AI,MCF7,24h,0.001uM,5
AI,MCF7,24h,0.01uM,2
AI,MCF7,24h,0.04uM,62
AI,MCF7,24h,0.11uM,1
AI,MCF7,24h,0.12uM,75
AI,MCF7,24h,0.1uM,15
AI,MCF7,24h,0.37uM,95
AI,MCF7,24h,0.41uM,2
AI,MCF7,24h,0.5uM,28
AI,MCF7,24h,1.11uM,101
AI,MCF7,24h,1.39uM,1
AI,MCF7,24h,100uM,4
AI,MCF7,24h,10uM,496
AI,MCF7,24h,11.2uM,1
AI,MCF7,24h,1uM,23
AI,MCF7,24h,20uM,2
AI,MCF7,24h,3.33uM,115
AI,MCF7,24h,3uM,30
AI,MCF7,24h,40uM,6
AI,MCF7,24h,5uM,4
AI,MCF7,24h,80uM,1
AI,MCF7,3h,0.04uM,3
AI,MCF7,3h,0.12uM,3
AI,MCF7,3h,0.37uM,1
AI,MCF7,3h,1.11uM,5
AI,MCF7,3h,10uM,4
AI,MCF7,3h,3.33uM,5
AI,MCF7,6h,0.001uM,9
AI,MCF7,6h,0.01uM,11
AI,MCF7,6h,0.1uM,15
AI,MCF7,6h,0.5uM,27
AI,MCF7,6h,100uM,3
AI,MCF7,6h,10uM,368
AI,MCF7,6h,1uM,38
AI,MCF7,6h,20uM,8
AI,MCF7,6h,30uM,1
AI,MCF7,6h,3uM,32
AI,MCF7,6h,40uM,6
AI,MCF7,6h,5uM,9
AI,MCF7,6h,70uM,2
AI,MCF7,6h,80uM,4
AI,MDAMB231,24h,0.04uM,2
AI,MDAMB231,24h,0.12uM,3
AI,MDAMB231,24h,0.1uM,5
AI,MDAMB231,24h,0.37uM,2
AI,MDAMB231,24h,0.5uM,5
AI,MDAMB231,24h,1.11uM,2
AI,MDAMB231,24h,10uM,12
AI,MDAMB231,24h,1uM,2
AI,MDAMB231,24h,3.33uM,4
AI,MDAMB231,3h,0.04uM,6
AI,MDAMB231,3h,0.12uM,2
AI,MDAMB231,3h,0.37uM,6
AI,MDAMB231,3h,1.11uM,7
AI,MDAMB231,3h,10uM,12
AI,MDAMB231,3h,3.33uM,9
AI,MDAMB231,6h,0.1uM,8
AI,MDAMB231,6h,0.5uM,7
AI,MDAMB231,6h,10uM,10
AI,MDAMB231,6h,1uM,9
AI,MDST8,6h,0.5uM,1
AI,MDST8,6h,100uM,3
AI,MDST8,6h,10uM,9
AI,MDST8,6h,1uM,1
AI,MDST8,6h,40uM,1
AI,MDST8,6h,80uM,3
AI,MDST8,6h,90uM,1
AI,MNEU.E,24h,0.04uM,4
AI,MNEU.E,24h,0.12uM,1
AI,MNEU.E,24h,0.37uM,3
AI,MNEU.E,24h,1.11uM,2
AI,MNEU.E,24h,10uM,5
AI,MNEU.E,24h,3.33uM,1
AI,NCIH1694,6h,0.1uM,1
AI,NCIH1694,6h,10uM,9
AI,NCIH1836,6h,100uM,1
AI,NCIH1836,6h,10uM,6
AI,NCIH1836,6h,40uM,1
AI,NCIH2073,6h,0.1uM,1
AI,NCIH2073,6h,100uM,1
AI,NCIH2073,6h,10uM,15
AI,NCIH2073,6h,1uM,1
AI,NCIH2073,6h,70uM,1
AI,NCIH2073,6h,80uM,2
AI,NCIH508,6h,0.1uM,1
AI,NCIH508,6h,10uM,9
AI,NCIH508,6h,3uM,1
AI,NCIH508,6h,40uM,1
AI,NCIH508,6h,90uM,1
AI,NCIH596,6h,0.1uM,1
AI,NCIH596,6h,0.5uM,4
AI,NCIH596,6h,100uM,4
AI,NCIH596,6h,10uM,8
AI,NCIH596,6h,70uM,1
AI,NCIH596,6h,80uM,2
AI,NEU,24h,0.12uM,1
AI,NEU,24h,0.37uM,2
AI,NEU,24h,0.5uM,3
AI,NEU,24h,1.11uM,5
AI,NEU,24h,10uM,37
AI,NEU,24h,1uM,1
AI,NEU,24h,3.33uM,4
AI,NEU,24h,3uM,1
AI,NEU,6h,10uM,11
AI,NKDBA,24h,0.5uM,1
AI,NKDBA,24h,10uM,10
AI,NKDBA,24h,1uM,4
AI,NKDBA,24h,3uM,5
AI,NOMO1,24h,0.001uM,1
AI,NOMO1,24h,0.5uM,1
AI,NOMO1,24h,3uM,1
AI,NOMO1,6h,0.001uM,1
AI,NOMO1,6h,0.1uM,1
AI,NOMO1,6h,0.5uM,2
AI,NOMO1,6h,10uM,4
AI,NOMO1,6h,1uM,3
AI,NOMO1,6h,40uM,1
AI,NOMO1,6h,80uM,1
AI,NPC,24h,0.04uM,6
AI,NPC,24h,0.12uM,6
AI,NPC,24h,0.37uM,6
AI,NPC,24h,1.11uM,7
AI,NPC,24h,10uM,84
AI,NPC,24h,1uM,1
AI,NPC,24h,3.33uM,10
AI,NPC,6h,10uM,15
AI,NPC.CAS9,24h,0.04uM,2
AI,NPC.CAS9,24h,0.12uM,2
AI,NPC.CAS9,24h,0.37uM,8
AI,NPC.CAS9,24h,1.11uM,4
AI,NPC.CAS9,24h,10uM,10
AI,NPC.CAS9,24h,3.33uM,8
AI,NPC.TAK,24h,0.04uM,3
AI,NPC.TAK,24h,0.12uM,4
AI,NPC.TAK,24h,0.37uM,7
AI,NPC.TAK,24h,1.11uM,10
AI,NPC.TAK,24h,10uM,10
AI,NPC.TAK,24h,3.33uM,7
AI,OV7,6h,0.1uM,1
AI,OV7,6h,100uM,1
AI,OV7,6h,10uM,13
AI,OV7,6h,30uM,1
AI,OV7,6h,80uM,2
AI,PC3,24h,0.04uM,87
AI,PC3,24h,0.05uM,1
AI,PC3,24h,0.06uM,1
AI,PC3,24h,0.12uM,69
AI,PC3,24h,0.18uM,1
AI,PC3,24h,0.1uM,10
AI,PC3,24h,0.37uM,77
AI,PC3,24h,0.53uM,1
AI,PC3,24h,0.5uM,19
AI,PC3,24h,0uM,1
AI,PC3,24h,1.11uM,89
AI,PC3,24h,100uM,2
AI,PC3,24h,10uM,500
AI,PC3,24h,11.2uM,1
AI,PC3,24h,1uM,10
AI,PC3,24h,20uM,1
AI,PC3,24h,3.33uM,109
AI,PC3,24h,3uM,3
AI,PC3,24h,40uM,2
AI,PC3,24h,5uM,4
AI,PC3,24h,70uM,1
AI,PC3,24h,90uM,1
AI,PC3,6h,0.001uM,4
AI,PC3,6h,0.01uM,5
AI,PC3,6h,0.1uM,20
AI,PC3,6h,0.5uM,22
AI,PC3,6h,100uM,4
AI,PC3,6h,10uM,339
AI,PC3,6h,1uM,19
AI,PC3,6h,20uM,1
AI,PC3,6h,30uM,1
AI,PC3,6h,3uM,8
AI,PC3,6h,40uM,2
AI,PC3,6h,5uM,3
AI,PC3,6h,80uM,3
AI,PHH,24h,10uM,68
AI,PHH,24h,3uM,6
AI,PHH,6h,0.5uM,1
AI,PHH,6h,10uM,4
AI,PHH,6h,3uM,6
AI,PL21,6h,100uM,1
AI,PL21,6h,10uM,7
AI,PL21,6h,30uM,1
AI,PL21,6h,70uM,2
AI,PL21,6h,80uM,1
AI,RKO,6h,0.5uM,1
AI,RKO,6h,100uM,1
AI,RKO,6h,10uM,11
AI,RKO,6h,70uM,1
AI,RKO,6h,80uM,2
AI,RMGI,6h,0.1uM,1
AI,RMGI,6h,0.5uM,1
AI,RMGI,6h,100uM,4
AI,RMGI,6h,10uM,16
AI,RMGI,6h,1uM,1
AI,RMGI,6h,30uM,1
AI,RMGI,6h,40uM,1
AI,RMGI,6h,80uM,2
AI,RMUGS,6h,0.1uM,1
AI,RMUGS,6h,100uM,1
AI,RMUGS,6h,10uM,11
AI,RMUGS,6h,1uM,1
AI,RMUGS,6h,30uM,1
AI,RMUGS,6h,90uM,1
AI,SKB,24h,10uM,111
AI,SKBR3,24h,0.04uM,6
AI,SKBR3,24h,0.12uM,2
AI,SKBR3,24h,0.1uM,3
AI,SKBR3,24h,0.37uM,5
AI,SKBR3,24h,0.5uM,7
AI,SKBR3,24h,1.11uM,7
AI,SKBR3,24h,10uM,11
AI,SKBR3,24h,1uM,8
AI,SKBR3,24h,3.33uM,6
AI,SKBR3,3h,0.04uM,2
AI,SKBR3,3h,0.12uM,4
AI,SKBR3,3h,0.37uM,2
AI,SKBR3,3h,1.11uM,6
AI,SKBR3,3h,10uM,6
AI,SKBR3,3h,3.33uM,6
AI,SKBR3,6h,0.1uM,5
AI,SKBR3,6h,0.5uM,5
AI,SKBR3,6h,10uM,6
AI,SKBR3,6h,1uM,6
AI,SKL,24h,0.04uM,2
AI,SKL,24h,0.12uM,1
AI,SKL,24h,0.37uM,3
AI,SKL,24h,1.11uM,5
AI,SKL,24h,10uM,7
AI,SKL,24h,3.33uM,6
AI,SKL.C,24h,0.04uM,1
AI,SKL.C,24h,0.12uM,7
AI,SKL.C,24h,1.11uM,4
AI,SKL.C,24h,10uM,4
AI,SKL.C,24h,3.33uM,4
AI,SKLU1,6h,100uM,1
AI,SKLU1,6h,10uM,9
AI,SKLU1,6h,1uM,1
AI,SKLU1,6h,40uM,1
AI,SKM1,6h,0.1uM,1
AI,SKM1,6h,0.5uM,1
AI,SKM1,6h,10uM,11
AI,SKM1,6h,1uM,1
AI,SKM1,6h,40uM,1
AI,SKM1,6h,80uM,1
AI,SKMEL1,6h,100uM,2
AI,SKMEL1,6h,10uM,13
AI,SKMEL1,6h,80uM,1
AI,SKMEL28,6h,0.1uM,1
AI,SKMEL28,6h,0.5uM,1
AI,SKMEL28,6h,100uM,1
AI,SKMEL28,6h,10uM,13
AI,SKMEL28,6h,40uM,1
AI,SKMEL28,6h,5uM,1
AI,SKMEL28,6h,80uM,2
AI,SKMEL28,6h,90uM,1
AI,SNGM,6h,100uM,2
AI,SNGM,6h,10uM,13
AI,SNGM,6h,1uM,2
AI,SNGM,6h,40uM,1
AI,SNGM,6h,5uM,1
AI,SNGM,6h,80uM,1
AI,SNU1040,6h,0.1uM,1
AI,SNU1040,6h,10uM,11
AI,SNU1040,6h,1uM,1
AI,SNU1040,6h,70uM,1
AI,SNU1040,6h,80uM,3
AI,SNUC4,6h,0.1uM,2
AI,SNUC4,6h,10uM,9
AI,SNUC4,6h,1uM,2
AI,SNUC4,6h,5uM,1
AI,SNUC5,6h,0.1uM,1
AI,SNUC5,6h,100uM,1
AI,SNUC5,6h,10uM,18
AI,SNUC5,6h,1uM,1
AI,SNUC5,6h,80uM,1
AI,SW480,6h,0.1uM,1
AI,SW480,6h,0.5uM,1
AI,SW480,6h,100uM,2
AI,SW480,6h,10uM,5
AI,SW480,6h,5uM,1
AI,SW480,6h,80uM,3
AI,SW620,6h,0.1uM,1
AI,SW620,6h,0.5uM,2
AI,SW620,6h,100uM,4
AI,SW620,6h,10uM,18
AI,SW620,6h,1uM,1
AI,SW620,6h,80uM,3
AI,SW948,6h,0.1uM,1
AI,SW948,6h,0.5uM,2
AI,SW948,6h,100uM,4
AI,SW948,6h,10uM,20
AI,SW948,6h,40uM,1
AI,SW948,6h,70uM,1
AI,SW948,6h,80uM,2
AI,T3M10,6h,100uM,1
AI,T3M10,6h,10uM,10
AI,THP1,24h,0.1uM,2
AI,THP1,24h,10uM,1
AI,THP1,24h,3uM,1
AI,THP1,6h,0.001uM,2
AI,THP1,6h,10uM,12
AI,THP1,6h,1uM,1
AI,THP1,6h,40uM,1
AI,THP1,6h,5uM,1
AI,THP1,6h,80uM,2
AI,THP1,6h,90uM,1
AI,TYKNU,6h,100uM,3
AI,TYKNU,6h,10uM,3
AI,TYKNU,6h,80uM,1
AI,TYKNU,6h,90uM,1
AI,U266,24h,10uM,1
AI,U266,24h,3uM,1
AI,U266,6h,0.5uM,4
AI,U266,6h,10uM,2
AI,U266,6h,3uM,1
AI,U937,24h,0.5uM,1
AI,U937,24h,10uM,2
AI,U937,24h,3uM,1
AI,U937,6h,0.5uM,2
AI,U937,6h,100uM,2
AI,U937,6h,10uM,8
AI,U937,6h,1uM,1
AI,U937,6h,40uM,2
AI,VCAP,24h,0.1uM,8
AI,VCAP,24h,0.5uM,10
AI,VCAP,24h,10uM,340
AI,VCAP,24h,1uM,8
AI,VCAP,24h,20uM,3
AI,VCAP,24h,30uM,1
AI,VCAP,24h,5uM,4
AI,VCAP,48h,1uM,1
AI,VCAP,48h,20uM,3
AI,VCAP,48h,5uM,1
AI,VCAP,6h,0.1uM,3
AI,VCAP,6h,0.5uM,5
AI,VCAP,6h,100uM,4
AI,VCAP,6h,10uM,227
AI,VCAP,6h,1uM,7
AI,VCAP,6h,30uM,1
AI,VCAP,6h,40uM,1
AI,VCAP,6h,80uM,1
AI,WSUDLCL2,6h,10uM,4
AI,YAPC,24h,0.02uM,1
AI,YAPC,24h,0.04uM,70
AI,YAPC,24h,0.12uM,81
AI,YAPC,24h,0.1uM,1
AI,YAPC,24h,0.37uM,75
AI,YAPC,24h,0.67uM,1
AI,YAPC,24h,1.11uM,78
AI,YAPC,24h,10.05uM,1
AI,YAPC,24h,10uM,135
AI,YAPC,24h,1uM,1
AI,YAPC,24h,3.33uM,96
AI,YAPC,24h,3.73uM,1
CG,A375,24h,0.02uM,1
CG,A375,24h,0.04uM,112
CG,A375,24h,0.05uM,1
CG,A375,24h,0.08uM,1
CG,A375,24h,0.12uM,98
CG,A375,24h,0.1uM,2
CG,A375,24h,0.33uM,1
CG,A375,24h,0.37uM,85
CG,A375,24h,0.53uM,1
CG,A375,24h,0.5uM,2
CG,A375,24h,1.11uM,100
CG,A375,24h,100uM,3
CG,A375,24h,10uM,174
CG,A375,24h,1uM,1
CG,A375,24h,3.33uM,101
CG,A375,24h,30uM,1
CG,A375,24h,3uM,5
CG,A375,24h,80uM,1
CG,A375,6h,0.1uM,1
CG,A375,6h,0.5uM,4
CG,A375,6h,100uM,2
CG,A375,6h,10uM,231
CG,A375,6h,1uM,1
CG,A375,6h,3uM,6
CG,A375,6h,40uM,1
CG,A375,6h,5uM,1
CG,A549,24h,0.001uM,11
CG,A549,24h,0.01uM,8
CG,A549,24h,0.04uM,19
CG,A549,24h,0.12uM,11
CG,A549,24h,0.1uM,6
CG,A549,24h,0.37uM,13
CG,A549,24h,0.5uM,11
CG,A549,24h,1.11uM,17
CG,A549,24h,10uM,235
CG,A549,24h,1uM,10
CG,A549,24h,3.33uM,15
CG,A549,24h,30uM,1
CG,A549,24h,3uM,6
CG,A549,24h,5uM,1
CG,A549,24h,90uM,1
