Source,Target,Similarity,SourceSignature,SourceCellLine,SourceTime,TargetSignature,TargetCellLine,TargetConcentration,TargetTime
AI_Overall,MLN-0128,0.30383762,InputSig,NA,NA,LINCSCP_117108,HT29,0.04uM,24h
AI_Overall,Auranofin,0.30185374,InputSig,NA,NA,LINCSCP_894,A375,10uM,6h
AI_Overall,Disulfiram,0.30130493,InputSig,NA,NA,LINCSCP_71828,A375,0.37uM,24h
AI_Overall,Wortmannin,0.29654267,InputSig,NA,NA,LINCSCP_68234,SKMEL28,10uM,6h
AI_Overall,Albendazole,0.29480274,InputSig,NA,NA,LINCSCP_228015,HT29,10uM,6h
AI_Overall,JSH-23,0.29479958,InputSig,NA,NA,LINCSCP_53241,SKM1,5uM,6h
AI_Overall,Menadione,0.29279526,InputSig,NA,NA,LINCSCP_12986,EFO27,10uM,6h
AI_Overall,BRD-A00474148,0.29187823,InputSig,NA,NA,LINCSCP_135958,MCF7,1.11uM,24h
AI_Overall,Epigalocatechin Gallate,0.2912445,InputSig,NA,NA,LINCSCP_87063,CD34,0.04uM,24h
AI_Overall,KW-2478,0.29121208,InputSig,NA,NA,LINCSCP_75478,A375,1.11uM,24h
AI_Overall,BRD-K62242359,0.29047852,InputSig,NA,NA,LINCSCP_27381,HT29,5uM,24h
AI_Overall,Teniposide,0.28951122,InputSig,NA,NA,LINCSCP_29266,LOVO,1uM,6h
AI_Overall,Ursolic acid,0.28893005,InputSig,NA,NA,LINCSCP_283007,RKO,70uM,6h
AI_Overall,Selumetinib,0.28501648,InputSig,NA,NA,LINCSCP_29773,MCF10A,0.5uM,6h
AI_Overall,Batimastat,0.28416275,InputSig,NA,NA,LINCSCP_101144,HELA,1.11uM,24h
AI_Overall,5-(6-Aminopurin-9-yl)-2-methyltetrahydrofuran-3-ol,0.2817847,InputSig,NA,NA,LINCSCP_43698,OV7,10uM,6h
AI_Overall,GSK J4,0.28102557,InputSig,NA,NA,LINCSCP_146805,NEU,0.12uM,24h
AI_Overall,BRD-A80960055-001-01-7,0.28060082,InputSig,NA,NA,LINCSCP_20385,HCC515,10uM,6h
AI_Overall,TILUDRONATE DISODIUM,0.27896289,InputSig,NA,NA,LINCSCP_154399,PC3,3.33uM,24h
AI_Overall,STK219801,0.27720597,InputSig,NA,NA,LINCSCP_146849,NEU,10uM,24h
AI_Overall,ESTRAMUSTINE,0.27651666,InputSig,NA,NA,LINCSCP_174007,YAPC,1.11uM,24h
AI_Overall,CHEMBL552425,0.27628801,InputSig,NA,NA,LINCSCP_146367,NEU,0.04uM,24h
AI_Overall,SPECTRUM_001259,0.27613314,InputSig,NA,NA,LINCSCP_2547,A375,10uM,6h
AI_Overall,Sirolimus,0.2747039,InputSig,NA,NA,LINCSCP_126547,HT29,0.37uM,24h
AI_Overall,WZ3105,0.27428983,InputSig,NA,NA,LINCSCP_99432,HCC515,10uM,24h
AI_Overall,CHEMBL1673039,0.27188103,InputSig,NA,NA,LINCSCP_116859,HT29,0.12uM,24h
AI_Overall,BRD-A25736793,0.27061686,InputSig,NA,NA,LINCSCP_149768,NPC.TAK,0.12uM,24h
AI_Overall,TUL_XX087,0.27017086,InputSig,NA,NA,LINCSCP_41935,NOMO1,0.001uM,24h
AI_Overall,STK178014,0.2692822,InputSig,NA,NA,LINCSCP_53511,SKMEL28,50uM,6h
AI_Overall,PX 12,0.26764328,InputSig,NA,NA,LINCSCP_39840,NCIH1694,30uM,6h
AI_Overall,KUC104256,0.26760268,InputSig,NA,NA,LINCSCP_26062,HT29,10uM,6h
AI_Overall,"13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate",0.26692659,InputSig,NA,NA,LINCSCP_68689,VCAP,10uM,6h
AI_Overall,ABT-751,0.26684714,InputSig,NA,NA,LINCSCP_25643,HT29,10uM,24h
AI_Overall,EMF-sumo1-1,0.2652966,InputSig,NA,NA,LINCSCP_100800,HCC515,10uM,24h
AI_Overall,BRD-K53640012,0.2637112,InputSig,NA,NA,LINCSCP_66117,VCAP,1uM,24h
AI_Overall,Sappanone A Trimethyl Ether,0.26265839,InputSig,NA,NA,LINCSCP_26808,HT29,10uM,6h
AI_Overall,Farnesylthioacetic acid,0.26088385,InputSig,NA,NA,LINCSCP_56288,VCAP,10uM,24h
AI_Overall,N9-Isopropylolomoucine,0.26042415,InputSig,NA,NA,LINCSCP_50833,RKO,100uM,6h
AI_Overall,Valdecoxib,0.26030919,InputSig,NA,NA,LINCSCP_282935,RKO,100uM,6h
AI_Overall,M3M3FBS,0.25984649,InputSig,NA,NA,LINCSCP_50755,RKO,80uM,6h
AI_Overall,PNU-74654,0.25981064,InputSig,NA,NA,LINCSCP_57111,VCAP,80uM,6h
AI_Overall,PD-98059,0.25777015,InputSig,NA,NA,LINCSCP_25792,HT29,10uM,6h
AI_Overall,C19H19FN4O3,0.25749913,InputSig,NA,NA,LINCSCP_145274,MDAMB231,0.04uM,3h
AI_Overall,Dinaciclib,0.25651684,InputSig,NA,NA,LINCSCP_146092,MNEU.E,10uM,24h
AI_Overall,Ipatasertib,0.25635403,InputSig,NA,NA,LINCSCP_146425,NEU,1.11uM,24h
AI_Overall,BIIB 021,0.25626633,InputSig,NA,NA,LINCSCP_58737,VCAP,10uM,6h
AI_Overall,Tetraidofluorescein,0.25624028,InputSig,NA,NA,LINCSCP_42546,NPC,10uM,24h
AI_Overall,BRD-K99171789,0.25554254,InputSig,NA,NA,LINCSCP_60103,VCAP,5uM,24h
AI_Overall,Cadmium Dichloride,0.25539045,InputSig,NA,NA,LINCSCP_17088,HA1E,20uM,24h
AI_Overall,GANT58,0.25496427,InputSig,NA,NA,LINCSCP_283189,RMGI,10uM,6h
AI_Overall,Beta-Narcotine,0.25398747,InputSig,NA,NA,LINCSCP_285024,SKB,10uM,24h
AI_Overall,Metoprolol,0.25394327,InputSig,NA,NA,LINCSCP_52792,SKB,10uM,24h
AI_Overall,Senicapoc,0.25388148,InputSig,NA,NA,LINCSCP_72204,A375,1.11uM,24h
AI_Overall,SA-1939126,0.25368962,InputSig,NA,NA,LINCSCP_252444,MCF7,1uM,6h
AI_Overall,32703-82-5,0.25348988,InputSig,NA,NA,LINCSCP_66314,WSUDLCL2,40uM,6h
AI_Overall,U 0126,0.25242292,InputSig,NA,NA,LINCSCP_284925,SKB,10uM,24h
AI_Overall,AG 14361,0.2516157,InputSig,NA,NA,LINCSCP_50914,RMGI,20uM,6h
AI_Overall,COT-10B,0.25155184,InputSig,NA,NA,LINCSCP_36104,MCF7,0.5uM,6h
AI_Overall,SB225002,0.25143945,InputSig,NA,NA,LINCSCP_257404,NCIH508,10uM,6h
AI_Overall,MLS002276501,0.25139474,InputSig,NA,NA,LINCSCP_22212,HEPG2,10uM,6h
AI_Overall,Dinoprost,0.25126626,InputSig,NA,NA,LINCSCP_123314,HT29,3.33uM,24h
AI_Overall,MLS002703104,0.25025935,InputSig,NA,NA,LINCSCP_15837,HA1E,10uM,6h
AI_Overall,CGP 60474,0.25002126,InputSig,NA,NA,LINCSCP_164601,SKL.C,1.11uM,24h
AI_Overall,LY 2183240,0.24990552,InputSig,NA,NA,LINCSCP_57122,VCAP,10uM,6h
AI_Overall,Tivozanib,0.24972064,InputSig,NA,NA,LINCSCP_69709,A375,3.33uM,24h
AI_Overall,CHEMBL1434137,0.24816703,InputSig,NA,NA,LINCSCP_950,A375,40uM,6h
AI_Overall,THZ-2-98-01,0.24773981,InputSig,NA,NA,LINCSCP_113576,HME1,0.04uM,3h
AI_Overall,BRD-K39561907,0.24761912,InputSig,NA,NA,LINCSCP_66106,VCAP,3uM,24h
AI_Overall,BRD-K90234489,0.24693428,InputSig,NA,NA,LINCSCP_65363,VCAP,10uM,24h
AI_Overall,WYE 125132,0.24667372,InputSig,NA,NA,LINCSCP_116747,HT29,1.11uM,24h
AI_Overall,GF-109203,0.2465794,InputSig,NA,NA,LINCSCP_25065,HT115,10uM,6h
AI_Overall,SCHEMBL15422032,0.24603088,InputSig,NA,NA,LINCSCP_16375,HA1E,10uM,6h
AI_Overall,AT-7519,0.24580264,InputSig,NA,NA,LINCSCP_99924,HCC515,10uM,24h
AI_Overall,PJ34,0.24530726,InputSig,NA,NA,LINCSCP_43737,OV7,10uM,6h
AI_Overall,APD668,0.245099,InputSig,NA,NA,LINCSCP_72698,A375,10uM,24h
AI_Overall,GSK 1059615,0.24509468,InputSig,NA,NA,LINCSCP_149753,NPC.TAK,3.33uM,24h
AI_Overall,CI-1040,0.2448555,InputSig,NA,NA,LINCSCP_29686,MCF10A,0.5uM,6h
AI_Overall,Mibefradil,0.2446937,InputSig,NA,NA,LINCSCP_154330,PC3,0.12uM,24h
AI_Overall,Dalcetrapib,0.24462798,InputSig,NA,NA,LINCSCP_218703,HEC108,80uM,6h
AI_Overall,Amiodarone,0.24396762,InputSig,NA,NA,LINCSCP_71597,A375,0.37uM,24h
AI_Overall,301836-43-1,0.2438171,InputSig,NA,NA,LINCSCP_149235,NPC,10uM,24h
AI_Overall,BRD-K92431661,0.24338674,InputSig,NA,NA,LINCSCP_65541,VCAP,10uM,6h
AI_Overall,CEFEPIME HYDROCHLORIDE,0.24326298,InputSig,NA,NA,LINCSCP_121167,HT29,0.12uM,24h
AI_Overall,BRD-K88925856,0.24323692,InputSig,NA,NA,LINCSCP_312385,VCAP,0.5uM,24h
AI_Overall,Odanacatib (MK-0822),0.24245011,InputSig,NA,NA,LINCSCP_119170,HT29,1.11uM,24h
AI_Overall,Chlorthalidone,0.24241606,InputSig,NA,NA,LINCSCP_167704,YAPC,1.11uM,24h
AI_Overall,ZSTK 474,0.24240042,InputSig,NA,NA,LINCSCP_116778,HT29,0.37uM,24h
AI_Overall,Tributyltin Chloride,0.24221926,InputSig,NA,NA,LINCSCP_17068,HA1E,10uM,6h
AI_Overall,SCHEMBL6874948,0.24143893,InputSig,NA,NA,LINCSCP_129756,LNCAP,0.04uM,24h
AI_Overall,Butyrolactone 3,0.24142025,InputSig,NA,NA,LINCSCP_43483,NPC,10uM,24h
AI_Overall,Methixene,0.24133772,InputSig,NA,NA,LINCSCP_71898,A375,3.33uM,24h
AI_Overall,BRD-K83816656,0.24132075,InputSig,NA,NA,LINCSCP_34087,MCF7,10uM,6h
AI_Overall,SPECTRUM_000281,0.24105638,InputSig,NA,NA,LINCSCP_284828,SKB,10uM,24h
AI_Overall,Chelidonine,0.2407982,InputSig,NA,NA,LINCSCP_25267,HT29,10uM,24h
AI_Overall,Curcumin,0.23966577,InputSig,NA,NA,LINCSCP_20923,HCC515,100uM,24h
AI_Overall,Quercetin,0.23962387,InputSig,NA,NA,LINCSCP_27164,HT29,10uM,6h
AI_Overall,Ponatinib,0.23920797,InputSig,NA,NA,LINCSCP_150319,NPC.TAK,1.11uM,24h
AI_Overall,AKOS021983165,0.23890564,InputSig,NA,NA,LINCSCP_47494,PC3,10uM,24h
AI_Overall,Quizartinib,0.23871004,InputSig,NA,NA,LINCSCP_129655,JURKAT,10uM,24h
AI_Overall,NSC 663284,0.23861847,InputSig,NA,NA,LINCSCP_28912,HUH7,10uM,6h
AI_Overall,BSPBIO_001592,0.23845356,InputSig,NA,NA,LINCSCP_53495,SKMEL28,50uM,6h
AI_Overall,CHEMBL399379,0.23834834,InputSig,NA,NA,LINCSCP_4765,A549,80uM,6h
AI_Overall,AC1Q6JJ5,0.23830038,InputSig,NA,NA,LINCSCP_9673,A549,1uM,24h
AI_Overall,4-Iodo-6-phenylpyrimidine,0.23766431,InputSig,NA,NA,LINCSCP_264172,OV7,40uM,6h
AI_Overall,R-7128,0.23745062,InputSig,NA,NA,LINCSCP_125962,HT29,10uM,24h
AI_Overall,MLN-8054,0.23741363,InputSig,NA,NA,LINCSCP_29617,MCF10A,1uM,24h
AI_Overall,SB525334,0.23719787,InputSig,NA,NA,LINCSCP_84272,ASC,0.12uM,24h
AI_Overall,MLS002703099,0.23684619,InputSig,NA,NA,LINCSCP_189367,A549,10uM,24h
AI_Overall,Dabrafenib,0.23681953,InputSig,NA,NA,LINCSCP_114535,HME1,10uM,24h
AI_Overall,CHEMBL1394132,0.23676024,InputSig,NA,NA,LINCSCP_25933,HT29,10uM,24h
AI_Overall,BRD-K48454318,0.23669758,InputSig,NA,NA,LINCSCP_65294,VCAP,10uM,24h
AI_Overall,BRD-K88607897,0.2365092,InputSig,NA,NA,LINCSCP_63753,VCAP,5uM,24h
AI_Overall,Benzylpenicillin,0.23625888,InputSig,NA,NA,LINCSCP_76613,A375,3.33uM,24h
AI_Overall,Sumatriptan,0.23600428,InputSig,NA,NA,LINCSCP_76728,A375,1.11uM,24h
AI_Overall,N6-Methyladenosine,0.23598227,InputSig,NA,NA,LINCSCP_18133,HCC515,10uM,6h
AI_Overall,Dactolisib,0.23587825,InputSig,NA,NA,LINCSCP_4488,A549,0.5uM,24h
AI_Overall,Cytochalasin B,0.2358393,InputSig,NA,NA,LINCSCP_125015,HT29,1.39uM,24h
AI_Overall,SB415286,0.23580991,InputSig,NA,NA,LINCSCP_14504,HA1E,10uM,24h
AI_Overall,MRE-269,0.23523541,InputSig,NA,NA,LINCSCP_24128,HL60,10uM,24h
AI_Overall,WHI-P97,0.23522881,InputSig,NA,NA,LINCSCP_148394,NPC.CAS9,0.12uM,24h
AI_Overall,PHA-767491,0.23516972,InputSig,NA,NA,LINCSCP_146187,MNEU.E,10uM,24h
AI_Overall,CDK4 Inhibitor III,0.23475557,InputSig,NA,NA,LINCSCP_23581,HEPG2,10uM,6h
AI_Overall,BRD-K95985487-001-01-3,0.2347489,InputSig,NA,NA,LINCSCP_42000,NOMO1,0.001uM,24h
AI_Overall,BRD-K67526586,0.23464087,InputSig,NA,NA,LINCSCP_66132,VCAP,0.5uM,24h
AI_Overall,SCHEMBL16226502,0.23461863,InputSig,NA,NA,LINCSCP_70378,A375,10uM,24h
AI_Overall,Neratinib,0.2345077,InputSig,NA,NA,LINCSCP_29820,MCF10A,10uM,6h
AI_Overall,Azacyclonol,0.2345052,InputSig,NA,NA,LINCSCP_41035,NEU,10uM,24h
AI_Overall,79966-13-5,0.23443637,InputSig,NA,NA,LINCSCP_53504,SKMEL28,10uM,6h
AI_Overall,BRD-K70631162,0.23424374,InputSig,NA,NA,LINCSCP_63732,VCAP,5uM,24h
AI_Overall,C30H33N3O5S,0.2342223,InputSig,NA,NA,LINCSCP_146719,NEU,3.33uM,24h
AI_Overall,936890-98-1,0.23413591,InputSig,NA,NA,LINCSCP_81458,A549,0.12uM,24h
AI_Overall,BRD-K75128590-001-01-8,0.23408662,InputSig,NA,NA,LINCSCP_257894,NEU,10uM,24h
AI_Overall,AK-968/41923934,0.23400836,InputSig,NA,NA,LINCSCP_23123,HEPG2,10uM,6h
AI_Overall,SAR245409,0.23386688,InputSig,NA,NA,LINCSCP_148471,NPC,0.04uM,24h
AI_Overall,Temoporfin,0.23326473,InputSig,NA,NA,LINCSCP_91846,HA1E,10uM,24h
AI_Overall,BMS-387032,0.23279065,InputSig,NA,NA,LINCSCP_99870,HCC515,10uM,24h
AI_Overall,Clarithromycin,0.23271365,InputSig,NA,NA,LINCSCP_153227,PC3,0.12uM,24h
AI_Overall,Pictilisib,0.23270968,InputSig,NA,NA,LINCSCP_163911,SKBR3,3.33uM,3h
AI_Overall,BRD-K38620156,0.2324681,InputSig,NA,NA,LINCSCP_231756,HT29,5uM,24h
AI_Overall,ZINC00141469,0.2324122,InputSig,NA,NA,LINCSCP_28860,HUH7,20uM,24h
AI_Overall,BRD-K07516181,0.23228657,InputSig,NA,NA,LINCSCP_249700,MCF7,10uM,24h
AI_Overall,Methyl beta-carboline-3 carboxylate,0.23227509,InputSig,NA,NA,LINCSCP_52873,SKB,10uM,24h
AI_Overall,Phenformin,0.23205763,InputSig,NA,NA,LINCSCP_309730,VCAP,30uM,24h
AI_Overall,BRD-K59472400,0.23196094,InputSig,NA,NA,LINCSCP_309210,VCAP,5uM,24h
AI_Overall,BRD-K01981286,0.23191885,InputSig,NA,NA,LINCSCP_43088,NPC,10uM,24h
AI_Overall,GLPG0634,0.23170932,InputSig,NA,NA,LINCSCP_153233,PC3,0.12uM,24h
AI_Overall,Rotenone,0.23137115,InputSig,NA,NA,LINCSCP_25468,HT29,0.5uM,24h
AI_Overall,Everolimus,0.23121279,InputSig,NA,NA,LINCSCP_92704,HA1E,3.33uM,24h
AI_Overall,Resveratrol,0.23105216,InputSig,NA,NA,LINCSCP_83591,ASC.C,0.04uM,24h
AI_Overall,BRD-K38144109,0.23098957,InputSig,NA,NA,LINCSCP_242942,MCF7,10uM,24h
AI_Overall,BAY-117821,0.23095055,InputSig,NA,NA,LINCSCP_53440,SKMEL28,10uM,6h
AI_Overall,Exifone,0.23078795,InputSig,NA,NA,LINCSCP_263883,NPC,10uM,24h
AI_Overall,AS601245,0.23059911,InputSig,NA,NA,LINCSCP_99684,HCC515,10uM,24h
AI_Overall,Ingenol Mebutate,0.23046999,InputSig,NA,NA,LINCSCP_127350,HT29,1.11uM,24h
AI_Overall,Chaetocin,0.23025369,InputSig,NA,NA,LINCSCP_57034,VCAP,0.1uM,6h
AI_Overall,MLS003337121,0.23019497,InputSig,NA,NA,LINCSCP_26242,HT29,10uM,6h
AI_Overall,BRD-K84023371,0.2296218,InputSig,NA,NA,LINCSCP_65189,VCAP,0.01uM,6h
AI_Overall,BRD-K43905345,0.22938673,InputSig,NA,NA,LINCSCP_310588,VCAP,10uM,6h
AI_Overall,PI828,0.22933198,InputSig,NA,NA,LINCSCP_7230,A549,10uM,6h
AI_Overall,SCHEMBL16226068,0.22918249,InputSig,NA,NA,LINCSCP_64548,VCAP,20uM,6h
AI_Overall,BRD-K35669573,0.2288378,InputSig,NA,NA,LINCSCP_2156,A375,10uM,6h
AI_Overall,Mitoxantrone,0.22883021,InputSig,NA,NA,LINCSCP_165970,SKL,10uM,24h
AI_Overall,MK-2206,0.22806486,InputSig,NA,NA,LINCSCP_142432,MCF7,0.04uM,24h
AI_Overall,BAY 61-3606,0.22801782,InputSig,NA,NA,LINCSCP_82580,A549,1.11uM,24h
AI_Overall,KW-2449,0.22793617,InputSig,NA,NA,LINCSCP_154022,PC3,1.11uM,24h
AI_Overall,A-443654,0.22750649,InputSig,NA,NA,LINCSCP_99900,HCC515,10uM,24h
AI_Overall,BRN 0893050,0.22680121,InputSig,NA,NA,LINCSCP_220855,HEPG2,10uM,6h
AI_Overall,ST029676,0.22660692,InputSig,NA,NA,LINCSCP_293786,VCAP,10uM,6h
AI_Overall,SMR000543856,0.22637694,InputSig,NA,NA,LINCSCP_212131,HA1E,10uM,6h
AI_Overall,NCGC00010694,0.22628631,InputSig,NA,NA,LINCSCP_1826,A375,10uM,6h
AI_Overall,VU0405172-2,0.22593628,InputSig,NA,NA,LINCSCP_224867,HT29,10uM,6h
AI_Overall,CHEMBL585951,0.22592423,InputSig,NA,NA,LINCSCP_131720,MCF10A,1.11uM,3h
AI_Overall,IDOXURIDINE,0.22592252,InputSig,NA,NA,LINCSCP_160174,PC3,1.11uM,24h
AI_Overall,SCHEMBL3954849,0.22589148,InputSig,NA,NA,LINCSCP_163149,SKBR3,0.12uM,3h
AI_Overall,SU 11274,0.2257228,InputSig,NA,NA,LINCSCP_163333,SKBR3,1.11uM,3h
AI_Overall,Tirasemtiv,0.22569475,InputSig,NA,NA,LINCSCP_123334,HT29,0.37uM,24h
AI_Overall,PF-03758309,0.22547331,InputSig,NA,NA,LINCSCP_164954,SKL.C,10uM,24h
AI_Overall,RO-316233,0.22546328,InputSig,NA,NA,LINCSCP_4219,A549,10uM,24h
AI_Overall,AMBCB17415880,0.22545553,InputSig,NA,NA,LINCSCP_23122,HEPG2,10uM,6h
AI_Overall,Marimastat,0.22496465,InputSig,NA,NA,LINCSCP_90513,HA1E,10uM,24h
AI_Overall,GSK429286A,0.22462372,InputSig,NA,NA,LINCSCP_100786,HCC515,10uM,24h
AI_Overall,CHEMBL3186688,0.22454239,InputSig,NA,NA,LINCSCP_57671,VCAP,10uM,6h
AI_Overall,(S)-Zearalenone,0.22445157,InputSig,NA,NA,LINCSCP_17083,HA1E,20uM,24h
AI_Overall,CHEMBL2360586,0.22441693,InputSig,NA,NA,LINCSCP_259391,NEU,10uM,24h
AI_Overall,Pifithrin,0.22435693,InputSig,NA,NA,LINCSCP_206785,EFO27,70uM,6h
AI_Overall,Mebendazole,0.22428017,InputSig,NA,NA,LINCSCP_123129,HT29,10uM,24h
AI_Overall,BGT-226,0.22425928,InputSig,NA,NA,LINCSCP_147668,NPC.CAS9,0.04uM,24h
AI_Overall,Nifedipine,0.22424051,InputSig,NA,NA,LINCSCP_25138,HT115,10uM,6h
AI_Overall,Ebselen,0.2236681,InputSig,NA,NA,LINCSCP_89578,HA1E,10uM,24h
AI_Overall,AC1O52XK,0.22366568,InputSig,NA,NA,LINCSCP_261716,NPC,10uM,24h
AI_Overall,BML-278,0.22354712,InputSig,NA,NA,LINCSCP_43502,NPC,10uM,24h
AI_Overall,Temozolomide,0.22353574,InputSig,NA,NA,LINCSCP_43755,OV7,10uM,6h
AI_Overall,AC1MJ3VH,0.22346973,InputSig,NA,NA,LINCSCP_9394,A549,3uM,24h
AI_Overall,HMN-214,0.22332058,InputSig,NA,NA,LINCSCP_150431,NPC.TAK,1.11uM,24h
AI_Overall,BRD-K79102010,0.22322107,InputSig,NA,NA,LINCSCP_41070,NEU,10uM,24h
AI_Overall,COT Inhibitor-2,0.22319443,InputSig,NA,NA,LINCSCP_146503,NEU,3.33uM,24h
AI_Overall,Carbamazepine,0.22268539,InputSig,NA,NA,LINCSCP_283202,RMGI,100uM,6h
AI_Overall,LY2874455,0.22242604,InputSig,NA,NA,LINCSCP_89886,HA1E,1.11uM,24h
AI_Overall,Carbetapentane,0.22230373,InputSig,NA,NA,LINCSCP_260481,NKDBA,10uM,24h
AI_Overall,AZD-1152-HQPA,0.22225907,InputSig,NA,NA,LINCSCP_11764,BT20,1uM,24h
AI_Overall,Caffeic acid,0.22199961000000001,InputSig,NA,NA,LINCSCP_27299,HT29,10uM,6h
AI_Overall,BDBM50127227,0.22172169,InputSig,NA,NA,LINCSCP_25115,HT115,10uM,6h
AI_Overall,BRD-K31949858,0.22154155,InputSig,NA,NA,LINCSCP_258953,NEU,10uM,24h
AI_Overall,Pelitinib,0.22150765,InputSig,NA,NA,LINCSCP_163315,SKBR3,1.11uM,3h
AI_Overall,TP7,0.22139675,InputSig,NA,NA,LINCSCP_255219,MCF7,10uM,6h
AI_Overall,MLS002264447,0.22124363,InputSig,NA,NA,LINCSCP_5516,A549,10uM,6h
AI_Overall,BRD-K81408913,0.22116442,InputSig,NA,NA,LINCSCP_43178,NPC,10uM,24h
AI_Overall,HYDROXYUREA,0.22081932,InputSig,NA,NA,LINCSCP_106567,HELA,10uM,24h
AI_Overall,ZG-10,0.22042162,InputSig,NA,NA,LINCSCP_52469,SKB,10uM,24h
AI_Overall,Myriocin,0.2204055,InputSig,NA,NA,LINCSCP_50724,RKO,10uM,6h
AI_Overall,BRD-K61855818,0.22025274,InputSig,NA,NA,LINCSCP_64204,VCAP,5uM,24h
AI_Overall,MLS002276484,0.21997084,InputSig,NA,NA,LINCSCP_25907,HT29,10uM,24h
AI_Overall,CHEMBL3182395,0.21983331,InputSig,NA,NA,LINCSCP_86586,CD34,1.11uM,24h
AI_Overall,Troglitazone,0.21981504,InputSig,NA,NA,LINCSCP_67775,NPC,3uM,24h
AI_Overall,BRD-K81224183,0.2197985,InputSig,NA,NA,LINCSCP_312365,VCAP,10uM,24h
AI_Overall,Betahistine,0.21962582,InputSig,NA,NA,LINCSCP_56307,VCAP,10uM,24h
AI_Overall,Nylidrin,0.21955004,InputSig,NA,NA,LINCSCP_11493,ASC,10uM,24h
AI_Overall,"4-(3-Ethyl[1,2,4]triazolo[3,4-b][1,3,4]thiadiazol-6-yl)aniline",0.21941745000000001,InputSig,NA,NA,LINCSCP_287372,SNUC5,10uM,6h
AI_Overall,Isoconazole,0.21926544,InputSig,NA,NA,LINCSCP_127715,HT29,3.33uM,24h
AI_Overall,BRD-K63801873,0.21924082,InputSig,NA,NA,LINCSCP_23232,HEPG2,10uM,6h
AI_Overall,Lexibulin,0.21918678,InputSig,NA,NA,LINCSCP_90590,HA1E,10uM,24h
AI_Overall,TWS 119,0.21894704,InputSig,NA,NA,LINCSCP_27034,HT29,10uM,6h
AI_Overall,UK 383367,0.21892225,InputSig,NA,NA,LINCSCP_138271,MCF7,3.33uM,24h
AI_Overall,Trimethoprim,0.21863362,InputSig,NA,NA,LINCSCP_138364,MCF7,0.12uM,24h
AI_Overall,BRD-K63923428,0.21851063,InputSig,NA,NA,LINCSCP_259034,NEU,10uM,24h
AI_Overall,Glimepiride,0.21840237,InputSig,NA,NA,LINCSCP_52748,SKB,10uM,24h
AI_Overall,SCHEMBL17378613,0.21828352,InputSig,NA,NA,LINCSCP_149684,NPC.TAK,0.37uM,24h
AI_Overall,PROTIRELIN,0.21814619,InputSig,NA,NA,LINCSCP_153237,PC3,1.11uM,24h
AI_Overall,Parbendazole,0.21806021,InputSig,NA,NA,LINCSCP_25451,HT29,0.5uM,24h
