Source,Target,Similarity,SourceSignature,SourceCellLine,SourceTime,TargetSignature,TargetCellLine,TargetConcentration,TargetTime
OFC_overall,ZK 164015,-0.89593384,InputSig,NA,NA,LINCSCP_22879,HEPG2,10uM,6h
OFC_overall,HOECHST-33342,-0.89548807,InputSig,NA,NA,LINCSCP_42837,NPC,10uM,24h
OFC_overall,Gemcitabine,-0.89505913,InputSig,NA,NA,LINCSCP_21062,HCC515,0.5uM,6h
OFC_overall,GSK 1059615,-0.89381043,InputSig,NA,NA,LINCSCP_134189,MCF7,1.11uM,24h
OFC_overall,Verrucarin A,-0.89376533,InputSig,NA,NA,LINCSCP_6306,A549,10uM,24h
OFC_overall,Pirfenidone,-0.89368227,InputSig,NA,NA,LINCSCP_111106,HELA,0.37uM,24h
OFC_overall,AZD-1152-HQPA,-0.89341894,InputSig,NA,NA,LINCSCP_24352,HS578T,10uM,24h
OFC_overall,BRD-K48478472,-0.8931546,InputSig,NA,NA,LINCSCP_64665,VCAP,10uM,24h
OFC_overall,BRD-K39659850,-0.89311898,InputSig,NA,NA,LINCSCP_61043,VCAP,5uM,24h
OFC_overall,PDK1 Inhibitor,-0.89268457,InputSig,NA,NA,LINCSCP_52353,SKB,10uM,24h
OFC_overall,Chelerythrine,-0.89254624,InputSig,NA,NA,LINCSCP_70505,A375,0.04uM,24h
OFC_overall,HEMICHOLINIUM-3,-0.89242082,InputSig,NA,NA,LINCSCP_37060,MCF7,1uM,6h
OFC_overall,22862-76-6,-0.8922119,InputSig,NA,NA,LINCSCP_41595,NEU,10uM,6h
OFC_overall,CHEMBL277800,-0.89183766,InputSig,NA,NA,LINCSCP_18088,HCC515,10uM,6h
OFC_overall,MEGXM0_000203,-0.89130429,InputSig,NA,NA,LINCSCP_50410,PHH,10uM,6h
OFC_overall,Omacetaxine Mepesuccinate,-0.89081721,InputSig,NA,NA,LINCSCP_50128,PHH,10uM,24h
OFC_overall,Bifonazole,-0.89021695,InputSig,NA,NA,LINCSCP_127379,HT29,3.33uM,24h
OFC_overall,Wortmannin,-0.89015887,InputSig,NA,NA,LINCSCP_67533,MCF7,10uM,24h
OFC_overall,BRD-K40973428,-0.88938041,InputSig,NA,NA,LINCSCP_65637,VCAP,10uM,24h
OFC_overall,KU-55933,-0.88923634,InputSig,NA,NA,LINCSCP_11018,ASC,10uM,24h
OFC_overall,pyrvinium-pamoate,-0.88913972,InputSig,NA,NA,LINCSCP_21791,HEPG2,10uM,6h
OFC_overall,Entinostat,-0.88860886,InputSig,NA,NA,LINCSCP_78525,A375,0.04uM,24h
OFC_overall,Cephaeline,-0.88829702,InputSig,NA,NA,LINCSCP_41012,NEU,10uM,24h
OFC_overall,CHEMBL179288,-0.88821354,InputSig,NA,NA,LINCSCP_37374,MCF7,3uM,6h
OFC_overall,RO-5-3335,-0.88770447,InputSig,NA,NA,LINCSCP_5233,A549,10uM,6h
OFC_overall,Gefitinib,-0.88623744,InputSig,NA,NA,LINCSCP_11053,ASC,10uM,24h
OFC_overall,Pracinostat,-0.88602644,InputSig,NA,NA,LINCSCP_112461,HEPG2,10uM,24h
OFC_overall,MGCD-265,-0.88596473,InputSig,NA,NA,LINCSCP_70664,A375,1.11uM,24h
OFC_overall,Tivantinib,-0.8857931,InputSig,NA,NA,LINCSCP_69699,A375,0.37uM,24h
OFC_overall,PCL2_000074,-0.88571731,InputSig,NA,NA,LINCSCP_42449,NPC,10uM,24h
OFC_overall,Nilotinib,-0.88540102,InputSig,NA,NA,LINCSCP_310875,VCAP,10uM,24h
OFC_overall,BRN 1088757,-0.88443634,InputSig,NA,NA,LINCSCP_22423,HEPG2,10uM,6h
OFC_overall,AC1MFZU7,-0.88432132,InputSig,NA,NA,LINCSCP_10978,ASC,10uM,24h
OFC_overall,MLS001210968,-0.88416709,InputSig,NA,NA,LINCSCP_42117,NPC,10uM,24h
OFC_overall,SCHEMBL16980377,-0.88387859,InputSig,NA,NA,LINCSCP_62510,VCAP,5uM,6h
OFC_overall,SCHEMBL3958507,-0.88387664,InputSig,NA,NA,LINCSCP_99723,HCC515,0.37uM,24h
OFC_overall,Devazepide,-0.88383511,InputSig,NA,NA,LINCSCP_42630,NPC,10uM,24h
OFC_overall,Niclosamide,-0.88379414,InputSig,NA,NA,LINCSCP_23065,HEPG2,10uM,6h
OFC_overall,C24H25CLFN5O3,-0.88367505,InputSig,NA,NA,LINCSCP_129866,LNCAP,3.33uM,24h
OFC_overall,N-[4-(Acridin-9-ylmethyl)-3-methoxyphenyl]methanesulfonamide,-0.88355053,InputSig,NA,NA,LINCSCP_19149,HCC515,10uM,6h
OFC_overall,Pifithrin MU,-0.88305919,InputSig,NA,NA,LINCSCP_13001,EFO27,10uM,6h
OFC_overall,Quinoclamine,-0.88289511,InputSig,NA,NA,LINCSCP_264235,OV7,10uM,6h
OFC_overall,MLS000106835,-0.88280962,InputSig,NA,NA,LINCSCP_203488,ASC,10uM,24h
OFC_overall,K114,-0.88244257,InputSig,NA,NA,LINCSCP_43305,NPC,10uM,6h
OFC_overall,Proadifen,-0.88220754,InputSig,NA,NA,LINCSCP_42641,NPC,10uM,24h
OFC_overall,ST072947,-0.88164571,InputSig,NA,NA,LINCSCP_46569,PC3,10uM,6h
OFC_overall,MLN-8054,-0.88163609,InputSig,NA,NA,LINCSCP_78335,A375,3.33uM,24h
OFC_overall,EMD-1214063,-0.88136224,InputSig,NA,NA,LINCSCP_144200,MCF7,0.37uM,24h
OFC_overall,SCHEMBL16196749,-0.88126498,InputSig,NA,NA,LINCSCP_42397,NPC,10uM,24h
OFC_overall,ZINC101150009,-0.88077614,InputSig,NA,NA,LINCSCP_6391,A549,10uM,24h
OFC_overall,2-Fluoropalmitic acid,-0.88057391,InputSig,NA,NA,LINCSCP_54122,SW620,40uM,6h
OFC_overall,GNF-PF-159,-0.88054388,InputSig,NA,NA,LINCSCP_23296,HEPG2,10uM,6h
OFC_overall,Reserpine,-0.88041617,InputSig,NA,NA,LINCSCP_127870,HT29,10uM,24h
OFC_overall,Gibberellin A3,-0.88019691,InputSig,NA,NA,LINCSCP_127666,HT29,5.77uM,24h
OFC_overall,"Ingenol 3,20-dibenzoate",-0.8800924,InputSig,NA,NA,LINCSCP_21298,HEC108,10uM,6h
OFC_overall,CVF-SUMO-13,-0.88007333,InputSig,NA,NA,LINCSCP_42343,NPC,10uM,24h
OFC_overall,Valproic acid,-0.8796124,InputSig,NA,NA,LINCSCP_30120,MCF7,1uM,24h
OFC_overall,Ouabain,-0.87959701,InputSig,NA,NA,LINCSCP_40989,NEU,10uM,24h
OFC_overall,BP-554,-0.87911004,InputSig,NA,NA,LINCSCP_284461,SKB,10uM,24h
OFC_overall,Enzastaurin,-0.87858123,InputSig,NA,NA,LINCSCP_191499,A549,10uM,24h
OFC_overall,LE-135,-0.87853804,InputSig,NA,NA,LINCSCP_53429,SKMEL28,20uM,6h
OFC_overall,Rivaroxaban,-0.87827629,InputSig,NA,NA,LINCSCP_42409,NPC,10uM,24h
OFC_overall,Oxindole I,-0.87810668,InputSig,NA,NA,LINCSCP_22938,HEPG2,10uM,6h
OFC_overall,Pazopanib,-0.87767004,InputSig,NA,NA,LINCSCP_11070,ASC,10uM,24h
OFC_overall,BMS-345541,-0.87713013,InputSig,NA,NA,LINCSCP_145342,MDAMB231,1.11uM,24h
OFC_overall,TEMAZEPAM,-0.87696286,InputSig,NA,NA,LINCSCP_110905,HELA,10uM,24h
OFC_overall,Nullscript,-0.87689537,InputSig,NA,NA,LINCSCP_13378,FIBRNPC,10uM,6h
OFC_overall,BI-2536,-0.87671335,InputSig,NA,NA,LINCSCP_12845,DV90,10uM,6h
OFC_overall,Cycloheximide,-0.87637627,InputSig,NA,NA,LINCSCP_43320,NPC,10uM,6h
OFC_overall,CHEMBL1434137,-0.87626581,InputSig,NA,NA,LINCSCP_54003,SW480,40uM,6h
OFC_overall,252916-29-3,-0.87603744,InputSig,NA,NA,LINCSCP_42474,NPC,10uM,24h
OFC_overall,HLI-373,-0.87586518,InputSig,NA,NA,LINCSCP_15274,HA1E,10uM,24h
OFC_overall,CHEMBL3184547,-0.87567601,InputSig,NA,NA,LINCSCP_22312,HEPG2,10uM,6h
OFC_overall,QL-XI-92,-0.87556213,InputSig,NA,NA,LINCSCP_11108,ASC,10uM,24h
OFC_overall,1268524-70-4,-0.87503448,InputSig,NA,NA,LINCSCP_112358,HEPG2,0.04uM,24h
OFC_overall,Voriconazole Impurity D,-0.8745626,InputSig,NA,NA,LINCSCP_42420,NPC,10uM,24h
OFC_overall,Tozasertib,-0.87455513,InputSig,NA,NA,LINCSCP_24344,HS578T,0.5uM,24h
OFC_overall,10-{3-[4-(2-Chloroethyl)piperazin-1-yl]propyl}-2-(trifluoromethyl)-10H-phenothiazine,-0.87429478,InputSig,NA,NA,LINCSCP_14576,HA1E,10uM,6h
OFC_overall,Withaferin-A,-0.87423051,InputSig,NA,NA,LINCSCP_2267,A375,10uM,6h
OFC_overall,BX 912,-0.87418495,InputSig,NA,NA,LINCSCP_20458,HCC515,10uM,6h
OFC_overall,LY255283,-0.87392531,InputSig,NA,NA,LINCSCP_11346,ASC,10uM,24h
OFC_overall,CAY-10415,-0.87134201,InputSig,NA,NA,LINCSCP_42104,NPC,10uM,24h
OFC_overall,4L7B,-0.87128423,InputSig,NA,NA,LINCSCP_38582,MCF7,100uM,24h
OFC_overall,STK219801,-0.87114657,InputSig,NA,NA,LINCSCP_17768,HCC15,20uM,6h
OFC_overall,Dactolisib,-0.87063973,InputSig,NA,NA,LINCSCP_163404,SKBR3,3.33uM,3h
OFC_overall,Phentolamine,-0.87063012,InputSig,NA,NA,LINCSCP_2649,A375,10uM,6h
OFC_overall,QL-XII-47,-0.87061125,InputSig,NA,NA,LINCSCP_20557,HCC515,10uM,6h
OFC_overall,Racephedrine,-0.87035871,InputSig,NA,NA,LINCSCP_4158,A549,10uM,24h
OFC_overall,BRD-K99785919,-0.87019671,InputSig,NA,NA,LINCSCP_62338,VCAP,5uM,24h
OFC_overall,MLS000332706,-0.86931827,InputSig,NA,NA,LINCSCP_22308,HEPG2,10uM,6h
OFC_overall,4-Chloro-3-nitro-quinolin-2(1H)-one,-0.86905939,InputSig,NA,NA,LINCSCP_1715,A375,10uM,6h
OFC_overall,AC1MEEHF,-0.86880655,InputSig,NA,NA,LINCSCP_23111,HEPG2,10uM,6h
OFC_overall,Bithionol,-0.86843888,InputSig,NA,NA,LINCSCP_21525,HEPG2,10uM,6h
OFC_overall,Cerulenin,-0.86833157,InputSig,NA,NA,LINCSCP_21214,HCT116,40uM,6h
OFC_overall,Latrunculin B,-0.86764717,InputSig,NA,NA,LINCSCP_239364,MCF7,10uM,24h
OFC_overall,CHEMBL585951,-0.86757105,InputSig,NA,NA,LINCSCP_59039,VCAP,10uM,6h
OFC_overall,BMS-387032,-0.86736969,InputSig,NA,NA,LINCSCP_69479,A375,0.37uM,24h
OFC_overall,Tyrphostin AG 126,-0.86734619,InputSig,NA,NA,LINCSCP_2407,A375,10uM,6h
OFC_overall,PF750,-0.86713315,InputSig,NA,NA,LINCSCP_53239,SKM1,80uM,6h
OFC_overall,LY-294002,-0.86712035,InputSig,NA,NA,LINCSCP_68919,VCAP,1uM,6h
OFC_overall,MLS002703105,-0.86629719,InputSig,NA,NA,LINCSCP_57247,VCAP,10uM,24h
OFC_overall,Fluphenazine,-0.86627632,InputSig,NA,NA,LINCSCP_76592,A375,0.12uM,24h
OFC_overall,SMR000151874,-0.8661504,InputSig,NA,NA,LINCSCP_261906,NPC,10uM,24h
OFC_overall,Lamotrigine,-0.86607927,InputSig,NA,NA,LINCSCP_110920,HELA,0.37uM,24h
OFC_overall,"3,7-Bis(dimethylamino)phenothiazin-5-ium",-0.86580576,InputSig,NA,NA,LINCSCP_43741,OV7,10uM,6h
OFC_overall,CHEMBL1550983,-0.8657823,InputSig,NA,NA,LINCSCP_20006,HCC515,10uM,6h
OFC_overall,AC1LPBDT,-0.8656307,InputSig,NA,NA,LINCSCP_42405,NPC,10uM,24h
OFC_overall,L-Cis-Diltiazem,-0.86538779,InputSig,NA,NA,LINCSCP_193001,A549,10uM,6h
OFC_overall,ARG-A1-22,-0.86525757,InputSig,NA,NA,LINCSCP_22115,HEPG2,10uM,6h
OFC_overall,AC1NL2CS,-0.86524843,InputSig,NA,NA,LINCSCP_2245,A375,10uM,6h
OFC_overall,Evodiamine,-0.86500601,InputSig,NA,NA,LINCSCP_13428,H1299,10uM,6h
OFC_overall,NCGC00346967-01,-0.86497061,InputSig,NA,NA,LINCSCP_70384,A375,0.04uM,24h
OFC_overall,ASN 04454474,-0.86487704,InputSig,NA,NA,LINCSCP_21899,HEPG2,10uM,6h
OFC_overall,MLS002264467,-0.86421743,InputSig,NA,NA,LINCSCP_19768,HCC515,10uM,6h
OFC_overall,BRL-37344,-0.86374245,InputSig,NA,NA,LINCSCP_203920,ASC,10uM,24h
OFC_overall,BW-723C86,-0.86363329,InputSig,NA,NA,LINCSCP_262227,NPC,10uM,24h
OFC_overall,BRD-K29035246,-0.86313147,InputSig,NA,NA,LINCSCP_61583,VCAP,5uM,24h
OFC_overall,SB 239063,-0.86305652,InputSig,NA,NA,LINCSCP_29613,MCF10A,1uM,24h
OFC_overall,BRN 1088760,-0.8629919,InputSig,NA,NA,LINCSCP_16549,HA1E,10uM,6h
OFC_overall,BRD-K42694358,-0.86173336,InputSig,NA,NA,LINCSCP_3574,A375,10uM,24h
OFC_overall,Sirolimus,-0.86138749,InputSig,NA,NA,LINCSCP_58956,VCAP,10uM,24h
OFC_overall,BCPP000194,-0.86127936,InputSig,NA,NA,LINCSCP_70723,A375,3.33uM,24h
OFC_overall,Alisertib,-0.86115458,InputSig,NA,NA,LINCSCP_4045,A375,3.33uM,24h
OFC_overall,GSK-3 Inhibitor II,-0.8610938,InputSig,NA,NA,LINCSCP_128613,HUVEC,0.04uM,24h
OFC_overall,FR-180204,-0.86075181,InputSig,NA,NA,LINCSCP_117125,HT29,0.12uM,24h
OFC_overall,MLS004683634,-0.8606176,InputSig,NA,NA,LINCSCP_38770,MCF7,3.33uM,24h
OFC_overall,MLN-0128,-0.86056305,InputSig,NA,NA,LINCSCP_128228,HUES3,0.04uM,24h
OFC_overall,Rottlerin,-0.86000731,InputSig,NA,NA,LINCSCP_23019,HEPG2,10uM,6h
OFC_overall,ST078797,-0.85984191,InputSig,NA,NA,LINCSCP_6362,A549,10uM,24h
OFC_overall,MLS006011051,-0.85980007,InputSig,NA,NA,LINCSCP_36962,MCF7,0.1uM,6h
OFC_overall,TAE-684,-0.85979526,InputSig,NA,NA,LINCSCP_111773,HEPG2,0.12uM,24h
OFC_overall,SMR000075319,-0.85972629,InputSig,NA,NA,LINCSCP_264076,OV7,60uM,6h
OFC_overall,RO 08-2750,-0.8593935,InputSig,NA,NA,LINCSCP_13857,HA1E,10uM,6h
OFC_overall,GSK 525762A,-0.85938757,InputSig,NA,NA,LINCSCP_112433,HEPG2,1.11uM,24h
OFC_overall,Cilastatin,-0.8590501,InputSig,NA,NA,LINCSCP_239322,MCF7,10uM,6h
OFC_overall,Seliciclib,-0.85895607,InputSig,NA,NA,LINCSCP_162976,SKBR3,0.12uM,24h
OFC_overall,O-Demethylated Adapalene,-0.85879816,InputSig,NA,NA,LINCSCP_19527,HCC515,10uM,6h
OFC_overall,Teniposide,-0.85877979,InputSig,NA,NA,LINCSCP_19458,HCC515,1uM,6h
OFC_overall,MLS000718723,-0.85852772,InputSig,NA,NA,LINCSCP_1685,A375,10uM,6h
OFC_overall,Mesoridazine,-0.85823642,InputSig,NA,NA,LINCSCP_54068,SW620,10uM,6h
OFC_overall,BRD-K75368232,-0.85822875,InputSig,NA,NA,LINCSCP_9078,A549,10uM,24h
OFC_overall,Tyrphostin AG-1478,-0.85818639,InputSig,NA,NA,LINCSCP_116979,HT29,1.11uM,24h
OFC_overall,MK-2206,-0.85792408,InputSig,NA,NA,LINCSCP_151210,PC3,0.37uM,24h
OFC_overall,ZK-93423,-0.85788718,InputSig,NA,NA,LINCSCP_221211,HEPG2,10uM,6h
OFC_overall,WZ 4002,-0.85786288,InputSig,NA,NA,LINCSCP_133515,MCF7,3.33uM,24h
OFC_overall,BRD-K38717348,-0.85780465,InputSig,NA,NA,LINCSCP_300722,VCAP,5uM,24h
OFC_overall,Cyclacillin,-0.85748572,InputSig,NA,NA,LINCSCP_42671,NPC,10uM,24h
OFC_overall,Olomoucine,-0.85737063,InputSig,NA,NA,LINCSCP_2737,A375,10uM,6h
OFC_overall,STK249718,-0.85718418,InputSig,NA,NA,LINCSCP_6680,A549,10uM,6h
OFC_overall,Diosmin,-0.85715102,InputSig,NA,NA,LINCSCP_127366,HT29,10uM,24h
OFC_overall,PF-04217903,-0.85712412,InputSig,NA,NA,LINCSCP_206054,CORL23,40uM,6h
OFC_overall,BGT-226,-0.85675808,InputSig,NA,NA,LINCSCP_133552,MCF7,0.37uM,24h
OFC_overall,Fluspirilene,-0.85656607,InputSig,NA,NA,LINCSCP_43663,NPC,10uM,6h
OFC_overall,Camptothecin,-0.8563059,InputSig,NA,NA,LINCSCP_21077,HCC515,0.1uM,6h
OFC_overall,Prochlorperazine,-0.85603254,InputSig,NA,NA,LINCSCP_72120,A375,3.33uM,24h
OFC_overall,CHEMBL1165368,-0.85601662,InputSig,NA,NA,LINCSCP_52740,SKB,10uM,24h
OFC_overall,SMR000217164,-0.85590904,InputSig,NA,NA,LINCSCP_6589,A549,10uM,6h
OFC_overall,LY 303511,-0.85567469,InputSig,NA,NA,LINCSCP_7688,A549,10uM,6h
OFC_overall,Estradiol,-0.85554237,InputSig,NA,NA,LINCSCP_235600,MCF7,0.5uM,24h
OFC_overall,BRD-K41042536,-0.85548466,InputSig,NA,NA,LINCSCP_311027,VCAP,10uM,6h
OFC_overall,Papaverine,-0.85513834,InputSig,NA,NA,LINCSCP_23036,HEPG2,10uM,6h
OFC_overall,CHEMBL349641,-0.85504516,InputSig,NA,NA,LINCSCP_52121,SKB,10uM,24h
OFC_overall,Orlistat,-0.85497891,InputSig,NA,NA,LINCSCP_107351,HELA,1.11uM,24h
OFC_overall,Gallocatechin Gallate,-0.85483048,InputSig,NA,NA,LINCSCP_21661,HEPG2,90uM,6h
OFC_overall,HG-9-91-01,-0.85431736,InputSig,NA,NA,LINCSCP_69905,A375,0.04uM,24h
OFC_overall,CGS-15943,-0.85405719,InputSig,NA,NA,LINCSCP_67562,MCF7,10uM,6h
OFC_overall,Lenvatinib (E7080),-0.85405489,InputSig,NA,NA,LINCSCP_105572,HELA,0.04uM,24h
OFC_overall,GBR12783,-0.8539655,InputSig,NA,NA,LINCSCP_42680,NPC,10uM,24h
OFC_overall,Immethridine,-0.85381638,InputSig,NA,NA,LINCSCP_214909,HCC515,10uM,6h
OFC_overall,Dabrafenib,-0.85361093,InputSig,NA,NA,LINCSCP_112769,HEPG2,0.04uM,24h
OFC_overall,CHEMBL1728581,-0.85315954,InputSig,NA,NA,LINCSCP_203279,ASC,10uM,24h
OFC_overall,"2,2'-Azobis(2-amidinopropane)",-0.8531253,InputSig,NA,NA,LINCSCP_42876,NPC,10uM,24h
OFC_overall,BRD-K70974948,-0.85282506,InputSig,NA,NA,LINCSCP_203544,ASC,10uM,24h
OFC_overall,PFI-1,-0.8528009,InputSig,NA,NA,LINCSCP_112384,HEPG2,3.33uM,24h
OFC_overall,L-Sulforaphane,-0.8527968,InputSig,NA,NA,LINCSCP_28413,HT29,3uM,24h
OFC_overall,BRD-K94740841,-0.85226555,InputSig,NA,NA,LINCSCP_9097,A549,10uM,24h
OFC_overall,NU-7441,-0.85222522,InputSig,NA,NA,LINCSCP_116191,HT29,0.12uM,24h
OFC_overall,Erlotinib,-0.85212343,InputSig,NA,NA,LINCSCP_151032,PC3,0.04uM,24h
OFC_overall,2-(Ethylmercuriothio)benzoic acid,-0.8520584,InputSig,NA,NA,LINCSCP_127305,HT29,0.04uM,24h
OFC_overall,QL47,-0.85194338,InputSig,NA,NA,LINCSCP_69641,A375,0.37uM,24h
OFC_overall,GSK-1904529A,-0.85178409,InputSig,NA,NA,LINCSCP_130247,LNCAP,0.04uM,3h
OFC_overall,triptolide,-0.85174103,InputSig,NA,NA,LINCSCP_100794,HCC515,10uM,24h
OFC_overall,SB590885,-0.85170853,InputSig,NA,NA,LINCSCP_24233,HS578T,1uM,24h
OFC_overall,Rabusertib,-0.85167748,InputSig,NA,NA,LINCSCP_70372,A375,3.33uM,24h
OFC_overall,BRD-K31441680,-0.85142082,InputSig,NA,NA,LINCSCP_48875,PC3,10uM,6h
OFC_overall,Trifluridine,-0.85115802,InputSig,NA,NA,LINCSCP_47884,PC3,10uM,6h
OFC_overall,5-Methyl-hydantoin,-0.85085569,InputSig,NA,NA,LINCSCP_7551,A549,10uM,24h
OFC_overall,BRD-K28610502-001-01-0,-0.85075704,InputSig,NA,NA,LINCSCP_261416,NPC,10uM,24h
OFC_overall,NSC673332,-0.85059979,InputSig,NA,NA,LINCSCP_42226,NPC,10uM,24h
OFC_overall,BRD-K86845397,-0.85038539,InputSig,NA,NA,LINCSCP_48839,PC3,10uM,24h
OFC_overall,SCHEMBL6874948,-0.84997278,InputSig,NA,NA,LINCSCP_130106,LNCAP,1.11uM,3h
